Time (ps),Backbone RMSD ($\AA$)
34940.0,1.0409671199377697
34960.0,1.0585827821699099
34980.0,1.0459317637591068
35000.0,1.0574474108757805
35020.0,1.0822892645403426
35040.0,1.0548253628215407
35060.0,1.05721924367808
35080.0,1.089783413048928
35100.0,1.0491476411515797
35120.0,1.0415135549628443
35140.0,1.0561081903383251
35160.0,1.0463119329399773
35180.0,1.0390714893690178
35200.0,1.051777320446864
35220.0,1.0653052719013703
35240.0,1.0315457846628058
35260.0,1.0599271355813196
35280.0,1.0615650727342725
35300.0,1.060430462368714
35320.0,1.043440890063061
35340.0,1.0429869050661857
35360.0,1.0706137063322356
35380.0,1.0854725284690045
35400.0,1.0707605401940645
35420.0,1.0779476250442062
35440.0,1.0746250179787464
35460.0,1.078855767134511
35480.0,1.072906806142172
35500.0,1.0583635079987281
35520.0,1.0518953092984376
35540.0,1.064843804314183
35560.0,1.0720468764946427
35580.0,1.0806638597369438
35600.0,1.0749356726720591
35620.0,1.0658948603086726
35640.0,1.0580048464004443
35660.0,1.0616556179244496
35680.0,1.068839343448554
35700.0,1.0817397203791104
35720.0,1.0700962835702554
35740.0,1.0896981393773324
35760.0,1.0713533980899665
35780.0,1.0557202036176947
35800.0,1.0874897408155302
35820.0,1.0664363413798825
35840.0,1.0623355738489093
35860.0,1.0735008303020697
35880.0,1.0662828055731661
35900.0,1.0440072804053047
35920.0,1.0692040611048705
35940.0,1.0597037222886156
35960.0,1.0721276623502678
35980.0,1.058489283101853
36000.0,1.075566531212803
36020.0,1.0515868054732278
36040.0,1.054333776685512
36060.0,1.0689140235363956
36080.0,1.0748418340718342
36100.0,1.0677956759031162
36120.0,1.0568155230612788
36140.0,1.0677293425862338
36160.0,1.0540862449505313
36180.0,1.058071369635604
36200.0,1.0868892056991355
36220.0,1.082320461278554
36240.0,1.069400656821471
36260.0,1.0551299870512612
36280.0,1.043472545405961
36300.0,1.0433150115495713
36320.0,1.0595572483037836
36340.0,1.062744535263573
36360.0,1.0478604843056922
36380.0,1.044388471088324
36400.0,1.051280627425953
36420.0,1.0444707805676632
36440.0,1.0428567781993698
36460.0,1.0486889025387947
36480.0,1.0536153638323231
36500.0,1.035251933830408
36520.0,1.0584540972411718
36540.0,1.0630131300322918
36560.0,1.0394387327729224
36580.0,1.0571972376127072
36600.0,1.0343699945555485
36620.0,1.0412455471988606
36640.0,1.0467257163783046
36660.0,1.0499810676692634
36680.0,1.05527576496428
36700.0,1.0425385001599596
36720.0,1.0663918880155725
36740.0,1.066600970378177
36760.0,1.0578758185135484
36780.0,1.0625062257506985
36800.0,1.0538863724445904
36820.0,1.0714700131331871
36840.0,1.0495997260438972
36860.0,1.046471550447916
36880.0,1.0741460575081934
36900.0,1.063223743781488
36920.0,1.0900606804921682
36940.0,1.096639384650491
36960.0,1.0364677321801996
36980.0,1.0382024542939412
37000.0,1.0550088156817794
37020.0,1.060441726297617
37040.0,1.0449696808779447
37060.0,1.0483582452865763
37080.0,1.0492252997137956
37100.0,1.064954154089587
37120.0,1.028942911355171
37140.0,1.0695608145885762
37160.0,1.0471131537647682
37180.0,1.0578677258370333
37200.0,1.103765875218889
37220.0,1.0360371975594587
37240.0,1.0531926213681981
37260.0,1.0543611292285036
37280.0,1.0605136276754223
37300.0,1.0497290753661082
37320.0,1.075571167408694
37340.0,1.0544736913641617
37360.0,1.076232590760716
37380.0,1.061386633919125
37400.0,1.0572332282104533
37420.0,1.0716269886805563
37440.0,1.0506097681105315
37460.0,1.0655518569064961
37480.0,1.0547610596234864
37500.0,1.0581617168659896
37520.0,1.0483980518904692
37540.0,1.0594234096374489
37560.0,1.084719658605756
37580.0,1.052872408143705
37600.0,1.0606746585124927
37620.0,1.033902024019133
37640.0,1.0615118269019737
37660.0,1.0470923172550923
37680.0,1.0435269487279033
37700.0,1.0565363433122936
37720.0,1.0585967782645962
37740.0,1.0437169995913889
37760.0,1.0531273655351847
37780.0,1.0538084823000347
37800.0,1.052613590303987
37820.0,1.044946674687578
37840.0,1.0717445894483095
37860.0,1.0539877290731934
37880.0,1.0322305871849535
37900.0,1.0678928339014349
37920.0,1.0608603420766112
37940.0,1.0589350197482468
37960.0,1.0611146197771435
37980.0,1.0466735663350302
38000.0,1.0439687506388835
38020.0,1.0581577427866338
38040.0,1.0615708114495148
38060.0,1.0548522441423527
38080.0,1.0438591683344471
38100.0,1.0504564984659237
38120.0,1.0489015339661893
38140.0,1.0607650358431095
38160.0,1.0918604806890728
38180.0,1.0732682107278082
38200.0,1.0638479241900847
38220.0,1.0657952980571643
38240.0,1.0834379548156785
38260.0,1.072779386857626
38280.0,1.092524815026234
38300.0,1.0567595423003193
38320.0,1.039392666346803
38340.0,1.0513124437752184
38360.0,1.0723372523941863
38380.0,1.06794092407471
38400.0,1.0770825438642126
38420.0,1.0540409200934013
38440.0,1.0799480654699734
38460.0,1.0676446046500114
38480.0,1.063398294488034
38500.0,1.0746195570801085
38520.0,1.0638372813514008
38540.0,1.035329602577219
38560.0,1.06959797009737
38580.0,1.0891049677036155
38600.0,1.0595754798719634
38620.0,1.065825542737196
38640.0,1.093141295577063
38660.0,1.0648123640253797
38680.0,1.0699868798837597
38700.0,1.0759700625848756
38720.0,1.07251427540722
38740.0,1.0798947400743173
38760.0,1.0744200063460445
38780.0,1.069141513187471
38800.0,1.0624340833393162
38820.0,1.0711562704445634
38840.0,1.0585849627759403
38860.0,1.0754872308262666
38880.0,1.0679611124450032
38900.0,1.0674560530496058
38920.0,1.058492281511322
38940.0,1.0465909402192113
38960.0,1.0776998576234371
38980.0,1.0671258668447132
39000.0,1.067431640889292
39020.0,1.0726044315131837
39040.0,1.063822922565568
39060.0,1.0811530922615076
39080.0,1.076513283288267
39100.0,1.069740754721867
39120.0,1.0533120253868808
39140.0,1.0512691741991687
39160.0,1.0673370104162618
39180.0,1.0563379241640978
39200.0,1.044055816269132
39220.0,1.062752310627716
39240.0,1.0649806589097515
39260.0,1.0757853785849494
39280.0,1.0849817043403507
39300.0,1.0353015371645093
39320.0,1.071805668730423
39340.0,1.0600528542656078
39360.0,1.04094512959629
39380.0,1.045087300379687
39400.0,1.0743014211881967
39420.0,1.0627385855128635
39440.0,1.0533889809308055
39460.0,1.0772265773475487
39480.0,1.039474000816973
39500.0,1.066133526964323
39520.0,1.0429964532447493
39540.0,1.0326162096758427
39560.0,1.0646513528858415
39580.0,1.034372689887434
39600.0,1.0891856669985887
39620.0,1.0522086344069135
39640.0,1.0889966786271081
39660.0,1.047005593092233
39680.0,1.0569442017234112
39700.0,1.0390824676230015
39720.0,1.0619215519106875
39740.0,1.1099967684449017
39760.0,1.0484223667046666
39780.0,1.054667106195191
39800.0,1.067610505667504
39820.0,1.0391985062774607
39840.0,1.0658374068753997
39860.0,1.0761042603519921
39880.0,1.062978921843928
39900.0,1.0636883823185528
39920.0,1.0543355625760369
39940.0,1.0962207987563515
39960.0,1.068390544670767
39980.0,1.0628463106243993
40000.0,1.0963419012825077
40020.0,1.0526451751170236
40040.0,1.0559050072825635
40060.0,1.0680208801484032
40080.0,1.059683381424537
40100.0,1.06385100583389
40120.0,1.0634093081175409
40140.0,1.0613118280125933
40160.0,1.068664957090737
40180.0,1.0652632450057034
40200.0,1.0873138878232393
40220.0,1.042872117701382
40240.0,1.0777995170069032
40260.0,1.0619828575108983
40280.0,1.0621795791509414
40300.0,1.0777010917553322
40320.0,1.075303150720017
40340.0,1.0289017850694486
40360.0,1.0556834549967624
40380.0,1.0793970689553998
40400.0,1.062365671021986
40420.0,1.0574420792110772
40440.0,1.0761097440440768
40460.0,1.0728810597339025
40480.0,1.0680074283759526
40500.0,1.0915751379201275
40520.0,1.0885492525108782
40540.0,1.0830904189140886
40560.0,1.0557888676335114
40580.0,1.0662844971327528
40600.0,1.0433857137013536
40620.0,1.0560964031587345
40640.0,1.0738498731085826
40660.0,1.055418712603409
40680.0,1.0734128268829461
40700.0,1.0849379073730685
40720.0,1.0749158261491456
40740.0,1.072296871218752
40760.0,1.0642669951439567
40780.0,1.0702591067997418
40800.0,1.0675827342886566
40820.0,1.0565390586358085
40840.0,1.0568738671740998
40860.0,1.0479806589168876
40880.0,1.0693982354557923
40900.0,1.0532263767925343
40920.0,1.075400580127648
40940.0,1.0644967693108394
40960.0,1.0567666555134012
40980.0,1.0615798181897786
41000.0,1.0551886195260025
41020.0,1.078503997573882
41040.0,1.0851472569926777
41060.0,1.029941589425372
41080.0,1.0693962968898005
41100.0,1.0599960991072883
41120.0,1.074062910509216
41140.0,1.0569950372854915
41160.0,1.054351866914328
41180.0,1.0608405452195626
41200.0,1.0597666624897435
41220.0,1.0800774092920382
41240.0,1.0424739521314998
41260.0,1.0662991002456326
41280.0,1.0509936167349654
41300.0,1.0585257002351385
41320.0,1.0663769159397058
41340.0,1.0807132273106526
41360.0,1.0524257640121906
41380.0,1.0637366009570572
41400.0,1.0700792687005367
41420.0,1.0644499655753135
41440.0,1.0492576021550772
41460.0,1.078855145162652
41480.0,1.0816712045366292
41500.0,1.0789924263584687
41520.0,1.0475689035476174
41540.0,1.0866636563474976
41560.0,1.07241410499392
41580.0,1.059834989946899
41600.0,1.051930087225481
41620.0,1.0718478958731907
41640.0,1.0988717218142114
41660.0,1.0735205751547172
41680.0,1.0726144686859602
41700.0,1.071659230812912
41720.0,1.0966433407029832
41740.0,1.0756048992063683
41760.0,1.0407939119376322
41780.0,1.0692545085991545
41800.0,1.0796960777517486
41820.0,1.060592269632545
41840.0,1.069203765078498
41860.0,1.0985721338991652
41880.0,1.100233156184607
41900.0,1.081568468275564
41920.0,1.0916973432796107
41940.0,1.06749300886804
41960.0,1.0655132192193657
41980.0,1.101988207335783
42000.0,1.0744035205712237
42020.0,1.0835217653288354
42040.0,1.0716177417673483
42060.0,1.0859183667623808
42080.0,1.070160597140149
42100.0,1.071083870550637
42120.0,1.0812763078889172
42140.0,1.0536697179371388
42160.0,1.0537722885381535
42180.0,1.0782143263832884
42200.0,1.0880347187802326
42220.0,1.05649568836619
42240.0,1.078944633563961
42260.0,1.089965991903378
42280.0,1.0856307208073188
42300.0,1.0707871985358646
42320.0,1.0791551675046034
42340.0,1.0820177569487757
42360.0,1.098464071518346
42380.0,1.0893892301074246
42400.0,1.0897940395200847
42420.0,1.0857242854400169
42440.0,1.058538188424534
42460.0,1.0627268042465317
42480.0,1.0811944418978245
42500.0,1.0755691215387777
42520.0,1.088504175223814
42540.0,1.0654852197173015
42560.0,1.0556102056413155
42580.0,1.0623482652502152
42600.0,1.0470101720118488
42620.0,1.0715815917591847
42640.0,1.0990050640190914
42660.0,1.0344106116350331
42680.0,1.0735718347400889
42700.0,1.0670754969276839
42720.0,1.0751390099963163
42740.0,1.0541251644845218
42760.0,1.0696646859647392
42780.0,1.0671839498502527
42800.0,1.0533039905055626
42820.0,1.0558732544296405
42840.0,1.0318383412343393
42860.0,1.0563490779935172
42880.0,1.0610531471687958
42900.0,1.0907692341734267
42920.0,1.0522979623392785
42940.0,1.034472980242653
42960.0,1.0613102559047165
42980.0,1.0745500879574799
43000.0,1.0494746305808729
43020.0,1.0704130902695987
43040.0,1.0770729826779255
43060.0,1.0648258771129981
43080.0,1.07180500220591
43100.0,1.0710737106035642
43120.0,1.0476959771999266
43140.0,1.0767330148682739
43160.0,1.040479889567962
43180.0,1.0574791993280253
43200.0,1.0602511485153348
43220.0,1.0551640902142054
43240.0,1.048822140939589
43260.0,1.06047774171373
43280.0,1.044523419326736
43300.0,1.038903419641678
43320.0,1.038264958021189
43340.0,1.0685812640696202
43360.0,1.0433560198836997
43380.0,1.0719610368346244
43400.0,1.0563196174041434
43420.0,1.076643418266413
43440.0,1.0564260825282985
43460.0,1.0570300238695285
43480.0,1.0608805715461311
43500.0,1.0559400781824133
43520.0,1.052845567843144
43540.0,1.075349403438176
43560.0,1.0725258701776041
43580.0,1.0584000477782245
43600.0,1.06593241209793
43620.0,1.0321546010347535
43640.0,1.0468877649307675
43660.0,1.0624240487765488
43680.0,1.0391245056285676
43700.0,1.0609196885602632
43720.0,1.0776961230343265
43740.0,1.039776711254264
43760.0,1.0394624344545835
43780.0,1.0487319157668775
43800.0,1.0714411362517477
43820.0,1.053075093517669
43840.0,1.0363600033877198
43860.0,1.0485089173148636
43880.0,1.0360973252521684
43900.0,1.0383303231066414
43920.0,1.0763202421444449
43940.0,1.0381461715346982
43960.0,1.0330018086800243
43980.0,1.0552927715518665
44000.0,1.0636961334207085
44020.0,1.0374686175597128
44040.0,1.051599014200253
44060.0,1.0369630988024718
44080.0,1.0232383018795035
44100.0,1.0398246221086604
44120.0,1.0401978760280295
44140.0,1.0186444890685973
44160.0,1.0505955697968266
44180.0,1.0434659593695959
44200.0,1.0223635804271085
44220.0,1.0375735683246154
44240.0,1.0674140415793414
44260.0,1.0660367788885547
44280.0,1.022008512931463
44300.0,1.0533806055252848
44320.0,1.0724538400086028
44340.0,1.0477752445337032
44360.0,1.0371588904627345
44380.0,1.0511544831955013
44400.0,1.0569850185365226
44420.0,1.0394987355568839
44440.0,1.039417940462567
44460.0,1.0243684872820722
44480.0,1.0220758616849002
44500.0,1.0621526366157064
44520.0,1.0496640904978412
44540.0,1.0500593766043396
44560.0,1.0559813090681711
44580.0,1.056061900543305
44600.0,1.0621047714028071
44620.0,1.0770229209716922
44640.0,1.0472763225502613
44660.0,1.070483436602955
44680.0,1.067438285899627
44700.0,1.0460320294383083
44720.0,1.0531243701360533
44740.0,1.0698348542433738
44760.0,1.0694212359861313
44780.0,1.0720962064722945
44800.0,1.0744518592568906
44820.0,1.0205417785252373
44840.0,1.028072514229856
44860.0,1.0267907787799364
44880.0,1.0578267019565721
44900.0,1.059892795565131
44920.0,1.0611799041010064
44940.0,1.0457741721115565
44960.0,1.0661765121226792
44980.0,1.069011671495202
45000.0,1.049267119279875
45020.0,1.0563435770455303
45040.0,1.046911722167464
45060.0,1.0304763858340442
45080.0,1.0385639215079487
45100.0,1.0723226367302763
45120.0,1.0409741454933483
45140.0,1.0491985186800667
45160.0,1.0426992481643746
45180.0,1.0340537833406556
45200.0,1.0720861613447759
45220.0,1.043371716795496
45240.0,1.0345403874991816
45260.0,1.068067343344655
45280.0,1.0393587299244185
45300.0,1.0464608022562298
45320.0,1.035735350459753
45340.0,1.0289000976180922
45360.0,1.0751447753452235
45380.0,1.0555217775362284
45400.0,1.0710202537910372
45420.0,1.0580819694469226
45440.0,1.0758707388835653
45460.0,1.0509407335415295
45480.0,1.0523624482330285
45500.0,1.0625863148216783
45520.0,1.059743300793132
45540.0,1.0661691712661348
45560.0,1.0755238252234134
45580.0,1.0294421298324923
45600.0,1.0634180880159851
45620.0,1.062553646164971
45640.0,1.0529223902349625
45660.0,1.0833611535018692
45680.0,1.0578395162121068
45700.0,1.0492707029605122
45720.0,1.0655899193867295
45740.0,1.075333224807713
45760.0,1.0607071883317856
45780.0,1.0758859732462764
45800.0,1.0746534144129496
45820.0,1.042785025700216
45840.0,1.0481214882739491
45860.0,1.0584252325758
45880.0,1.0474610452486433
45900.0,1.0577203686264787
45920.0,1.066235109669066
45940.0,1.0474963008777203
45960.0,1.0618584008634229
45980.0,1.0754818950038194
46000.0,1.0823054292889727
46020.0,1.089162134585745
46040.0,1.0685393260594986
46060.0,1.0658964391157466
46080.0,1.0723479609709317
46100.0,1.0704337185623325
46120.0,1.051694769454556
46140.0,1.0332687065337043
46160.0,1.0429409916564312
46180.0,1.0390960818124204
46200.0,1.0485812169159319
46220.0,1.0457684919969115
46240.0,1.0615420220054543
46260.0,1.060037731090417
46280.0,1.0727771655900873
46300.0,1.0618103321245411
46320.0,1.0623472230344053
46340.0,1.0545384943895781
46360.0,1.0334537750525095
46380.0,1.0701102687504804
46400.0,1.0537800472008263
46420.0,1.0676523615615792
46440.0,1.067046884941078
46460.0,1.058563928783532
46480.0,1.0456340873264387
46500.0,1.0471900777431022
46520.0,1.0871742590225155
46540.0,1.0752550455439696
46560.0,1.072735800505895
46580.0,1.0690813768126726
46600.0,1.061582072597272
46620.0,1.0748383490473365
46640.0,1.061323654716042
46660.0,1.0624130695181513
46680.0,1.084601917546443
46700.0,1.0797162292710978
46720.0,1.0674607466002117
46740.0,1.0748331016323192
46760.0,1.075670143285658
46780.0,1.088217993404957
46800.0,1.09250496692314
46820.0,1.0822612754614984
46840.0,1.0753128006565698
46860.0,1.069792791242569
46880.0,1.0602488264123069
46900.0,1.0368671439311414
46920.0,1.065243207742698
46940.0,1.0731992536348924
46960.0,1.060337516681491
46980.0,1.055564165817295
47000.0,1.04875074804205
47020.0,1.058982335617592
47040.0,1.0602149039742859
47060.0,1.0489549926991557
47080.0,1.1000015879448621
47100.0,1.0516771577750628
47120.0,1.0534108888561022
47140.0,1.0780489325987346
47160.0,1.0574376817758986
47180.0,1.0643014119119558
47200.0,1.0646700734706256
47220.0,1.0769404140924652
47240.0,1.0680123623998992
47260.0,1.0840624100250837
47280.0,1.067758714677852
47300.0,1.0621718710079142
47320.0,1.0851861804703196
47340.0,1.0993482750299348
47360.0,1.0909148351911881
47380.0,1.0870666672381997
47400.0,1.09354316753157
47420.0,1.0836582433124846
47440.0,1.0862395309579274
47460.0,1.0844420912569843
47480.0,1.0767794406447053
47500.0,1.0726578030108638
47520.0,1.0592089909632127
47540.0,1.0842196664475856
47560.0,1.0794540802993071
47580.0,1.0664520792673458
47600.0,1.0770945822922386
47620.0,1.0836190082037294
47640.0,1.06955297256958
47660.0,1.0733947229476777
47680.0,1.0650493354819135
47700.0,1.0908469097885298
47720.0,1.0618256626170113
47740.0,1.059161331208878
47760.0,1.0965970160550027
47780.0,1.0749083930593308
47800.0,1.0761721340889934
47820.0,1.0898828085778676
47840.0,1.0562764052802533
47860.0,1.0778348841412788
47880.0,1.0682395551924935
47900.0,1.0747800540839931
47920.0,1.061341425503411
47940.0,1.063240024558272
47960.0,1.0694809503484373
47980.0,1.0650203080027363
48000.0,1.088656690727663
48020.0,1.0591079087964599
48040.0,1.05685348599373
48060.0,1.066092680876582
48080.0,1.072907683992255
48100.0,1.074808365159285
48120.0,1.0859043599797984
48140.0,1.0879783958585163
48160.0,1.0883204618718316
48180.0,1.0739609273493795
48200.0,1.088777718623954
48220.0,1.0767103190095222
48240.0,1.0540970698723255
48260.0,1.0741096915083586
48280.0,1.0691817392670364
48300.0,1.0925557336524516
48320.0,1.0621853723551944
48340.0,1.0664823739605975
48360.0,1.0925244557915557
48380.0,1.0697459231867297
48400.0,1.0612047435736125
48420.0,1.0678479193283683
48440.0,1.0832186895423792
48460.0,1.0903263263485825
48480.0,1.0540909051723037
48500.0,1.066934434666395
48520.0,1.0727631588805797
48540.0,1.0561874088529433
48560.0,1.0878253077324676
48580.0,1.0806036292417251
48600.0,1.063750327180716
48620.0,1.091849257730887
48640.0,1.0856886231644445
48660.0,1.0807343921585746
48680.0,1.0674037170340782
48700.0,1.0721123885882948
48720.0,1.0537694654755536
48740.0,1.0706703451736157
48760.0,1.0769471594272737
48780.0,1.0874429696748409
48800.0,1.0537735934373385
48820.0,1.08051662366602
48840.0,1.0877793642118383
48860.0,1.0651244150412034
48880.0,1.072750432478041
48900.0,1.0720460591425527
48920.0,1.0916187041914909
48940.0,1.0553942698063705
48960.0,1.074228291261041
48980.0,1.0629055369405822
49000.0,1.0605655591796852
49020.0,1.029866425680782
49040.0,1.0671501268157875
49060.0,1.0648010992980246
49080.0,1.043863664398082
49100.0,1.0662077632594809
49120.0,1.0878239477554954
49140.0,1.088491323097107
49160.0,1.0776290095262862
49180.0,1.0678910369543446
49200.0,1.0539139160296667
49220.0,1.090926360916324
49240.0,1.0922943998953833
49260.0,1.0629626826086922
49280.0,1.0967355119279396
49300.0,1.0766713661268266
49320.0,1.0524676806348425
49340.0,1.0803991561288573
49360.0,1.073891338513059
49380.0,1.0985976535263131
49400.0,1.0939640200573115
49420.0,1.0733404574586924
49440.0,1.063827200251783
49460.0,1.054244905958658
49480.0,1.1111934849890532
49500.0,1.0733019507593842
49520.0,1.0778240666736139
49540.0,1.073963088523376
49560.0,1.060478972215762
49580.0,1.0603492364157439
49600.0,1.0816297913879673
49620.0,1.0849085002031253
49640.0,1.1195432414571935
49660.0,1.086349509195816
49680.0,1.0709797246034534
49700.0,1.0886255400746112
49720.0,1.0986270805192164
49740.0,1.0714078962599651
49760.0,1.0782196466910154
49780.0,1.0859334684449649
49800.0,1.0839888806328253
49820.0,1.083723681562263
49840.0,1.0861340378962459
49860.0,1.078136956215899
49880.0,1.0932616642253326
49900.0,1.085172442057485
49920.0,1.091056626415891
49940.0,1.0747638568362101
49960.0,1.0560665577416046
49980.0,1.0773369699255178
50000.0,1.05784265770986
50020.0,1.0949032376236796
50040.0,1.0555966369760112
50060.0,1.0704941716063454
50080.0,1.0740621162008108
50100.0,1.0746487343831335
50120.0,1.0710647339686197
50140.0,1.057493223797475
50160.0,1.0676663068547676
50180.0,1.0983592416434915
50200.0,1.0842998511961475
50220.0,1.097560061520912
50240.0,1.0910394373131072
50260.0,1.0756488767977588
50280.0,1.0790884933310996
50300.0,1.0835880318770559
50320.0,1.077186835197367
50340.0,1.0958474096038717
50360.0,1.0732529902849322
50380.0,1.080823694437441
50400.0,1.0834001075107547
50420.0,1.0737265814483763
50440.0,1.0682558117974221
50460.0,1.0682118780398033
50480.0,1.0945521819001416
50500.0,1.091150752439698
50520.0,1.080814277261623
50540.0,1.0994314728194592
50560.0,1.0794290543742375
50580.0,1.078416450327507
50600.0,1.080509815356924
50620.0,1.0876909575734361
50640.0,1.0844713051653827
50660.0,1.1035670616388191
50680.0,1.0916376552400842
50700.0,1.089518211189446
50720.0,1.1001450651500349
50740.0,1.0929864036109214
50760.0,1.073602270918721
50780.0,1.0873464559163872
50800.0,1.100457660405771
50820.0,1.0895520674878107
50840.0,1.0749943408342038
50860.0,1.0944839129640918
50880.0,1.093934866237255
50900.0,1.0700713569640439
50920.0,1.0837446011819012
50940.0,1.093167570873639
50960.0,1.0723380471195363
50980.0,1.0824007651638967
51000.0,1.1217392938145914
51020.0,1.1032041377297728
51040.0,1.078146048055833
51060.0,1.0714916772062084
51080.0,1.0767499327499306
51100.0,1.0682796006301905
51120.0,1.0818974465114282
51140.0,1.0954339622991356
51160.0,1.0811567507216682
51180.0,1.088145739562759
51200.0,1.0946907175952247
51220.0,1.083766909542687
51240.0,1.0837467146184543
51260.0,1.1074582593738014
51280.0,1.1052737952084837
51300.0,1.094693559349489
51320.0,1.0918759132380857
51340.0,1.0796836269296861
51360.0,1.090686874815997
51380.0,1.0787246509931339
51400.0,1.074390272555461
51420.0,1.099276872915063
51440.0,1.0962829644501437
51460.0,1.0912677540610851
51480.0,1.0651485668829388
51500.0,1.0999213656958078
51520.0,1.0948249623892505
51540.0,1.1010242319763954
51560.0,1.0815020391868588
51580.0,1.1010031512575826
51600.0,1.1107308777623328
51620.0,1.0981266943755508
51640.0,1.0592301104497168
51660.0,1.1001543049292346
51680.0,1.092943319175222
51700.0,1.0878196547620198
51720.0,1.1046597202227868
51740.0,1.0771873979371402
51760.0,1.0921372773312488
51780.0,1.067469521913589
51800.0,1.092512158701363
51820.0,1.1096818306332314
51840.0,1.1078987320102338
51860.0,1.0908231622036206
51880.0,1.0697061232219238
51900.0,1.0856569113992283
51920.0,1.0823010450591044
51940.0,1.05207008837198
51960.0,1.0492623285131355
51980.0,1.0857103591750323
52000.0,1.0880044133048634
52020.0,1.0850283491414183
52040.0,1.0752223562025809
52060.0,1.090020903266532
52080.0,1.0792746652131837
52100.0,1.0665123500043907
52120.0,1.0814325367817386
52140.0,1.0898937087268608
52160.0,1.094965456374598
52180.0,1.083378687310989
52200.0,1.0853661775641101
52220.0,1.1129537596541286
52240.0,1.0826900725898767
52260.0,1.0894547657257683
52280.0,1.0894620560798576
52300.0,1.0882147444454493
52320.0,1.0810419830680236
52340.0,1.0954485630352095
52360.0,1.1038891106416464
52380.0,1.071323719776313
52400.0,1.0834179238891297
52420.0,1.0808522164242294
52440.0,1.0576431677542948
52460.0,1.074396979765909
52480.0,1.06833707394865
52500.0,1.0748253608172516
52520.0,1.078071258220723
52540.0,1.0835184287920807
52560.0,1.079921562321849
52580.0,1.066912861704674
52600.0,1.0828023267349316
52620.0,1.078517786998333
52640.0,1.0934799746037807
52660.0,1.071137267566697
52680.0,1.0833207413041361
52700.0,1.0732821043336525
52720.0,1.1007969000077744
52740.0,1.0892710420695808
52760.0,1.0841357276547279
52780.0,1.0824043503891536
52800.0,1.087371892988745
52820.0,1.1034795670447783
52840.0,1.0630666992334399
52860.0,1.0942250743782527
52880.0,1.0995789350432028
52900.0,1.0839190397840097
52920.0,1.0740937008453961
52940.0,1.072593785708545
52960.0,1.0680220228081188
52980.0,1.0644420155978456
53000.0,1.084615774608851
53020.0,1.077894608444554
53040.0,1.087294830325848
53060.0,1.0783527858283843
53080.0,1.071594316965814
53100.0,1.0858174736012538
53120.0,1.1033939058042501
53140.0,1.1042613335196922
53160.0,1.0774239376298367
53180.0,1.0746020526818627
53200.0,1.0946124608874428
53220.0,1.065186112384958
53240.0,1.0944166352420508
53260.0,1.086152172307575
53280.0,1.099885284013091
53300.0,1.0925274243540435
53320.0,1.1070754350066982
53340.0,1.1054724202336224
53360.0,1.0914363754960397
53380.0,1.0996313481169973
53400.0,1.0835528467862814
53420.0,1.0817889179485165
53440.0,1.0717968600293943
53460.0,1.066760694806845
53480.0,1.0848888380188546
53500.0,1.1048776859948144
53520.0,1.0708637873031754
53540.0,1.0752999224060196
53560.0,1.0943919419062276
53580.0,1.0889267631042614
53600.0,1.074997355451839
53620.0,1.087555480415891
53640.0,1.0735260454774491
53660.0,1.102333320577471
53680.0,1.068304507622763
53700.0,1.0883019101131244
53720.0,1.1018342762323168
53740.0,1.0850323741223722
53760.0,1.0877104690550488
53780.0,1.127149223703464
53800.0,1.092394741379263
53820.0,1.0726696173034282
53840.0,1.080579576048859
53860.0,1.1087169424636758
53880.0,1.0949062038697521
53900.0,1.1105599608460297
53920.0,1.0861775121035735
53940.0,1.0796778062890755
53960.0,1.0632762134437483
53980.0,1.0924313907728052
54000.0,1.0797889433481214
54020.0,1.1014314049445657
54040.0,1.0915794420297424
54060.0,1.0940550285055741
54080.0,1.1027867777731635
54100.0,1.0904325029026443
54120.0,1.112865082458485
54140.0,1.0940960465311391
54160.0,1.0780109522091976
54180.0,1.1158819913374767
54200.0,1.082471868876779
54220.0,1.0807049776316024
54240.0,1.0829519757696713
54260.0,1.0959420451005342
54280.0,1.092634168822305
54300.0,1.0777637003764118
54320.0,1.1204250605724906
54340.0,1.1057339925030931
54360.0,1.0980308851027158
54380.0,1.097601064118909
54400.0,1.1204971506866315
54420.0,1.0854493929566107
54440.0,1.0983593396163025
54460.0,1.1193910801070552
54480.0,1.101309157104217
54500.0,1.0824713969221753
54520.0,1.1157192640123066
54540.0,1.1124156105345084
54560.0,1.132198660175232
54580.0,1.102497795460269
54600.0,1.0789849446962452
54620.0,1.1152677849497243
54640.0,1.0972018903737808
54660.0,1.0872038508373822
54680.0,1.0972913783803468
54700.0,1.1155200255791407
54720.0,1.0934621421876294
54740.0,1.0928035173579862
54760.0,1.0944194802300498
54780.0,1.0786967112699635
54800.0,1.0871782500353155
54820.0,1.1070201153301575
54840.0,1.1089784682316441
54860.0,1.1150406815615699
54880.0,1.1124924603975188
54900.0,1.120054364674031
54920.0,1.0912697849295794
54940.0,1.1066080960613716
54960.0,1.1176022316726872
54980.0,1.1017865375751885
55000.0,1.102959078539384
55020.0,1.0821827562527395
55040.0,1.0843790410504313
55060.0,1.0971790809161628
55080.0,1.1107935648571599
55100.0,1.0797343958523722
55120.0,1.1030762914785088
55140.0,1.1077112496397201
55160.0,1.0719845215443324
55180.0,1.1094762040254174
55200.0,1.0959972259342068
55220.0,1.1054591939611527
