Time (ps),EKTOT
19322.0,93960.4141
19324.0,93894.7812
19326.0,93789.9141
19328.0,93666.6094
19330.0,94078.4453
19332.0,93846.4766
19334.0,94022.1406
19336.0,94184.1641
19338.0,93833.0625
19340.0,93367.0625
19342.0,93674.3984
19344.0,93790.8047
19346.0,94297.9609
19348.0,93884.6484
19350.0,93954.4219
19352.0,94118.6484
19354.0,93290.625
19356.0,94048.1094
19358.0,94035.0312
19360.0,93906.0547
19362.0,93570.8828
19364.0,93879.7344
19366.0,94126.1172
19368.0,93433.8438
19370.0,93853.8516
19372.0,93784.4766
19374.0,93585.9297
19376.0,93968.3125
19378.0,93785.4844
19380.0,93828.0859
19382.0,94044.1719
19384.0,94136.1562
19386.0,93867.6797
19388.0,93802.5781
19390.0,93983.9922
19392.0,93977.5391
19394.0,93844.0781
19396.0,93996.5312
19398.0,93978.5078
19400.0,93686.375
19402.0,94059.4297
19404.0,93915.7188
19406.0,94469.4844
19408.0,93780.3047
19410.0,94128.7266
19412.0,93765.1562
19414.0,94063.6172
19416.0,93850.6016
19418.0,94184.8281
19420.0,93967.125
19422.0,93707.7344
19424.0,93819.8359
19426.0,94027.3359
19428.0,94076.4609
19430.0,93999.0391
19432.0,93895.3203
19434.0,94009.9531
19436.0,93797.9453
19438.0,93859.0234
19440.0,93853.9766
19442.0,93846.6562
19444.0,93907.6328
19446.0,93795.875
19448.0,94452.8281
19450.0,93695.5312
19452.0,93809.1328
19454.0,93713.3516
19456.0,93927.8906
19458.0,94101.1094
19460.0,93852.7891
19462.0,93462.875
19464.0,93597.3047
19466.0,93939.0312
19468.0,93636.5391
19470.0,94033.3906
19472.0,93912.9766
19474.0,94179.5859
19476.0,93806.0781
19478.0,93685.3984
19480.0,94153.6797
19482.0,93795.8672
19484.0,93824.4453
19486.0,93571.7422
19488.0,94145.6641
19490.0,93461.3047
19492.0,93894.2422
19494.0,93763.4766
19496.0,93744.9688
19498.0,94032.0
19500.0,93853.9219
19502.0,93769.4531
19504.0,94027.2656
19506.0,94114.7422
19508.0,94006.1562
19510.0,94009.875
19512.0,93710.3438
19514.0,93662.4922
19516.0,93628.8359
19518.0,93902.6562
19520.0,94016.9141
19522.0,94064.5625
19524.0,93940.4766
19526.0,94092.4062
19528.0,94530.7812
19530.0,94182.9844
19532.0,93815.1719
19534.0,93455.9062
19536.0,93777.5859
19538.0,93428.7734
19540.0,93933.0156
19542.0,93682.9531
19544.0,94176.6875
19546.0,94398.2031
19548.0,93946.8203
19550.0,94269.5078
19552.0,94084.1562
19554.0,93388.125
19556.0,93867.375
19558.0,93836.8594
19560.0,94163.9531
19562.0,93727.9453
19564.0,93913.7656
19566.0,94033.1016
19568.0,93617.6562
19570.0,94054.0703
19572.0,93852.8672
19574.0,93613.0234
19576.0,93839.6875
19578.0,93969.1484
19580.0,93703.4141
19582.0,94055.9219
19584.0,93641.4219
19586.0,94158.5938
19588.0,93948.2578
19590.0,94597.1328
19592.0,93604.0547
19594.0,93654.8516
19596.0,93740.2344
19598.0,94071.6172
19600.0,93716.5469
19602.0,93971.8281
19604.0,93755.3828
19606.0,94124.8047
19608.0,93471.2969
19610.0,93896.9141
19612.0,94206.1094
19614.0,94097.1562
19616.0,94123.3594
19618.0,94538.2266
19620.0,93953.8906
19622.0,93868.0625
19624.0,93842.4062
19626.0,93992.1641
19628.0,93900.0156
19630.0,94056.5781
19632.0,94442.2109
19634.0,94095.8125
19636.0,93851.8438
19638.0,93559.8203
19640.0,94082.0859
19642.0,94002.7344
19644.0,93814.5938
19646.0,94141.9844
19648.0,93939.6484
19650.0,93448.6797
19652.0,93562.9375
19654.0,93921.9141
19656.0,93401.4375
19658.0,93842.4531
19660.0,93804.1328
19662.0,94001.375
19664.0,93951.9219
19666.0,94044.1719
19668.0,93767.1562
19670.0,94223.8047
19672.0,93614.9297
19674.0,94399.4219
19676.0,94092.6328
19678.0,93957.3281
19680.0,93693.6562
19682.0,93833.2031
19684.0,93782.8125
19686.0,93964.8203
19688.0,94213.3203
19690.0,93972.3281
19692.0,93777.5156
19694.0,93790.8984
19696.0,93538.4375
19698.0,93846.625
19700.0,93811.7578
19702.0,93810.8594
19704.0,94080.7031
19706.0,93965.5859
19708.0,93757.1484
19710.0,93928.6016
19712.0,94087.2344
19714.0,94229.2891
19716.0,93693.1406
19718.0,93654.875
19720.0,93815.625
19722.0,93507.6562
19724.0,93752.0703
19726.0,93635.8281
19728.0,93828.9453
19730.0,93314.8359
19732.0,94234.0156
19734.0,93968.2031
19736.0,93486.0078
19738.0,93827.6406
19740.0,93876.6875
19742.0,94022.0625
19744.0,93851.5703
19746.0,93822.9375
19748.0,93872.3516
19750.0,93868.0156
19752.0,94185.1562
19754.0,93729.3516
19756.0,93591.7422
19758.0,93606.25
19760.0,94052.875
19762.0,93575.2578
19764.0,94132.5938
19766.0,93713.2031
19768.0,93950.7344
19770.0,93630.5312
19772.0,94019.2734
19774.0,93860.2266
19776.0,93928.2969
19778.0,93839.0391
19780.0,94154.5078
19782.0,93820.2812
19784.0,94113.3438
19786.0,93701.6562
19788.0,93854.6406
19790.0,93801.1172
19792.0,94498.9531
19794.0,93828.6797
19796.0,93824.2734
19798.0,93642.5547
19800.0,94318.5391
19802.0,93790.3047
19804.0,93825.7812
19806.0,93384.4062
19808.0,94065.375
19810.0,93916.2109
19812.0,93923.0391
19814.0,94181.0625
19816.0,93802.3828
19818.0,94268.375
19820.0,94237.7812
19822.0,94060.7734
19824.0,94082.0859
19826.0,94255.1797
19828.0,94206.4219
19830.0,93947.5938
19832.0,93615.5859
19834.0,93607.8594
19836.0,94099.375
19838.0,93819.8906
19840.0,93805.2578
19842.0,93675.75
19844.0,94153.4219
19846.0,94024.6562
19848.0,94029.2188
19850.0,94010.9766
19852.0,94054.0156
19854.0,93603.1094
19856.0,94315.4141
19858.0,93937.4219
19860.0,93832.6641
19862.0,93719.8984
19864.0,93798.9375
19866.0,94063.0703
19868.0,93755.1797
19870.0,93925.4922
19872.0,94045.1875
19874.0,94445.4531
19876.0,94189.6875
19878.0,93639.2031
19880.0,94022.2031
19882.0,93625.8125
19884.0,93806.2734
19886.0,94098.0312
19888.0,93947.9844
19890.0,93813.4297
19892.0,93342.9922
19894.0,94039.0391
19896.0,94327.2031
19898.0,93549.5391
19900.0,94096.4453
19902.0,94116.5
19904.0,93842.0625
19906.0,93706.3438
19908.0,93771.2578
19910.0,93802.0469
19912.0,93856.5078
19914.0,93815.5
19916.0,94105.0625
19918.0,93342.8984
19920.0,93927.1484
19922.0,93842.6172
19924.0,93582.8906
19926.0,93946.0781
19928.0,93632.7578
19930.0,93627.5547
19932.0,94055.9688
19934.0,93773.6406
19936.0,94079.5
19938.0,93618.0234
19940.0,94311.8203
19942.0,94032.7031
19944.0,93657.5469
19946.0,93886.2188
19948.0,93923.8906
19950.0,94024.2812
19952.0,94514.125
19954.0,93980.0156
19956.0,94185.9922
19958.0,93850.75
19960.0,94136.3984
19962.0,93496.9375
19964.0,93594.7734
19966.0,94057.5391
19968.0,93834.0234
19970.0,93864.7188
19972.0,93634.5469
19974.0,94047.0859
19976.0,93997.1094
19978.0,94083.9219
19980.0,94042.7812
19982.0,93753.6016
19984.0,94403.9297
19986.0,93502.6562
19988.0,93511.7734
19990.0,94213.7344
19992.0,93790.9922
19994.0,94328.0625
19996.0,93706.625
19998.0,93755.6094
20000.0,93809.9297
20002.0,93785.4453
20004.0,93844.4375
20006.0,94211.9844
20008.0,93818.3203
20010.0,93866.4062
20012.0,93991.7031
20014.0,93524.3516
20016.0,93865.0703
20018.0,93444.1484
20020.0,93565.4219
20022.0,93719.375
20024.0,94107.8047
20026.0,94025.6641
20028.0,94076.3906
20030.0,93660.4609
20032.0,94208.2891
20034.0,94093.0078
20036.0,93853.9609
20038.0,93556.2266
20040.0,93980.5625
20042.0,93865.25
20044.0,93901.2188
20046.0,94103.7734
20048.0,94032.4688
20050.0,93813.9531
20052.0,93680.0391
20054.0,93620.7578
20056.0,94025.1562
20058.0,93939.2656
20060.0,93708.2266
20062.0,93795.0312
20064.0,93870.3281
20066.0,94273.8047
20068.0,93908.1016
20070.0,93893.4844
20072.0,94020.6797
20074.0,94287.1328
20076.0,93860.6484
20078.0,94013.9688
20080.0,93845.0938
20082.0,93614.4688
20084.0,93695.4219
20086.0,93836.0234
20088.0,93955.7578
20090.0,94038.9688
20092.0,94172.8906
20094.0,94165.8125
20096.0,93579.4141
20098.0,93592.5312
20100.0,93907.1953
20102.0,93588.8984
20104.0,93908.9297
20106.0,94107.125
20108.0,93763.75
20110.0,93941.3594
20112.0,94012.0078
20114.0,93858.1172
20116.0,93948.1406
20118.0,93755.0625
20120.0,93685.1484
20122.0,93586.2031
20124.0,93721.5703
20126.0,93869.9766
20128.0,93746.9766
20130.0,94000.5703
20132.0,94124.4531
20134.0,93585.2891
20136.0,93666.5078
20138.0,93909.9062
20140.0,94133.9688
20142.0,93935.125
20144.0,94455.1797
20146.0,94249.5781
20148.0,93863.3047
20150.0,93732.3047
20152.0,93935.5312
20154.0,93752.8828
20156.0,93660.1328
20158.0,93813.7344
20160.0,93770.5156
20162.0,93850.7656
20164.0,94029.5078
20166.0,93982.25
20168.0,93548.1953
20170.0,94302.6562
20172.0,93704.4609
20174.0,93478.2812
20176.0,94039.375
20178.0,94010.0469
20180.0,93724.1641
20182.0,94278.6016
20184.0,93861.2734
20186.0,93784.5703
20188.0,93724.2656
20190.0,93803.8047
20192.0,93666.2969
20194.0,93774.1797
20196.0,94086.8828
20198.0,93729.0078
20200.0,94061.5547
20202.0,94145.9844
20204.0,93615.0703
20206.0,93741.9531
20208.0,93513.8516
20210.0,93937.0234
20212.0,93668.1172
20214.0,93676.3125
20216.0,93790.4375
20218.0,94017.7266
20220.0,93433.8359
20222.0,93726.2578
20224.0,94349.3125
20226.0,93497.4531
20228.0,93363.9609
20230.0,93642.0859
20232.0,93716.1562
20234.0,93863.7031
20236.0,93439.9688
20238.0,93450.0547
20240.0,94333.6875
20242.0,93627.8828
20244.0,94103.9375
20246.0,94044.5312
20248.0,93957.7188
20250.0,93714.9453
20252.0,93979.3047
20254.0,93720.6641
20256.0,93363.4766
20258.0,93958.1719
20260.0,94192.1328
20262.0,93835.7344
20264.0,93890.9609
20266.0,94443.6875
20268.0,93265.8594
20270.0,94143.5469
20272.0,93475.5156
20274.0,93982.8906
20276.0,94105.3438
20278.0,93785.4453
20280.0,94110.8906
20282.0,93860.7812
20284.0,94355.4766
20286.0,93770.7578
20288.0,94400.2422
20290.0,93781.2734
20292.0,93734.5156
20294.0,94114.7344
20296.0,94171.2266
20298.0,93946.5859
20300.0,94017.0469
20302.0,94248.2109
20304.0,93759.1797
20306.0,93891.8438
20308.0,93803.7969
20310.0,93950.0312
20312.0,94039.7344
20314.0,93944.8984
20316.0,94099.5703
20318.0,93642.7344
20320.0,93714.3984
20322.0,94274.3203
20324.0,93723.6797
20326.0,94068.7109
20328.0,94188.1094
20330.0,94099.5312
20332.0,93862.8047
20334.0,93888.0156
20336.0,93855.1562
20338.0,93992.6016
20340.0,93863.7344
20342.0,94283.4766
20344.0,93510.3359
20346.0,94049.3516
20348.0,93556.7891
20350.0,93850.4375
20352.0,93988.3828
20354.0,93914.0469
20356.0,94133.5
20358.0,93845.6875
20360.0,93792.125
20362.0,94098.6562
20364.0,93505.7969
20366.0,94148.9766
20368.0,93721.4453
20370.0,93710.7734
20372.0,93809.9766
20374.0,93895.3438
20376.0,94075.6641
20378.0,94199.5078
20380.0,94445.2891
20382.0,93930.2656
20384.0,93856.2266
20386.0,93948.7188
20388.0,93982.2734
20390.0,93878.1484
20392.0,93873.3203
20394.0,93706.0312
20396.0,94090.2578
20398.0,94185.3125
20400.0,94008.0625
20402.0,93880.8125
20404.0,94400.125
20406.0,94068.0312
20408.0,93721.4609
20410.0,93792.3516
20412.0,93940.0391
20414.0,93747.0625
20416.0,93813.9844
20418.0,93781.0703
20420.0,94105.1406
20422.0,93819.5
20424.0,94215.875
20426.0,93900.3281
20428.0,93757.2812
20430.0,94095.0625
20432.0,93894.7969
20434.0,93889.3516
20436.0,93929.8125
20438.0,93891.2031
20440.0,94217.4688
20442.0,93751.5781
20444.0,94044.7109
20446.0,93903.9922
20448.0,94041.8984
20450.0,94252.875
20452.0,93700.9297
20454.0,94004.7969
20456.0,93973.2422
20458.0,93704.1094
20460.0,93335.1641
20462.0,94065.1094
20464.0,93729.1953
20466.0,94100.7188
20468.0,94321.1797
20470.0,94198.7812
20472.0,93887.75
20474.0,94122.3828
20476.0,93463.0547
20478.0,93644.7969
20480.0,94550.0547
20482.0,93833.6562
20484.0,93979.2734
20486.0,93717.0078
20488.0,94659.8828
20490.0,94336.6641
20492.0,93693.4922
20494.0,93866.8438
20496.0,94409.2266
20498.0,93826.1875
20500.0,94025.0391
20502.0,93901.8516
20504.0,94037.8984
20506.0,93938.2578
20508.0,93770.5547
20510.0,94195.5859
20512.0,94465.4141
20514.0,93925.2344
20516.0,94302.5156
20518.0,93447.4609
20520.0,93938.0469
20522.0,93466.1406
20524.0,93758.9922
20526.0,94074.9141
20528.0,94119.7812
20530.0,93509.7734
20532.0,93725.8672
20534.0,93821.0781
20536.0,93973.3516
20538.0,94013.5469
20540.0,94810.6953
20542.0,93962.4844
20544.0,94261.5
20546.0,93946.1562
20548.0,94133.5
20550.0,94096.9844
20552.0,94061.5078
20554.0,93657.3828
20556.0,93497.4766
20558.0,94190.2422
20560.0,93869.0156
20562.0,93979.6016
20564.0,93638.1719
20566.0,94255.6328
20568.0,93977.5625
20570.0,94045.625
20572.0,94212.9453
20574.0,93483.7656
20576.0,94384.0156
20578.0,94085.4375
20580.0,93898.6094
20582.0,93838.8359
20584.0,93670.2344
20586.0,94125.1016
20588.0,93712.6328
20590.0,93506.4688
20592.0,94073.4453
20594.0,93992.6641
20596.0,93951.7422
20598.0,94231.9766
20600.0,93899.1641
20602.0,93754.8516
20604.0,93320.3125
20606.0,93740.3125
20608.0,93603.0703
20610.0,93988.9844
20612.0,93849.3047
20614.0,93600.1641
20616.0,94017.1875
20618.0,93955.5703
20620.0,94059.8281
20622.0,93843.6719
20624.0,93984.2812
20626.0,94136.25
20628.0,94275.5469
20630.0,94066.5312
20632.0,93789.3281
20634.0,93802.9062
20636.0,94086.3125
20638.0,94033.7734
20640.0,93750.5859
20642.0,94233.4062
20644.0,93722.9766
20646.0,93588.6016
20648.0,94030.8438
20650.0,93748.25
20652.0,94221.6016
20654.0,94032.2031
20656.0,93744.1875
20658.0,94094.1172
20660.0,93676.6406
20662.0,94131.4219
20664.0,93940.6406
20666.0,94043.7891
20668.0,94026.5391
20670.0,94161.4844
20672.0,94059.4453
20674.0,94122.375
20676.0,93965.2812
20678.0,93754.8984
20680.0,93804.3125
20682.0,93533.4453
20684.0,94018.5781
20686.0,93591.9844
20688.0,93796.7344
20690.0,93712.4297
20692.0,94113.6172
20694.0,93918.9141
20696.0,93817.6328
20698.0,93716.7422
20700.0,94037.7812
20702.0,94162.2266
20704.0,93786.3594
20706.0,93513.8906
20708.0,94114.9609
20710.0,93724.4766
20712.0,93964.2031
20714.0,93785.2422
20716.0,94185.9141
20718.0,93954.3984
20720.0,94295.2734
20722.0,93668.5234
20724.0,93677.1328
20726.0,93790.1016
20728.0,94062.4141
20730.0,93762.7031
20732.0,94058.3359
20734.0,93931.3906
20736.0,93328.7109
20738.0,93575.8672
20740.0,94274.1094
20742.0,94082.3516
20744.0,93784.2656
20746.0,93910.9375
20748.0,93625.125
20750.0,93838.9844
20752.0,93869.2891
20754.0,93613.0547
20756.0,93933.9531
20758.0,93802.3828
20760.0,93659.3906
20762.0,93735.6719
20764.0,93547.4297
20766.0,94276.2188
20768.0,94011.25
20770.0,94080.125
20772.0,93766.3594
20774.0,94069.0781
20776.0,93805.0859
20778.0,94276.3984
20780.0,93828.1172
20782.0,94111.2891
20784.0,94062.4531
20786.0,94174.9766
20788.0,93580.2578
20790.0,93633.5234
20792.0,94047.4297
20794.0,94028.3594
20796.0,93972.4922
20798.0,93608.7266
20800.0,94498.2734
20802.0,94051.1797
20804.0,93558.5469
20806.0,93625.5781
20808.0,93601.3672
20810.0,93635.2266
20812.0,94217.3359
20814.0,93467.5312
20816.0,93478.3281
20818.0,93963.4609
20820.0,93765.9219
20822.0,93826.1562
20824.0,93851.8359
20826.0,93856.1484
20828.0,93914.4531
20830.0,93969.8984
20832.0,94037.1953
20834.0,93622.8984
20836.0,93920.9844
20838.0,93768.4297
20840.0,93857.5938
20842.0,94058.1797
20844.0,93701.6875
20846.0,94098.6641
20848.0,93861.2031
20850.0,94076.0
20852.0,93757.9766
20854.0,93620.0625
20856.0,93824.6406
20858.0,94106.4141
20860.0,93819.5078
20862.0,93902.0156
20864.0,93750.6562
20866.0,93760.1094
20868.0,94050.6562
20870.0,94112.7734
20872.0,94384.3984
20874.0,93846.3438
20876.0,94259.9141
20878.0,93847.2891
20880.0,93386.6719
20882.0,93901.9219
20884.0,93712.7578
20886.0,93969.0625
20888.0,93432.8906
20890.0,94109.4375
20892.0,94045.4609
20894.0,94160.1719
20896.0,93670.2734
20898.0,93972.2734
20900.0,93611.8203
20902.0,93791.3047
20904.0,93602.4766
20906.0,93465.1406
20908.0,94192.0781
20910.0,93839.1484
20912.0,93979.0547
20914.0,93682.6328
20916.0,93455.1016
20918.0,93813.6094
20920.0,93870.4688
20922.0,93578.6562
20924.0,94004.1016
20926.0,93741.9062
20928.0,94208.5781
20930.0,93594.4297
20932.0,93761.7188
20934.0,93664.2344
20936.0,93951.2578
20938.0,94082.2031
20940.0,93870.0078
20942.0,93844.4062
20944.0,94151.875
20946.0,93971.3359
20948.0,93973.4766
20950.0,94076.4531
20952.0,93776.8516
20954.0,94228.4453
20956.0,93797.2891
20958.0,93777.7578
20960.0,93552.6953
20962.0,94218.3672
20964.0,93855.5234
20966.0,93848.5625
20968.0,94057.3828
20970.0,93595.2344
20972.0,93797.5625
20974.0,93438.0391
20976.0,93666.1484
20978.0,93850.2031
20980.0,94358.5234
20982.0,93987.8438
20984.0,93697.5
20986.0,93652.1016
20988.0,93655.6953
20990.0,93621.0234
20992.0,93902.625
20994.0,94084.5156
20996.0,94051.7031
20998.0,93987.7969
21000.0,93652.3906
21002.0,93856.4844
21004.0,94069.3203
21006.0,93902.9922
21008.0,93971.2266
21010.0,93853.7188
21012.0,94386.4531
21014.0,93823.4141
21016.0,94019.5078
21018.0,94078.1016
21020.0,94056.2812
21022.0,93995.2969
21024.0,94085.0859
21026.0,94059.5
21028.0,94301.4688
21030.0,94065.2734
21032.0,94125.7734
21034.0,93889.1562
21036.0,94052.0703
21038.0,93875.1172
21040.0,93349.0625
21042.0,93790.6328
21044.0,94098.9922
21046.0,94151.7188
21048.0,94003.3672
21050.0,94301.7891
21052.0,93905.0859
21054.0,93646.8281
21056.0,93845.8516
21058.0,93855.2188
21060.0,93785.5469
21062.0,93923.0547
21064.0,93953.6875
21066.0,93792.1484
21068.0,93661.3359
21070.0,94308.7109
21072.0,93686.6484
21074.0,94348.2109
21076.0,93679.6016
21078.0,93689.2188
21080.0,93893.2656
21082.0,93821.7109
21084.0,93721.8359
21086.0,94084.0703
21088.0,93580.5547
21090.0,93983.9766
21092.0,93991.8828
21094.0,93525.8594
21096.0,93587.9375
21098.0,93363.2344
21100.0,93897.6328
21102.0,94026.5312
21104.0,94109.9375
21106.0,94011.4609
21108.0,94005.6328
21110.0,94059.5234
21112.0,93993.9531
21114.0,93683.0781
21116.0,94084.9922
21118.0,94335.2344
21120.0,94047.9375
21122.0,93850.6875
21124.0,93738.1719
21126.0,93721.0234
21128.0,93821.4922
21130.0,94059.6562
21132.0,93784.9844
21134.0,93919.2188
21136.0,93884.9453
21138.0,94410.5234
21140.0,93595.3125
21142.0,93539.25
21144.0,94006.7891
21146.0,93745.2422
21148.0,94087.6875
21150.0,93816.1484
21152.0,93838.2109
21154.0,94032.6719
21156.0,93935.7109
21158.0,94221.9453
21160.0,94056.6562
21162.0,94002.2656
21164.0,93891.4609
21166.0,93359.0859
21168.0,94142.6953
21170.0,93860.4297
21172.0,94179.6953
21174.0,93908.5781
21176.0,93775.625
21178.0,94016.1484
21180.0,94175.5
21182.0,93583.9922
21184.0,94073.8359
21186.0,94018.3594
21188.0,93699.9141
21190.0,93682.0938
21192.0,94316.125
21194.0,94059.0391
21196.0,93545.6328
21198.0,93636.3438
21200.0,93690.0078
21202.0,93724.6016
21204.0,93820.2422
21206.0,93928.8984
21208.0,93656.6953
21210.0,94036.3516
21212.0,93775.5078
21214.0,93932.7266
21216.0,93797.9844
21218.0,93645.9922
21220.0,94122.6719
21222.0,93766.5156
21224.0,93698.1172
21226.0,93868.2344
21228.0,94282.4688
21230.0,93694.7578
21232.0,94274.3906
21234.0,94247.2812
21236.0,93566.1641
21238.0,93899.4062
21240.0,93995.5078
21242.0,93829.6797
21244.0,94224.0156
21246.0,93927.3047
21248.0,94200.0625
21250.0,93615.4531
21252.0,93922.2969
21254.0,93939.1484
21256.0,93841.2969
21258.0,93525.6484
21260.0,93535.2266
21262.0,93821.8672
21264.0,93352.3594
21266.0,94109.0
21268.0,94077.7734
21270.0,93882.3203
21272.0,93304.9844
21274.0,93705.9297
21276.0,93674.6172
21278.0,93535.1562
21280.0,93799.4297
21282.0,94459.6328
21284.0,94044.8047
21286.0,94042.9844
21288.0,93949.8594
21290.0,93779.5078
21292.0,94010.2734
21294.0,93772.1719
21296.0,93636.3984
21298.0,93978.2812
21300.0,93703.3828
21302.0,93912.9688
21304.0,93685.9844
21306.0,93924.2422
21308.0,94383.3516
21310.0,94200.8594
21312.0,93833.6719
21314.0,93919.7812
21316.0,94148.6641
21318.0,94055.875
21320.0,93951.7344
21322.0,93772.5312
21324.0,93878.0781
21326.0,93874.5391
21328.0,93792.9844
21330.0,93948.0391
21332.0,93959.6641
21334.0,94003.5781
21336.0,93762.4531
21338.0,94068.9844
21340.0,93834.6719
21342.0,94341.7188
21344.0,93911.4062
21346.0,94052.6875
21348.0,93787.8672
21350.0,93710.3906
21352.0,93792.8516
21354.0,93501.7891
21356.0,93895.9609
21358.0,93963.7188
21360.0,93414.1328
21362.0,93821.1562
21364.0,94278.2578
21366.0,93684.3125
21368.0,93850.1484
21370.0,94152.1016
21372.0,94374.4141
21374.0,93732.2812
21376.0,93959.0
21378.0,93693.4609
21380.0,93477.0469
21382.0,93609.1719
21384.0,94624.2031
21386.0,94225.6797
21388.0,93629.9531
21390.0,93888.6875
21392.0,93989.7266
21394.0,93531.125
21396.0,93940.0312
21398.0,94045.3281
21400.0,93973.8203
21402.0,93778.3516
21404.0,93877.3047
21406.0,94197.7734
21408.0,93671.1953
21410.0,93721.2109
21412.0,93682.1484
21414.0,93733.6172
21416.0,93602.375
21418.0,93464.7031
21420.0,94220.0234
21422.0,93910.7266
21424.0,93783.1875
21426.0,93424.2734
21428.0,94027.2734
21430.0,93911.1562
21432.0,93971.0391
21434.0,93902.1406
21436.0,94155.3984
21438.0,94032.8438
21440.0,93562.6406
21442.0,93922.6797
21444.0,93823.7734
21446.0,93792.9297
21448.0,93717.8125
21450.0,94197.1484
21452.0,94444.9844
21454.0,93993.5781
21456.0,93841.7266
21458.0,94149.6406
21460.0,93757.1719
21462.0,93669.6562
21464.0,93896.5469
21466.0,93534.2578
21468.0,93957.9375
21470.0,93789.2422
21472.0,94456.8125
21474.0,94332.625
21476.0,94028.3047
21478.0,93993.5547
21480.0,93612.3672
21482.0,94282.0234
21484.0,93335.0234
21486.0,94211.8203
21488.0,93812.5156
21490.0,93714.2266
21492.0,93686.2109
21494.0,93826.875
21496.0,94370.2656
21498.0,93879.7891
21500.0,93891.6875
21502.0,94209.6875
21504.0,93908.6328
21506.0,93980.25
21508.0,93701.4297
21510.0,93791.25
21512.0,93783.1016
21514.0,93806.4844
21516.0,94166.4766
21518.0,93778.7656
21520.0,93640.0859
21522.0,93857.6328
21524.0,93352.9141
21526.0,94398.9844
21528.0,93847.8672
21530.0,93698.0469
21532.0,93771.0469
21534.0,94080.5781
21536.0,93461.75
21538.0,94184.8359
21540.0,93441.9453
21542.0,94016.0547
21544.0,93743.0625
21546.0,94334.1719
21548.0,93474.1797
21550.0,94045.4688
21552.0,94185.4844
21554.0,93900.1875
21556.0,93513.4844
21558.0,93756.6172
21560.0,93943.5078
21562.0,93619.1406
21564.0,93686.5078
21566.0,94040.3281
21568.0,94164.3516
21570.0,94132.0
21572.0,94092.3438
21574.0,93564.8359
21576.0,93633.6953
21578.0,94009.2891
21580.0,93908.7188
21582.0,94289.9141
21584.0,94220.1797
21586.0,93755.4844
21588.0,94072.9844
21590.0,94197.1016
21592.0,94078.0234
21594.0,93785.7031
21596.0,93491.4531
21598.0,93762.5391
21600.0,93964.5469
21602.0,93851.9531
21604.0,93866.7578
21606.0,93834.8281
21608.0,94240.4766
21610.0,94063.3828
21612.0,93388.1172
21614.0,93865.2734
21616.0,94092.8906
21618.0,93461.5781
21620.0,94010.0703
21622.0,94240.5547
21624.0,94130.9297
21626.0,94045.0234
21628.0,93574.5781
21630.0,93929.7266
21632.0,93914.3359
21634.0,93399.8828
21636.0,93562.1953
21638.0,93832.5234
21640.0,93883.8594
21642.0,93966.1641
21644.0,93829.3672
21646.0,93578.5391
21648.0,93805.4141
21650.0,93783.8281
21652.0,94088.4844
21654.0,94142.4297
21656.0,94143.0234
21658.0,93850.125
21660.0,94142.3984
21662.0,94550.1328
21664.0,93919.3906
21666.0,93947.9609
21668.0,93549.5625
21670.0,93971.5469
21672.0,93594.9922
21674.0,93884.9062
21676.0,93934.125
21678.0,93559.4766
21680.0,93408.875
21682.0,93620.0625
21684.0,94158.1797
21686.0,94473.8516
21688.0,93868.8438
21690.0,94072.4609
21692.0,93750.1406
21694.0,93891.1406
21696.0,94288.4297
21698.0,94014.0156
21700.0,94008.7656
21702.0,94020.9141
21704.0,93773.7344
21706.0,93900.125
21708.0,93626.4922
21710.0,94052.1484
21712.0,93665.7031
21714.0,94400.9219
21716.0,93564.4844
21718.0,93879.8594
21720.0,93834.5781
21722.0,93942.125
21724.0,94032.5781
21726.0,93730.125
21728.0,93719.4531
21730.0,93275.4219
21732.0,93981.3906
21734.0,93677.7891
21736.0,93819.9062
21738.0,94090.4766
21740.0,93788.2031
21742.0,93766.8984
21744.0,93815.3438
21746.0,93414.125
21748.0,93907.5234
21750.0,93847.0703
21752.0,94166.8516
21754.0,93759.6172
21756.0,93898.8125
21758.0,93775.1562
21760.0,94108.4922
21762.0,93580.7109
21764.0,93527.5859
21766.0,94637.8438
21768.0,94473.1953
21770.0,94177.7266
21772.0,94005.6641
21774.0,93990.2266
21776.0,93846.4922
21778.0,94145.9922
21780.0,93924.0547
21782.0,93814.7969
21784.0,94031.4844
21786.0,94245.8594
21788.0,94122.0078
21790.0,93678.5312
21792.0,93674.6797
21794.0,94330.8594
21796.0,93656.9922
21798.0,93702.875
21800.0,93970.6094
21802.0,93616.8594
21804.0,94262.4766
21806.0,93609.8906
21808.0,94039.0547
21810.0,94495.8359
21812.0,93801.2031
21814.0,93914.8281
21816.0,93972.4766
21818.0,94290.0078
21820.0,93399.2656
21822.0,93718.625
21824.0,93602.3828
21826.0,93929.3438
21828.0,93939.25
21830.0,94347.7578
21832.0,94094.2344
21834.0,93871.8359
21836.0,94058.0312
21838.0,93861.3203
21840.0,94139.3047
21842.0,93916.1406
21844.0,94030.4141
21846.0,93308.0078
21848.0,94002.3672
21850.0,93709.7656
21852.0,93671.375
21854.0,93822.25
21856.0,93922.0391
21858.0,94064.6172
21860.0,93463.9688
21862.0,93562.9141
21864.0,93823.75
21866.0,94075.7578
21868.0,94034.3516
21870.0,93876.3203
21872.0,93848.4609
21874.0,93820.6875
21876.0,93979.4922
21878.0,93895.3516
