Time (ps),EPTOT
2518.8,-643461.0879
2519.0,-643298.9207
2519.2,-643424.7715
2519.4,-643311.8157
2519.6,-643335.7952
2519.8,-643330.7798
2520.0,-643431.8993
2520.2,-643434.2194
2520.4,-643048.4892
2520.6,-642960.1634
2520.8,-642723.0054
2521.0,-642831.3813
2521.2,-643028.9592
2521.4,-643065.6092
2521.6,-643222.8664
2521.8,-643115.1398
2522.0,-642696.3744
2522.2,-643200.0839
2522.4,-643045.6527
2522.6,-643552.5971
2522.8,-643229.1107
2523.0,-643214.525
2523.2,-642965.6487
2523.4,-642914.4484
2523.6,-643391.0168
2523.8,-643096.0567
2524.0,-643227.4434
2524.2,-643299.1681
2524.4,-643259.279
2524.6,-643113.307
2524.8,-643294.6532
2525.0,-643650.0367
2525.2,-643428.6248
2525.4,-643134.0792
2525.6,-643024.842
2525.8,-643506.5589
2526.0,-643427.7006
2526.2,-643135.5472
2526.4,-643140.5741
2526.6,-643127.6341
2526.8,-643225.2113
2527.0,-643313.1239
2527.2,-643141.8518
2527.4,-643152.1192
2527.6,-643104.1976
2527.8,-643241.252
2528.0,-643395.4182
2528.2,-643366.6671
2528.4,-642978.0106
2528.6,-643159.15
2528.8,-643218.3357
2529.0,-643546.9225
2529.2,-643504.343
2529.4,-643570.3882
2529.6,-643317.7393
2529.8,-643347.6082
2530.0,-643553.638
2530.2,-643669.0665
2530.4,-643513.2881
2530.6,-643333.2753
2530.8,-643453.9112
2531.0,-642930.6366
2531.2,-643417.7653
2531.4,-643309.4273
2531.6,-643092.4063
2531.8,-643391.8975
2532.0,-643318.1227
2532.2,-643338.7914
2532.4,-643259.5176
2532.6,-643467.9005
2532.8,-643366.8311
2533.0,-643183.9043
2533.2,-642980.2289
2533.4,-643313.3907
2533.6,-643458.1478
2533.8,-643200.162
2534.0,-643311.8484
2534.2,-643266.1292
2534.4,-643069.1695
2534.6,-643275.2973
2534.8,-643682.7445
2535.0,-643660.1089
2535.2,-643447.8389
2535.4,-643332.7275
2535.6,-643612.9763
2535.8,-643452.7917
2536.0,-643384.6785
2536.2,-643387.5992
2536.4,-642989.9815
2536.6,-643643.3968
2536.8,-643172.7743
2537.0,-643206.9629
2537.2,-643413.1285
2537.4,-643142.6502
2537.6,-643361.9202
2537.8,-643172.5652
2538.0,-643469.1742
2538.2,-643348.5212
2538.4,-643269.9307
2538.6,-643366.4464
2538.8,-643140.3518
2539.0,-643248.9283
2539.2,-642889.7976
2539.4,-643451.3415
2539.6,-643386.9825
2539.8,-643352.3398
2540.0,-643237.1005
2540.2,-643098.0933
2540.4,-642972.1487
2540.6,-643158.8581
2540.8,-643483.4151
2541.0,-642878.9732
2541.2,-643114.6392
2541.4,-642961.3728
2541.6,-642937.5869
2541.8,-642893.3923
2542.0,-642849.6121
2542.2,-643003.9611
2542.4,-643228.4785
2542.6,-643324.2275
2542.8,-643704.3721
2543.0,-643495.6185
2543.2,-643136.3836
2543.4,-643104.3632
2543.6,-642850.4695
2543.8,-643152.3419
2544.0,-643049.2859
2544.2,-643435.8663
2544.4,-643375.1177
2544.6,-643708.3729
2544.8,-643440.2535
2545.0,-643400.7671
2545.2,-643273.1761
2545.4,-643066.9106
2545.6,-642937.3159
2545.8,-643067.009
2546.0,-643080.9864
2546.2,-643440.1056
2546.4,-643873.1978
2546.6,-643654.8865
2546.8,-643474.1855
2547.0,-643448.7805
2547.2,-643247.923
2547.4,-643044.1523
2547.6,-643268.2748
2547.8,-643212.0818
2548.0,-643268.437
2548.2,-643597.3504
2548.4,-643043.1289
2548.6,-643345.6006
2548.8,-643483.519
2549.0,-643536.8863
2549.2,-643015.656
2549.4,-643071.6751
2549.6,-643416.4604
2549.8,-643033.369
2550.0,-642741.4195
2550.2,-642746.3695
2550.4,-643003.9134
2550.6,-643023.6738
2550.8,-643091.5363
2551.0,-643437.4421
2551.2,-643193.8395
2551.4,-643193.2702
2551.6,-643343.9334
2551.8,-643395.1824
2552.0,-643293.0731
2552.2,-643333.5131
2552.4,-643112.2173
2552.6,-643015.2744
2552.8,-643043.1142
2553.0,-643122.5559
2553.2,-643657.1365
2553.4,-643344.4609
2553.6,-642925.8692
2553.8,-643446.0199
2554.0,-643305.1799
2554.2,-643127.5385
2554.4,-643582.3342
2554.6,-643293.8702
2554.8,-642872.4511
2555.0,-643263.525
2555.2,-643352.4618
2555.4,-643429.049
2555.6,-643247.2582
2555.8,-643302.7817
2556.0,-643563.8779
2556.2,-643334.5563
2556.4,-643403.1217
2556.6,-643331.867
2556.8,-643344.4574
2557.0,-643091.3404
2557.2,-643140.2158
2557.4,-643496.454
2557.6,-643070.0046
2557.8,-643062.9463
2558.0,-643288.0519
2558.2,-643496.5153
2558.4,-643565.0039
2558.6,-643269.9843
2558.8,-643344.2237
2559.0,-643181.4675
2559.2,-642989.8408
2559.4,-643171.1509
2559.6,-643213.0294
2559.8,-643535.3562
2560.0,-643522.3842
2560.2,-643458.488
2560.4,-643597.3767
2560.6,-643602.4125
2560.8,-643190.2125
2561.0,-643078.8982
2561.2,-643282.2514
2561.4,-643196.3282
2561.6,-643080.4679
2561.8,-643307.72
2562.0,-643107.5414
2562.2,-642962.6121
2562.4,-643174.1446
2562.6,-642958.1728
2562.8,-643092.4073
2563.0,-642824.7076
2563.2,-643107.7509
2563.4,-642856.5744
2563.6,-643129.0163
2563.8,-643075.3401
2564.0,-643309.8004
2564.2,-643162.5383
2564.4,-642947.6104
2564.6,-643275.0401
2564.8,-643577.1625
2565.0,-643590.8036
2565.2,-643376.0121
2565.4,-643251.3652
2565.6,-642966.4417
2565.8,-642896.0534
2566.0,-643195.2078
2566.2,-643658.0845
2566.4,-643353.1705
2566.6,-643535.662
2566.8,-643506.6044
2567.0,-643508.9859
2567.2,-643293.2674
2567.4,-643205.0477
2567.6,-643482.7238
2567.8,-643231.6851
2568.0,-643332.4405
2568.2,-643240.336
2568.4,-643234.8159
2568.6,-643032.6561
2568.8,-643501.4818
2569.0,-643093.8424
2569.2,-643123.1318
2569.4,-643242.4536
2569.6,-643184.9856
2569.8,-643225.3389
2570.0,-643386.5621
2570.2,-643415.6398
2570.4,-643378.9067
2570.6,-643561.6945
2570.8,-643435.7757
2571.0,-643417.9153
2571.2,-643060.7683
2571.4,-643467.3289
2571.6,-643099.5596
2571.8,-643550.7315
2572.0,-643247.4782
2572.2,-643369.4359
2572.4,-643326.9135
2572.6,-643762.6229
2572.8,-643038.0693
2573.0,-643629.9101
2573.2,-643580.5469
2573.4,-643390.8247
2573.6,-643273.0079
2573.8,-643181.2026
2574.0,-643241.1375
2574.2,-643189.6395
2574.4,-643231.5648
2574.6,-642993.6625
2574.8,-643148.6177
2575.0,-643149.5881
2575.2,-643329.6404
2575.4,-643244.0708
2575.6,-643332.3602
2575.8,-643296.9917
2576.0,-643196.3099
2576.2,-643124.7773
2576.4,-643094.2176
2576.6,-643044.5717
2576.8,-643154.7725
2577.0,-643222.0723
2577.2,-643259.168
2577.4,-643209.4041
2577.6,-643073.0135
2577.8,-642973.1913
2578.0,-643217.4314
2578.2,-643302.7955
2578.4,-643258.7954
2578.6,-643495.7421
2578.8,-643301.0073
2579.0,-643217.0901
2579.2,-643274.8875
2579.4,-643081.2709
2579.6,-643127.324
2579.8,-643245.3624
2580.0,-643175.989
2580.2,-642875.2451
2580.4,-643399.1046
2580.6,-643371.5486
2580.8,-643482.3208
2581.0,-643386.0829
2581.2,-643292.932
2581.4,-642917.9481
2581.6,-643176.2643
2581.8,-643312.6089
2582.0,-643072.5138
2582.2,-643107.6526
2582.4,-643394.4013
2582.6,-643224.1585
2582.8,-642978.4962
2583.0,-642990.5245
2583.2,-643010.2466
2583.4,-643016.1353
2583.6,-643117.155
2583.8,-643188.5239
2584.0,-643476.28
2584.2,-643146.6409
2584.4,-643334.3911
2584.6,-643273.7078
2584.8,-643487.3724
2585.0,-643625.3217
2585.2,-643157.8864
2585.4,-643167.854
2585.6,-643176.6169
2585.8,-643232.0457
2586.0,-643263.227
2586.2,-643503.6027
2586.4,-643285.0625
2586.6,-643230.5819
2586.8,-643285.1469
2587.0,-643344.5151
2587.2,-642798.4239
2587.4,-643320.6367
2587.6,-643249.2385
2587.8,-642965.1313
2588.0,-643067.9544
2588.2,-643020.2216
2588.4,-643146.0779
2588.6,-643052.5786
2588.8,-643728.8775
2589.0,-643322.4086
2589.2,-643477.858
2589.4,-643477.502
2589.6,-643259.9557
2589.8,-643535.5663
2590.0,-643498.9622
2590.2,-643800.3022
2590.4,-643505.8942
2590.6,-643536.3912
2590.8,-643346.9711
2591.0,-643677.9794
2591.2,-643364.2725
2591.4,-643315.564
2591.6,-643333.3493
2591.8,-643474.7294
2592.0,-643397.6328
2592.2,-643429.4588
2592.4,-643467.7942
2592.6,-643580.2904
2592.8,-643346.6585
2593.0,-643257.8545
2593.2,-643377.5601
2593.4,-643132.6497
2593.6,-643050.1189
2593.8,-643065.726
2594.0,-643450.3991
2594.2,-643478.9831
2594.4,-643248.6582
2594.6,-643349.7762
2594.8,-643521.5576
2595.0,-643269.67
2595.2,-643218.1645
2595.4,-643250.767
2595.6,-643364.3077
2595.8,-643092.2556
2596.0,-643360.8115
2596.2,-643057.0055
2596.4,-643227.3027
2596.6,-643200.0479
2596.8,-643124.2535
2597.0,-643175.5908
2597.2,-642962.5042
2597.4,-643082.5215
2597.6,-643378.1753
2597.8,-643028.4389
2598.0,-643160.9479
2598.2,-643364.442
2598.4,-643216.7754
2598.6,-643419.3526
2598.8,-643399.1337
2599.0,-643182.1141
2599.2,-643131.0163
2599.4,-643518.4705
2599.6,-643457.7911
2599.8,-643502.058
2600.0,-643635.7455
2600.2,-643330.0171
2600.4,-643340.1489
2600.6,-643371.3262
2600.8,-643198.6723
2601.0,-643497.8907
2601.2,-643587.0577
2601.4,-643100.8539
2601.6,-643369.1892
2601.8,-643163.2014
2602.0,-643195.178
2602.2,-643627.0448
2602.4,-643468.8303
2602.6,-643449.3685
2602.8,-643273.7694
2603.0,-643278.788
2603.2,-643336.9619
2603.4,-643309.378
2603.6,-643762.2422
2603.8,-643524.149
2604.0,-643539.821
2604.2,-643298.3553
2604.4,-643387.2646
2604.6,-643183.7861
2604.8,-643181.1075
2605.0,-643254.3786
2605.2,-643057.7126
2605.4,-643284.4964
2605.6,-643375.8124
2605.8,-643293.504
2606.0,-643360.4426
2606.2,-643581.3187
2606.4,-643304.4289
2606.6,-643239.1281
2606.8,-643506.6431
2607.0,-643613.1908
2607.2,-643563.766
2607.4,-643765.213
2607.6,-643504.8363
2607.8,-643651.3192
2608.0,-643649.5792
2608.2,-643491.7617
2608.4,-643248.0715
2608.6,-643056.0009
2608.8,-643450.3152
2609.0,-643217.2713
2609.2,-643656.2651
2609.4,-643352.6546
2609.6,-643499.4972
2609.8,-643326.5749
2610.0,-643276.9652
2610.2,-643311.3229
2610.4,-643292.7722
2610.6,-643183.7157
2610.8,-643607.275
2611.0,-643602.965
2611.2,-643204.3132
2611.4,-643279.7478
2611.6,-643523.3583
2611.8,-643562.0512
2612.0,-643589.6013
2612.2,-643326.8758
2612.4,-643060.8095
2612.6,-643484.2919
2612.8,-643487.7805
2613.0,-643316.2507
2613.2,-643336.2321
2613.4,-643440.6891
2613.6,-642937.7095
2613.8,-643209.1939
2614.0,-643138.009
2614.2,-643551.9866
2614.4,-642958.4916
2614.6,-643220.9726
2614.8,-643353.2037
2615.0,-643079.6611
2615.2,-643225.5712
2615.4,-643328.9478
2615.6,-643525.3434
2615.8,-643278.5244
2616.0,-643331.8514
2616.2,-643402.3424
2616.4,-643565.056
2616.6,-643204.3457
2616.8,-643611.7138
2617.0,-643317.5203
2617.2,-643300.9356
2617.4,-643311.3035
2617.6,-643542.0462
2617.8,-643345.009
2618.0,-643447.2514
2618.2,-643312.9554
2618.4,-643557.771
2618.6,-643687.5134
2618.8,-643245.9582
2619.0,-643002.1029
2619.2,-643108.1214
2619.4,-642979.1628
2619.6,-642654.6265
2619.8,-642966.8316
2620.0,-643191.956
2620.2,-643168.5405
2620.4,-642749.0386
2620.6,-643128.6672
2620.8,-643089.9243
2621.0,-643458.5957
2621.2,-643476.6782
2621.4,-643308.5636
2621.6,-643410.7142
2621.8,-643070.0307
2622.0,-643152.6537
2622.2,-643317.0297
2622.4,-643236.3303
2622.6,-643358.176
2622.8,-643553.0045
2623.0,-643493.0548
2623.2,-643628.2998
2623.4,-643893.0024
2623.6,-643703.5651
2623.8,-643230.6616
2624.0,-643298.6737
2624.2,-643713.9428
2624.4,-643718.764
2624.6,-643737.4499
2624.8,-643666.5461
2625.0,-643778.1204
2625.2,-643459.8003
2625.4,-643102.3825
2625.6,-643231.0341
2625.8,-643319.6454
2626.0,-643678.0638
2626.2,-643648.1447
2626.4,-643379.4637
2626.6,-643212.4833
2626.8,-643455.7398
2627.0,-643577.4137
2627.2,-643308.1116
2627.4,-643322.1683
2627.6,-643251.4993
2627.8,-643184.6537
2628.0,-643293.4969
2628.2,-643383.6095
2628.4,-643308.1875
2628.6,-643282.8712
2628.8,-643342.2489
2629.0,-643459.1813
2629.2,-643198.0787
2629.4,-643123.6912
2629.6,-643199.7352
2629.8,-643411.6223
2630.0,-643324.0021
2630.2,-643517.8186
2630.4,-643243.3563
2630.6,-643585.8224
2630.8,-643512.7582
2631.0,-643243.1562
2631.2,-643286.9454
2631.4,-643317.28
2631.6,-643398.4119
2631.8,-643366.1095
2632.0,-643673.4779
2632.2,-643776.9056
2632.4,-643787.9153
2632.6,-643551.4439
2632.8,-643376.1906
2633.0,-643395.8352
2633.2,-643794.9902
2633.4,-643733.6056
2633.6,-643365.3996
2633.8,-643113.9699
2634.0,-643149.2182
2634.2,-642956.3863
2634.4,-642959.3032
2634.6,-643137.7599
2634.8,-643225.2032
2635.0,-643279.0037
2635.2,-643389.2072
2635.4,-643956.061
2635.6,-643588.7764
2635.8,-643562.7984
2636.0,-643354.2263
2636.2,-643136.202
2636.4,-643118.4361
2636.6,-643287.2501
2636.8,-643277.4443
2637.0,-643266.5652
2637.2,-643231.2368
2637.4,-643190.3168
2637.6,-643454.5562
2637.8,-643474.9419
2638.0,-643593.4026
2638.2,-643315.1839
2638.4,-643144.8079
2638.6,-643194.2665
2638.8,-643401.6483
2639.0,-643322.3188
2639.2,-643262.0905
2639.4,-643147.7871
2639.6,-642955.3122
2639.8,-643136.6353
2640.0,-643009.7194
2640.2,-643501.4679
2640.4,-643368.1043
2640.6,-643531.755
2640.8,-643375.0757
2641.0,-643237.2039
2641.2,-643293.2452
2641.4,-643396.3903
2641.6,-643382.8004
2641.8,-643302.5028
2642.0,-643523.262
2642.2,-643742.8089
2642.4,-643373.9741
2642.6,-643258.2351
2642.8,-643749.2852
2643.0,-643392.5966
2643.2,-643586.8381
2643.4,-643500.9702
2643.6,-643519.0343
2643.8,-643428.1539
2644.0,-643242.4999
2644.2,-643265.209
2644.4,-643697.4895
2644.6,-643435.1065
2644.8,-643257.0041
2645.0,-643673.765
2645.2,-643634.3615
2645.4,-643135.8859
2645.6,-643388.5986
2645.8,-643311.4803
2646.0,-643309.8474
2646.2,-643364.6097
2646.4,-643346.4794
2646.6,-643249.185
2646.8,-643142.7668
2647.0,-643001.5092
2647.2,-643168.3873
2647.4,-643587.7422
2647.6,-643229.5614
2647.8,-643299.6328
2648.0,-643034.1659
2648.2,-643633.1444
2648.4,-643421.5134
2648.6,-643560.5624
2648.8,-643297.5516
2649.0,-643785.7168
2649.2,-643729.6989
2649.4,-643483.6879
2649.6,-643368.1003
2649.8,-642953.6999
2650.0,-643131.7232
2650.2,-643056.6452
2650.4,-643052.7464
2650.6,-643328.9285
2650.8,-643034.987
2651.0,-643325.8656
2651.2,-643179.3257
2651.4,-643297.0643
2651.6,-643390.8745
2651.8,-643667.5352
2652.0,-643465.3571
2652.2,-643548.3677
2652.4,-643371.8815
2652.6,-643154.786
2652.8,-643412.7791
2653.0,-643461.843
2653.2,-643475.294
2653.4,-643640.6451
2653.6,-643310.8926
2653.8,-643498.6624
2654.0,-643172.0432
2654.2,-643358.0962
2654.4,-643242.209
2654.6,-643216.4117
2654.8,-643028.3199
2655.0,-643521.9609
2655.2,-643658.1622
2655.4,-643306.6182
2655.6,-643723.9379
2655.8,-643582.1888
2656.0,-643496.2869
2656.2,-643453.0445
2656.4,-643240.172
2656.6,-643485.0685
2656.8,-643509.9075
2657.0,-643476.4347
2657.2,-643441.3902
2657.4,-643595.0225
2657.6,-643527.9954
2657.8,-642989.6247
2658.0,-642996.4568
2658.2,-643237.9001
2658.4,-643272.064
2658.6,-643317.4527
2658.8,-643481.6521
2659.0,-643278.2143
2659.2,-643593.0918
2659.4,-643214.9594
2659.6,-643123.5646
2659.8,-643212.0695
2660.0,-643167.3065
2660.2,-642958.3141
2660.4,-643296.8534
2660.6,-643225.2077
2660.8,-643604.8357
2661.0,-643567.2836
2661.2,-643223.839
2661.4,-643364.4095
2661.6,-643352.2812
2661.8,-643133.7682
2662.0,-643208.9143
2662.2,-643459.4087
2662.4,-643218.3886
2662.6,-643402.1113
2662.8,-643708.8413
2663.0,-643600.3621
2663.2,-643584.9731
2663.4,-643623.3637
2663.6,-643470.7565
2663.8,-643842.877
2664.0,-643635.2644
2664.2,-643391.8669
2664.4,-643306.5956
2664.6,-643235.7237
2664.8,-643287.8531
2665.0,-643073.9196
2665.2,-642899.898
2665.4,-643109.2919
2665.6,-642992.371
2665.8,-643446.7298
2666.0,-643158.4775
2666.2,-643722.2616
2666.4,-643572.9793
2666.6,-643178.2942
2666.8,-643743.3827
2667.0,-643382.6963
2667.2,-643514.1499
2667.4,-643574.5923
2667.6,-643623.1031
2667.8,-643638.0472
2668.0,-643235.5489
2668.2,-643389.4197
2668.4,-643223.7052
2668.6,-643162.9492
2668.8,-643419.6876
2669.0,-643587.7148
2669.2,-643403.1284
2669.4,-643173.2405
2669.6,-643335.7438
2669.8,-643232.3502
2670.0,-643559.1736
2670.2,-643403.409
2670.4,-643126.9623
2670.6,-643067.9173
2670.8,-643110.1616
2671.0,-643207.8097
2671.2,-643034.3127
2671.4,-643087.4731
2671.6,-643149.1985
2671.8,-643410.079
2672.0,-643114.9565
2672.2,-643024.1445
2672.4,-643163.5525
2672.6,-643292.4882
2672.8,-643322.8092
2673.0,-643440.3616
2673.2,-643126.5684
2673.4,-643184.3417
2673.6,-643374.5233
2673.8,-643229.5619
2674.0,-642934.4477
2674.2,-643429.1822
2674.4,-643390.4577
2674.6,-643165.999
2674.8,-643563.3916
2675.0,-643397.2062
2675.2,-643447.5663
2675.4,-643447.3414
2675.6,-643554.5852
2675.8,-643362.4502
2676.0,-643434.7016
2676.2,-643479.6486
2676.4,-643304.9575
2676.6,-643443.7519
2676.8,-643205.4336
2677.0,-643372.8993
2677.2,-643120.3805
2677.4,-643343.4241
2677.6,-643432.4533
2677.8,-643558.8647
2678.0,-643650.9378
2678.2,-643108.1139
2678.4,-643341.9141
2678.6,-642593.6147
2678.8,-643130.7482
2679.0,-643129.5757
2679.2,-643346.9221
2679.4,-643176.7206
2679.6,-643610.3785
2679.8,-643611.6713
2680.0,-643643.3274
2680.2,-643455.9495
2680.4,-643695.1831
2680.6,-643525.8824
2680.8,-643296.5699
2681.0,-643511.0087
2681.2,-642933.2656
2681.4,-643298.6312
2681.6,-643046.0987
2681.8,-643139.2296
2682.0,-643421.4225
2682.2,-643104.7644
2682.4,-643123.4632
2682.6,-642944.9777
2682.8,-642878.0071
2683.0,-643272.4085
2683.2,-643111.5432
2683.4,-643230.8029
2683.6,-643304.321
2683.8,-643147.7952
2684.0,-643034.1979
2684.2,-643109.8312
2684.4,-643077.8453
2684.6,-643356.7803
2684.8,-642921.5739
2685.0,-643329.5419
2685.2,-643486.902
2685.4,-643482.5787
2685.6,-643714.009
2685.8,-643512.5018
2686.0,-643331.4934
2686.2,-643280.1135
2686.4,-643231.0123
2686.6,-643246.8017
2686.8,-643467.0002
2687.0,-643404.7196
2687.2,-643680.6459
2687.4,-643595.1024
2687.6,-643463.5641
2687.8,-643369.8383
2688.0,-643446.459
2688.2,-643517.2717
2688.4,-643097.2705
2688.6,-643196.3294
2688.8,-643310.2956
2689.0,-643670.8829
2689.2,-643364.4771
2689.4,-643282.098
2689.6,-643798.3004
2689.8,-643608.8887
2690.0,-643587.6296
2690.2,-643408.2455
2690.4,-643884.4314
2690.6,-643730.1668
2690.8,-643194.6703
2691.0,-643294.516
2691.2,-643623.7714
2691.4,-643562.7166
2691.6,-643300.1966
2691.8,-643616.4248
2692.0,-643378.2242
2692.2,-643393.5066
2692.4,-643652.1903
2692.6,-643590.0016
2692.8,-643479.7355
2693.0,-643603.3344
2693.2,-643624.2008
2693.4,-643741.2082
2693.6,-643655.9744
2693.8,-643622.423
2694.0,-643902.0079
2694.2,-643581.6682
2694.4,-643372.5598
2694.6,-643319.5701
2694.8,-642903.0469
2695.0,-643247.7211
2695.2,-642915.2971
2695.4,-643468.5389
2695.6,-643686.2414
2695.8,-643189.7133
2696.0,-643195.0373
2696.2,-643133.5942
2696.4,-643564.9128
2696.6,-643475.8171
2696.8,-643530.1838
2697.0,-643349.5454
2697.2,-643327.7317
2697.4,-643383.2009
2697.6,-643472.6558
2697.8,-643206.5522
2698.0,-643360.5196
2698.2,-643027.3658
2698.4,-643547.7645
2698.6,-643137.4346
2698.8,-643267.7127
2699.0,-643205.8723
2699.2,-643133.8495
2699.4,-642884.9895
2699.6,-643166.9978
2699.8,-643116.0915
2700.0,-643292.7109
2700.2,-643248.4042
2700.4,-643153.6355
2700.6,-643359.7514
2700.8,-642998.5773
2701.0,-643080.4282
2701.2,-643233.6845
2701.4,-643058.4024
2701.6,-643401.8715
2701.8,-643440.3544
2702.0,-643262.4339
2702.2,-643383.3221
2702.4,-643654.253
2702.6,-643380.4696
2702.8,-643261.0869
2703.0,-643316.7218
2703.2,-643412.581
2703.4,-643341.4822
2703.6,-643383.4942
2703.8,-643369.0249
2704.0,-643007.2037
2704.2,-643099.8719
2704.4,-643517.6802
2704.6,-643157.6015
2704.8,-643187.7301
2705.0,-643297.1881
2705.2,-643340.085
2705.4,-643453.5083
2705.6,-643212.144
2705.8,-643178.5506
2706.0,-643501.1822
2706.2,-643459.5682
2706.4,-643324.2007
2706.6,-643594.2982
2706.8,-643250.3197
2707.0,-643439.6857
2707.2,-643554.078
2707.4,-643594.0721
2707.6,-643575.8524
2707.8,-643775.9534
2708.0,-643674.916
2708.2,-643269.7425
2708.4,-643049.3528
2708.6,-643731.0897
2708.8,-643640.3908
2709.0,-643468.6002
2709.2,-643626.0805
2709.4,-643705.1916
2709.6,-643802.7652
2709.8,-643498.4773
2710.0,-643739.9641
2710.2,-643472.1381
2710.4,-643501.2013
2710.6,-643574.2318
2710.8,-643411.5382
2711.0,-643507.4987
2711.2,-643492.1151
2711.4,-643738.6
2711.6,-643672.9802
2711.8,-643414.9212
2712.0,-643569.6641
2712.2,-643575.9345
2712.4,-643855.1632
2712.6,-643741.3924
2712.8,-643590.3883
2713.0,-643510.987
2713.2,-643414.8358
2713.4,-643231.4766
2713.6,-643567.3379
2713.8,-643265.3617
2714.0,-643196.3718
2714.2,-643087.2048
2714.4,-643255.4936
2714.6,-643263.2805
2714.8,-643456.2748
2715.0,-643372.1221
2715.2,-643333.1466
2715.4,-643413.1453
2715.6,-643298.197
2715.8,-643286.9206
2716.0,-643283.0693
2716.2,-643323.3053
2716.4,-643364.38
2716.6,-643232.8739
2716.8,-643132.5876
2717.0,-643292.9224
2717.2,-643173.8862
2717.4,-643302.8981
2717.6,-643204.6446
2717.8,-643153.4178
2718.0,-643413.5217
2718.2,-643621.4532
2718.4,-643530.9567
2718.6,-643246.7668
2718.8,-643476.9614
2719.0,-643408.0718
2719.2,-643395.4081
2719.4,-643307.7109
2719.6,-643426.4722
2719.8,-643592.3562
2720.0,-643374.5211
2720.2,-643298.5842
2720.4,-642846.4466
2720.6,-643180.2016
2720.8,-642957.4956
2721.0,-643174.7175
2721.2,-643231.7265
2721.4,-643259.9243
2721.6,-643139.6341
2721.8,-643484.3324
2722.0,-643378.9244
2722.2,-643376.1981
2722.4,-643202.7921
2722.6,-643627.8808
2722.8,-643406.8282
2723.0,-643321.1037
2723.2,-643720.8078
2723.4,-643652.4524
2723.6,-643609.6526
2723.8,-643562.4902
2724.0,-643323.3479
2724.2,-643163.5181
2724.4,-643564.8155
2724.6,-643462.7517
2724.8,-643464.2121
2725.0,-643508.6904
2725.2,-643614.2849
2725.4,-643502.9478
2725.6,-643493.7409
2725.8,-643532.3512
2726.0,-643715.6582
2726.2,-643660.3219
2726.4,-643694.1529
2726.6,-643585.053
2726.8,-643361.584
2727.0,-643392.9022
2727.2,-643321.2926
2727.4,-643694.0907
2727.6,-643630.4652
2727.8,-643513.7439
2728.0,-643841.6686
2728.2,-643248.8505
2728.4,-643253.944
2728.6,-643586.0017
2728.8,-643505.3772
2729.0,-643318.9298
2729.2,-643414.7075
2729.4,-643454.3222
2729.6,-643296.1222
2729.8,-643607.4505
2730.0,-643338.8796
2730.2,-643449.6258
2730.4,-643421.7444
2730.6,-643549.5224
2730.8,-643196.0992
2731.0,-643364.3798
2731.2,-643331.912
2731.4,-643491.6834
2731.6,-643196.2424
2731.8,-643307.4517
2732.0,-643217.1792
2732.2,-643050.2658
2732.4,-643056.1881
2732.6,-643270.2101
2732.8,-643224.9884
2733.0,-643472.7598
2733.2,-643628.8219
2733.4,-643629.3967
2733.6,-643217.9022
2733.8,-643288.5003
2734.0,-643410.0987
2734.2,-643298.4481
2734.4,-643260.6348
2734.6,-643132.7188
2734.8,-643324.5242
2735.0,-643007.8347
2735.2,-642869.508
2735.4,-642951.3365
2735.6,-643158.8456
2735.8,-643274.7943
2736.0,-642907.819
2736.2,-643127.6166
2736.4,-643561.1039
2736.6,-643207.2613
2736.8,-642991.7437
2737.0,-643048.6069
2737.2,-642933.0526
2737.4,-643507.6401
2737.6,-643473.4007
2737.8,-643343.9622
2738.0,-643444.698
2738.2,-643612.0259
2738.4,-643363.5279
2738.6,-643192.4447
2738.8,-643309.0518
2739.0,-643359.155
2739.2,-643057.3006
2739.4,-643320.4901
2739.6,-642934.4514
2739.8,-643050.4904
2740.0,-643199.9609
2740.2,-643272.3911
2740.4,-643488.4569
2740.6,-643583.963
2740.8,-643352.5178
2741.0,-643791.1391
2741.2,-643327.1428
2741.4,-643313.2211
2741.6,-643212.4463
2741.8,-643221.4994
2742.0,-643087.7156
2742.2,-643459.8115
2742.4,-643099.9194
2742.6,-643105.8817
2742.8,-643388.8509
2743.0,-643519.7918
2743.2,-643527.8015
2743.4,-643579.9029
2743.6,-643427.4095
2743.8,-643241.0102
2744.0,-643306.2226
2744.2,-643577.5032
2744.4,-643570.4296
2744.6,-642979.7412
2744.8,-643446.0962
2745.0,-643540.0742
2745.2,-643485.4311
2745.4,-643396.1635
2745.6,-643429.1498
2745.8,-643446.2249
2746.0,-643644.8238
2746.2,-643691.8594
2746.4,-643751.4225
2746.6,-643602.6955
2746.8,-643419.4624
2747.0,-643269.8707
2747.2,-643478.2484
2747.4,-643500.086
2747.6,-643321.4248
2747.8,-643404.0969
2748.0,-643465.345
2748.2,-643481.1451
2748.4,-643416.0972
2748.6,-643539.5039
2748.8,-643491.5893
2749.0,-643376.3459
2749.2,-643300.6467
2749.4,-643562.8438
2749.6,-643473.6235
2749.8,-644014.3393
2750.0,-643683.3574
2750.2,-643781.2446
2750.4,-643770.3293
2750.6,-643605.3871
2750.8,-643624.5526
2751.0,-643444.3556
2751.2,-643585.2913
2751.4,-643374.0314
2751.6,-642947.2802
2751.8,-643604.336
2752.0,-643641.4974
2752.2,-643682.0464
2752.4,-643926.7689
2752.6,-643725.6012
2752.8,-643777.1016
2753.0,-643797.8414
2753.2,-643262.4307
2753.4,-643408.154
