Time (ps),ETOT
532.6,-575939.9301
532.8,-575784.913
533.0,-576113.7846
533.2,-575760.0098
533.4,-575607.4064
533.6,-575645.8268
533.8,-575872.844
534.0,-575959.2054
534.2,-575835.9307
534.4,-576001.5717
534.6,-576098.4709
534.8,-576002.9784
535.0,-575743.4428
535.2,-575808.8057
535.4,-575740.1474
535.6,-575671.7828
535.8,-575719.1165
536.0,-575478.3225
536.2,-575731.2588
536.4,-575948.7828
536.6,-575853.683
536.8,-575951.6052
537.0,-575621.7459
537.2,-575970.2876
537.4,-575976.205
537.6,-576016.3026
537.8,-576136.871
538.0,-576140.1065
538.2,-575885.3696
538.4,-576051.5748
538.6,-576218.8859
538.8,-576528.6004
539.0,-576464.3048
539.2,-576752.7013
539.4,-576801.7153
539.6,-576363.4808
539.8,-576424.0215
540.0,-576107.9561
540.2,-576084.1653
540.4,-576164.587
540.6,-575666.1807
540.8,-575533.5329
541.0,-575663.7315
541.2,-575545.9468
541.4,-575873.4262
541.6,-576313.3364
541.8,-576126.834
542.0,-575710.005
542.2,-576030.7933
542.4,-576269.024
542.6,-575924.1105
542.8,-575950.16
543.0,-575898.935
543.2,-576163.0902
543.4,-576266.0538
543.6,-576299.5251
543.8,-576061.297
544.0,-575993.206
544.2,-575964.4902
544.4,-575979.6416
544.6,-576202.4913
544.8,-575950.6162
545.0,-575748.3108
545.2,-576067.9198
545.4,-575986.7842
545.6,-576309.1334
545.8,-575847.7931
546.0,-575401.2284
546.2,-575434.581
546.4,-575315.8416
546.6,-575124.1095
546.8,-575451.0826
547.0,-575703.2628
547.2,-575584.9335
547.4,-575566.0922
547.6,-575170.5128
547.8,-575049.5318
548.0,-575221.7384
548.2,-575200.1056
548.4,-575624.3281
548.6,-575540.5848
548.8,-575880.5737
549.0,-576353.6857
549.2,-576489.7627
549.4,-576085.1439
549.6,-576097.1811
549.8,-575836.1927
550.0,-576049.7697
550.2,-575964.6576
550.4,-576271.2273
550.6,-576313.2083
550.8,-575948.3266
551.0,-575852.0234
551.2,-576097.5355
551.4,-575791.9513
551.6,-576022.3786
551.8,-576236.6209
552.0,-576107.8001
552.2,-575417.3232
552.4,-575569.9107
552.6,-575933.4248
552.8,-576102.5708
553.0,-576043.2558
553.2,-575789.5184
553.4,-575953.6861
553.6,-576189.5113
553.8,-576092.7779
554.0,-576082.6564
554.2,-576361.0741
554.4,-576291.6374
554.6,-576126.6148
554.8,-575905.4476
555.0,-575738.5331
555.2,-575974.5748
555.4,-575489.8362
555.6,-575401.4286
555.8,-575908.7101
556.0,-575857.9671
556.2,-575779.7962
556.4,-576314.1262
556.6,-576227.5771
556.8,-576164.3203
557.0,-575876.8484
557.2,-575725.318
557.4,-575596.6106
557.6,-576126.3971
557.8,-575858.6142
558.0,-576061.1267
558.2,-575567.0796
558.4,-575967.0157
558.6,-575991.5031
558.8,-576220.1462
559.0,-576195.2537
559.2,-576451.2684
559.4,-576551.9944
559.6,-576148.3044
559.8,-576184.5534
560.0,-576138.88
560.2,-576090.2732
560.4,-575982.7345
560.6,-575958.3313
560.8,-576021.544
561.0,-575923.8325
561.2,-575790.1344
561.4,-576065.4765
561.6,-576511.335
561.8,-576377.3816
562.0,-576384.9725
562.2,-576277.0241
562.4,-576523.176
562.6,-575942.6881
562.8,-576299.6556
563.0,-576306.0137
563.2,-576476.1615
563.4,-576709.1579
563.6,-576213.6517
563.8,-575929.2553
564.0,-575651.8589
564.2,-575508.4395
564.4,-575777.3772
564.6,-575942.8814
564.8,-576416.6381
565.0,-576774.0857
565.2,-576445.7872
565.4,-576067.078
565.6,-576104.4574
565.8,-576197.4896
566.0,-576187.4578
566.2,-576071.5326
566.4,-575845.4987
566.6,-576133.256
566.8,-576123.1059
567.0,-576232.393
567.2,-576338.0415
567.4,-575901.9758
567.6,-576127.2588
567.8,-576170.1691
568.0,-575975.6837
568.2,-576000.0634
568.4,-576098.2467
568.6,-576264.6748
568.8,-576411.8461
569.0,-576185.7643
569.2,-576439.5509
569.4,-576331.2194
569.6,-576239.9528
569.8,-576236.4472
570.0,-576481.8926
570.2,-575943.4876
570.4,-575999.9321
570.6,-576066.1714
570.8,-575788.5492
571.0,-575837.4397
571.2,-576243.9848
571.4,-576350.069
571.6,-576399.0666
571.8,-576383.7957
572.0,-576124.4945
572.2,-576086.0321
572.4,-575922.7355
572.6,-576007.1369
572.8,-575871.601
573.0,-576108.7571
573.2,-575974.3455
573.4,-576018.1077
573.6,-575826.5862
573.8,-576666.5762
574.0,-576319.8781
574.2,-575889.9466
574.4,-575880.7021
574.6,-576349.8683
574.8,-576201.9741
575.0,-576492.3917
575.2,-576182.6338
575.4,-576425.7618
575.6,-576076.7038
575.8,-576114.7795
576.0,-575397.6553
576.2,-575385.8443
576.4,-575668.1952
576.6,-575733.855
576.8,-575835.4059
577.0,-575459.0393
577.2,-575842.4602
577.4,-575738.9581
577.6,-576093.0122
577.8,-576171.3927
578.0,-575971.289
578.2,-576392.7246
578.4,-576744.4238
578.6,-576621.3664
578.8,-576855.5887
579.0,-576740.5338
579.2,-576871.9485
579.4,-576539.6391
579.6,-576354.7228
579.8,-576245.5757
580.0,-576148.2846
580.2,-576284.395
580.4,-576293.8238
580.6,-576185.1926
580.8,-576151.3087
581.0,-576340.9538
581.2,-576321.5246
581.4,-576307.0687
581.6,-576147.4282
581.8,-575982.3521
582.0,-575907.6458
582.2,-575752.288
582.4,-575845.1959
582.6,-575965.1321
582.8,-575794.1968
583.0,-576168.4596
583.2,-576216.3645
583.4,-576166.342
583.6,-576334.8629
583.8,-576510.7746
584.0,-576663.7706
584.2,-576719.7591
584.4,-576614.1639
584.6,-577028.0189
584.8,-576707.5228
585.0,-576218.7527
585.2,-576251.066
585.4,-576222.7535
585.6,-576212.665
585.8,-576440.9477
586.0,-576519.9005
586.2,-576450.4365
586.4,-576687.7199
586.6,-576603.2766
586.8,-576461.7298
587.0,-576348.1854
587.2,-575799.3795
587.4,-576041.0387
587.6,-575681.8034
587.8,-575610.3286
588.0,-575527.9156
588.2,-575768.8734
588.4,-576121.0118
588.6,-576056.634
588.8,-576117.5946
589.0,-576010.6704
589.2,-576309.0387
589.4,-576391.14
589.6,-576152.2349
589.8,-575669.1758
590.0,-575499.6189
590.2,-575508.4656
590.4,-575968.8881
590.6,-575926.5291
590.8,-576205.0131
591.0,-576325.9322
591.2,-576631.6552
591.4,-576795.4613
591.6,-576934.9716
591.8,-576851.1254
592.0,-576552.9451
592.2,-576348.1496
592.4,-576110.9358
592.6,-576087.3612
592.8,-576205.436
593.0,-576179.6802
593.2,-576507.3568
593.4,-576408.8371
593.6,-576596.1311
593.8,-576529.3287
594.0,-576488.6133
594.2,-576633.8073
594.4,-576413.7991
594.6,-576127.988
594.8,-576022.1224
595.0,-576718.956
595.2,-577072.0906
595.4,-576416.7348
595.6,-576442.605
595.8,-576388.6718
596.0,-576253.6941
596.2,-575813.4765
596.4,-575925.4079
596.6,-575606.9737
596.8,-575882.3874
597.0,-575949.222
597.2,-576471.2054
597.4,-576572.4017
597.6,-576191.3387
597.8,-576095.2398
598.0,-576391.7582
598.2,-576387.6589
598.4,-576548.647
598.6,-576696.0403
598.8,-576751.3666
599.0,-576846.2307
599.2,-576489.4805
599.4,-576439.0049
599.6,-576536.2832
599.8,-576321.2009
600.0,-576738.7721
600.2,-576734.6511
600.4,-576969.0425
600.6,-576728.1733
600.8,-576136.7421
601.0,-575963.0614
601.2,-575902.6292
601.4,-576230.1473
601.6,-576257.2149
601.8,-576383.7525
602.0,-576190.211
602.2,-576181.1057
602.4,-576084.3071
602.6,-575718.376
602.8,-576092.1913
603.0,-576264.9841
603.2,-576244.1482
603.4,-576101.5552
603.6,-576437.3413
603.8,-576410.5505
604.0,-576240.4238
604.2,-576049.8272
604.4,-575890.3338
604.6,-575960.5334
604.8,-576090.2161
605.0,-576195.9236
605.2,-575808.9118
605.4,-575998.24
605.6,-576157.4696
605.8,-576147.2214
606.0,-576016.5421
606.2,-576060.0356
606.4,-576700.6648
606.6,-576560.2355
606.8,-576606.9819
607.0,-576585.1966
607.2,-576540.9045
607.4,-576449.159
607.6,-576339.1939
607.8,-576369.4897
608.0,-576473.7959
608.2,-576202.8165
608.4,-576006.7297
608.6,-576131.5799
608.8,-576263.8899
609.0,-576442.1278
609.2,-576648.1024
609.4,-576522.2885
609.6,-576343.0978
609.8,-576529.5999
610.0,-576293.3207
610.2,-576267.4923
610.4,-576326.0615
610.6,-576300.5916
610.8,-576248.8004
611.0,-576295.8138
611.2,-576216.5316
611.4,-576339.8793
611.6,-576496.1688
611.8,-576708.9667
612.0,-576432.1607
612.2,-576379.1619
612.4,-576306.2075
612.6,-576308.1832
612.8,-576624.0131
613.0,-576233.0401
613.2,-576678.0367
613.4,-576446.5634
613.6,-576731.3703
613.8,-576465.8655
614.0,-576366.0043
614.2,-576429.7492
614.4,-576403.0704
614.6,-576586.1254
614.8,-576569.7857
615.0,-576675.1833
615.2,-576560.2796
615.4,-576810.8327
615.6,-576382.283
615.8,-576314.2349
616.0,-576498.0676
616.2,-576548.9218
616.4,-576651.2622
616.6,-576423.6495
616.8,-576206.7871
617.0,-576245.215
617.2,-576448.2621
617.4,-576650.6821
617.6,-576497.8791
617.8,-576370.8719
618.0,-576200.1456
618.2,-576348.6061
618.4,-576349.0563
618.6,-576514.8756
618.8,-576350.5186
619.0,-576373.5492
619.2,-576401.2685
619.4,-576374.1014
619.6,-576280.3105
619.8,-576024.6305
620.0,-576121.7949
620.2,-576049.28
620.4,-576220.4111
620.6,-576453.3533
620.8,-576637.7216
621.0,-576546.55
621.2,-576706.2479
621.4,-576861.1078
621.6,-576679.7157
621.8,-576759.8202
622.0,-576588.9078
622.2,-576554.1764
622.4,-576447.9834
622.6,-576724.9644
622.8,-576411.7341
623.0,-576178.4858
623.2,-576196.402
623.4,-576159.2196
623.6,-575941.1752
623.8,-576054.5645
624.0,-576081.9777
624.2,-576039.929
624.4,-576219.5721
624.6,-576147.0144
624.8,-576251.7236
625.0,-576373.7839
625.2,-576746.1419
625.4,-576639.5283
625.6,-576602.4168
625.8,-576621.0389
626.0,-576348.7007
626.2,-576324.0926
626.4,-576523.7456
626.6,-576407.176
626.8,-576457.1233
627.0,-576537.7994
627.2,-576812.554
627.4,-576711.6612
627.6,-576785.5319
627.8,-576854.2117
628.0,-576434.7786
628.2,-576364.8908
628.4,-576475.0004
628.6,-576219.7761
628.8,-576176.7085
629.0,-576703.2023
629.2,-576303.921
629.4,-576656.2259
629.6,-576480.7848
629.8,-576453.5694
630.0,-576494.1425
630.2,-576534.0526
630.4,-576719.9524
630.6,-576383.6882
630.8,-576144.0296
631.0,-576233.9363
631.2,-576440.1249
631.4,-576363.7938
631.6,-576293.8617
631.8,-576297.5231
632.0,-576540.8572
632.2,-576664.1717
632.4,-576721.8952
632.6,-576371.5852
632.8,-576806.6394
633.0,-576814.4139
633.2,-577037.9716
633.4,-577450.3308
633.6,-577443.7639
633.8,-577202.8845
634.0,-577328.0391
634.2,-577362.6193
634.4,-577160.7658
634.6,-576872.6973
634.8,-576419.5179
635.0,-576194.6801
635.2,-576091.1597
635.4,-576267.8252
635.6,-576638.7837
635.8,-576649.0348
636.0,-576788.2255
636.2,-576754.3332
636.4,-577001.3308
636.6,-577030.5925
636.8,-576699.8489
637.0,-576579.9943
637.2,-576469.4183
637.4,-576432.0266
637.6,-576664.6999
637.8,-576752.4755
638.0,-576937.557
638.2,-576606.1693
638.4,-576370.3328
638.6,-576503.8541
638.8,-576784.7746
639.0,-576545.8622
639.2,-576561.2688
639.4,-576096.0075
639.6,-576674.4087
639.8,-576401.4467
640.0,-576548.0932
640.2,-576908.1421
640.4,-577047.1874
640.6,-577162.1088
640.8,-577086.603
641.0,-576629.8525
641.2,-576758.7516
641.4,-576804.4607
641.6,-576845.9516
641.8,-576258.3412
642.0,-576226.9296
