Time (ps),TEMP
718.0,298.81
718.2,299.63
718.4,299.31
718.6,301.24
718.8,299.79
719.0,301.04
719.2,301.08
719.4,300.71
719.6,300.57
719.8,301.58
720.0,300.72
720.2,301.75
720.4,301.52
720.6,300.39
720.8,299.26
721.0,299.87
721.2,298.86
721.4,301.31
721.6,299.23
721.8,301.08
722.0,301.36
722.2,300.22
722.4,299.09
722.6,299.57
722.8,300.99
723.0,299.58
723.2,299.59
723.4,299.46
723.6,300.03
723.8,301.48
724.0,299.41
724.2,300.56
724.4,299.44
724.6,299.79
724.8,298.59
725.0,300.19
725.2,299.65
725.4,300.97
725.6,300.0
725.8,300.06
726.0,299.67
726.2,300.63
726.4,301.55
726.6,300.46
726.8,300.84
727.0,300.61
727.2,299.85
727.4,301.54
727.6,299.62
727.8,300.74
728.0,302.06
728.2,300.09
728.4,300.42
728.6,297.46
728.8,300.69
729.0,300.22
729.2,298.68
729.4,299.94
729.6,298.47
729.8,299.6
730.0,300.67
730.2,301.2
730.4,298.69
730.6,300.64
730.8,299.92
731.0,300.74
731.2,299.96
731.4,299.71
731.6,299.93
731.8,299.91
732.0,300.78
732.2,300.27
732.4,300.86
732.6,299.67
732.8,300.12
733.0,300.75
733.2,301.29
733.4,300.67
733.6,300.72
733.8,301.19
734.0,300.12
734.2,300.77
734.4,299.72
734.6,300.22
734.8,300.91
735.0,300.15
735.2,299.29
735.4,299.71
735.6,299.7
735.8,299.4
736.0,300.51
736.2,298.27
736.4,300.21
736.6,300.34
736.8,298.67
737.0,300.18
737.2,299.5
737.4,298.34
737.6,299.15
737.8,300.07
738.0,300.0
738.2,300.48
738.4,300.93
738.6,299.18
738.8,300.33
739.0,300.04
739.2,300.41
739.4,298.39
739.6,299.96
739.8,300.4
740.0,300.06
740.2,301.72
740.4,301.01
740.6,300.54
740.8,300.32
741.0,299.71
741.2,299.75
741.4,300.68
741.6,300.58
741.8,300.37
742.0,301.87
742.2,300.86
742.4,301.0
742.6,300.04
742.8,299.54
743.0,297.87
743.2,298.59
743.4,297.48
743.6,298.65
743.8,298.81
744.0,298.71
744.2,300.57
744.4,301.33
744.6,300.71
744.8,300.63
745.0,301.08
745.2,299.25
745.4,300.41
745.6,300.56
745.8,297.81
746.0,299.73
746.2,300.13
746.4,300.11
746.6,301.65
746.8,300.05
747.0,298.88
747.2,299.37
747.4,300.07
747.6,301.46
747.8,300.29
748.0,300.9
748.2,301.34
748.4,299.81
748.6,299.01
748.8,298.68
749.0,299.79
749.2,298.79
749.4,299.92
749.6,299.97
749.8,298.82
750.0,298.67
750.2,301.21
750.4,301.54
750.6,300.03
750.8,299.54
751.0,298.59
751.2,299.0
751.4,298.06
751.6,298.02
751.8,300.48
752.0,299.64
752.2,299.31
752.4,298.18
752.6,299.27
752.8,298.37
753.0,298.68
753.2,299.23
753.4,299.62
753.6,301.1
753.8,300.77
754.0,300.59
754.2,299.61
754.4,299.66
754.6,300.62
754.8,299.89
755.0,300.61
755.2,300.13
755.4,300.58
755.6,300.33
755.8,300.4
756.0,299.97
756.2,300.72
756.4,301.0
756.6,299.92
756.8,299.82
757.0,300.53
757.2,299.77
757.4,298.77
757.6,299.83
757.8,301.06
758.0,302.31
758.2,301.3
758.4,299.04
758.6,300.04
758.8,299.73
759.0,298.29
759.2,300.85
759.4,300.28
759.6,301.09
759.8,300.64
760.0,301.6
760.2,300.57
760.4,299.58
760.6,299.89
760.8,300.01
761.0,300.04
761.2,300.42
761.4,300.9
761.6,299.45
761.8,299.94
762.0,299.57
762.2,300.77
762.4,299.42
762.6,299.88
762.8,298.93
763.0,299.62
763.2,299.44
763.4,300.41
763.6,300.23
763.8,301.01
764.0,300.76
764.2,301.48
764.4,300.29
764.6,299.04
764.8,299.46
765.0,299.7
765.2,300.4
765.4,300.86
765.6,301.67
765.8,299.77
766.0,299.11
766.2,300.9
766.4,298.98
766.6,300.43
766.8,299.94
767.0,298.36
767.2,298.34
767.4,298.92
767.6,299.44
767.8,300.87
768.0,301.71
768.2,299.64
768.4,298.74
768.6,299.98
768.8,300.62
769.0,298.85
769.2,300.05
769.4,301.29
769.6,300.81
769.8,299.9
770.0,300.95
770.2,300.65
770.4,300.69
770.6,300.32
770.8,301.12
771.0,300.09
771.2,299.88
771.4,300.29
771.6,301.08
771.8,301.63
772.0,300.54
772.2,299.41
772.4,299.62
772.6,300.73
772.8,300.5
773.0,299.31
773.2,300.34
773.4,301.0
773.6,299.94
773.8,299.42
774.0,300.0
774.2,301.41
774.4,300.36
774.6,299.85
774.8,299.26
775.0,298.71
775.2,299.53
775.4,298.66
775.6,299.75
775.8,298.99
776.0,300.0
776.2,301.0
776.4,299.13
776.6,300.52
776.8,300.35
777.0,298.66
777.2,300.98
777.4,300.84
777.6,301.73
777.8,301.71
778.0,301.25
778.2,300.01
778.4,299.26
778.6,300.36
778.8,299.67
779.0,300.02
779.2,300.51
779.4,298.13
779.6,299.14
779.8,298.62
780.0,299.46
780.2,299.53
780.4,299.86
780.6,299.89
780.8,301.73
781.0,300.23
781.2,301.14
781.4,301.25
781.6,300.67
781.8,300.37
782.0,301.83
782.2,300.48
782.4,299.84
782.6,299.72
782.8,299.73
783.0,299.37
783.2,299.22
783.4,299.63
783.6,300.73
783.8,300.12
784.0,300.05
784.2,299.67
784.4,299.29
784.6,299.05
784.8,299.22
785.0,299.57
785.2,298.61
785.4,299.03
785.6,301.13
785.8,299.49
786.0,299.46
786.2,298.88
786.4,298.56
786.6,298.76
786.8,298.7
787.0,300.03
787.2,299.79
787.4,300.51
787.6,300.22
787.8,300.29
788.0,299.06
788.2,299.69
788.4,300.49
788.6,299.65
788.8,301.17
789.0,298.51
789.2,300.13
789.4,300.56
789.6,300.96
789.8,299.72
790.0,301.23
790.2,300.42
790.4,299.82
790.6,300.0
790.8,300.83
791.0,298.62
791.2,298.78
791.4,301.72
791.6,301.03
791.8,297.54
792.0,300.15
792.2,299.64
792.4,298.9
792.6,300.01
792.8,297.98
793.0,297.95
793.2,299.49
793.4,299.43
793.6,299.73
793.8,300.43
794.0,300.95
794.2,301.45
794.4,299.27
794.6,299.5
794.8,299.04
795.0,299.77
795.2,300.0
795.4,300.51
795.6,300.88
795.8,299.75
796.0,300.46
796.2,299.3
796.4,299.98
796.6,300.07
796.8,299.99
797.0,298.95
797.2,299.26
797.4,298.91
797.6,299.47
797.8,301.06
798.0,299.87
798.2,299.71
798.4,301.09
798.6,301.9
798.8,300.53
799.0,299.99
799.2,299.89
799.4,300.26
799.6,299.82
799.8,300.73
800.0,300.25
800.2,299.96
800.4,301.98
800.6,301.38
800.8,301.48
801.0,302.23
801.2,300.69
801.4,299.91
801.6,301.89
801.8,300.97
802.0,300.95
802.2,301.04
802.4,302.07
802.6,299.77
802.8,300.94
803.0,300.11
803.2,300.06
803.4,300.72
803.6,300.75
803.8,299.46
804.0,301.57
804.2,300.55
804.4,301.04
804.6,299.11
804.8,299.4
805.0,299.93
805.2,301.14
805.4,299.71
805.6,299.78
805.8,299.26
806.0,301.28
806.2,300.45
806.4,302.08
806.6,300.11
806.8,300.89
807.0,300.96
807.2,299.92
807.4,299.82
807.6,300.22
807.8,299.12
808.0,299.95
808.2,299.7
808.4,300.03
808.6,299.76
808.8,299.51
809.0,298.88
809.2,299.71
809.4,299.87
809.6,300.08
809.8,300.82
810.0,300.82
810.2,300.59
810.4,300.25
810.6,300.3
810.8,300.46
811.0,299.93
811.2,300.41
811.4,299.84
811.6,298.65
811.8,298.33
812.0,299.31
812.2,298.91
812.4,300.22
812.6,300.12
812.8,300.15
813.0,301.57
813.2,300.47
813.4,300.6
813.6,299.73
813.8,300.72
814.0,300.83
814.2,300.69
814.4,300.37
814.6,301.07
814.8,300.62
815.0,300.61
815.2,300.15
815.4,300.61
815.6,300.53
815.8,299.98
816.0,299.25
816.2,301.1
816.4,300.44
816.6,299.37
816.8,300.39
817.0,298.96
817.2,300.91
817.4,300.33
817.6,302.0
817.8,301.56
818.0,301.52
818.2,300.97
818.4,300.61
818.6,298.6
818.8,300.33
819.0,300.93
819.2,300.73
819.4,299.61
819.6,299.67
819.8,300.6
820.0,299.89
820.2,298.91
820.4,300.61
820.6,298.27
820.8,299.09
821.0,298.85
821.2,300.0
821.4,300.55
821.6,300.6
821.8,300.07
822.0,299.51
822.2,300.31
822.4,299.63
822.6,299.0
822.8,299.98
823.0,300.05
823.2,301.27
823.4,299.2
823.6,299.48
823.8,301.31
824.0,300.94
824.2,300.25
824.4,299.23
824.6,300.25
824.8,301.29
825.0,300.85
825.2,301.62
825.4,301.25
825.6,301.97
825.8,300.91
826.0,301.18
826.2,300.29
826.4,300.95
826.6,300.53
826.8,301.38
827.0,300.86
827.2,300.26
827.4,300.34
827.6,299.69
827.8,300.45
828.0,300.34
828.2,300.37
828.4,300.58
828.6,301.34
828.8,301.74
829.0,300.15
829.2,300.47
829.4,299.24
829.6,299.87
829.8,300.8
830.0,300.48
830.2,299.45
830.4,299.16
830.6,298.82
830.8,298.77
831.0,297.72
831.2,299.03
831.4,299.72
831.6,300.05
831.8,300.15
832.0,300.11
832.2,300.61
832.4,300.6
832.6,299.65
832.8,299.93
833.0,300.48
833.2,300.55
833.4,299.29
833.6,298.64
833.8,297.79
834.0,298.84
834.2,299.95
834.4,301.41
834.6,299.07
834.8,299.34
835.0,299.22
835.2,300.85
835.4,299.75
835.6,298.77
835.8,301.08
836.0,299.52
836.2,299.64
836.4,300.28
836.6,300.59
836.8,301.67
837.0,299.84
837.2,300.43
837.4,298.85
837.6,299.41
837.8,300.26
838.0,301.29
838.2,301.33
838.4,300.55
838.6,301.4
838.8,299.55
839.0,299.68
839.2,301.36
839.4,298.48
839.6,298.27
839.8,298.51
840.0,298.69
840.2,301.69
840.4,301.59
840.6,298.61
840.8,299.54
841.0,298.94
841.2,301.64
841.4,300.26
841.6,299.7
841.8,299.98
842.0,300.21
842.2,299.46
842.4,301.6
842.6,301.38
842.8,299.43
843.0,300.55
843.2,299.51
843.4,299.14
843.6,297.6
843.8,300.01
844.0,300.74
844.2,301.39
844.4,299.53
844.6,301.83
844.8,301.71
845.0,299.89
845.2,300.85
845.4,300.45
845.6,299.87
845.8,299.51
846.0,298.24
846.2,298.74
846.4,299.49
846.6,300.01
846.8,299.93
847.0,299.76
847.2,298.35
847.4,298.86
847.6,299.7
847.8,298.36
848.0,298.42
848.2,297.86
848.4,299.89
848.6,299.1
848.8,299.41
849.0,300.4
849.2,299.33
849.4,299.64
849.6,299.96
849.8,299.63
850.0,300.12
850.2,299.84
850.4,299.81
850.6,299.27
850.8,299.71
851.0,301.0
851.2,299.37
851.4,299.05
851.6,299.46
851.8,299.0
852.0,299.37
852.2,299.17
852.4,299.33
852.6,300.13
852.8,298.85
853.0,300.68
853.2,300.16
853.4,299.9
853.6,300.88
853.8,300.79
854.0,299.19
854.2,299.35
854.4,299.75
854.6,299.1
854.8,299.63
855.0,300.5
855.2,299.34
855.4,300.68
855.6,301.57
855.8,300.71
856.0,299.47
856.2,299.19
856.4,299.22
856.6,299.33
856.8,299.92
857.0,299.16
857.2,300.76
857.4,300.02
857.6,299.77
857.8,300.13
858.0,299.01
858.2,299.39
858.4,300.83
858.6,298.52
858.8,298.71
859.0,300.1
859.2,298.69
859.4,299.58
859.6,298.69
859.8,299.82
860.0,299.94
860.2,299.8
860.4,299.84
860.6,298.8
860.8,300.42
861.0,299.74
861.2,299.17
861.4,299.34
861.6,299.8
861.8,300.18
862.0,301.1
862.2,300.54
862.4,301.8
862.6,300.32
862.8,299.16
863.0,301.23
863.2,300.21
863.4,298.96
863.6,299.65
863.8,299.56
864.0,301.33
864.2,299.77
864.4,300.32
864.6,300.13
864.8,300.7
865.0,301.55
865.2,300.1
865.4,299.29
865.6,299.29
865.8,300.33
866.0,299.8
866.2,299.26
866.4,301.1
866.6,300.68
866.8,299.78
867.0,298.48
867.2,300.27
867.4,298.42
867.6,298.6
867.8,299.69
868.0,299.94
868.2,300.05
868.4,300.5
868.6,301.35
868.8,300.85
869.0,301.02
869.2,300.79
869.4,301.07
869.6,300.17
869.8,299.84
870.0,300.03
870.2,300.49
870.4,299.22
870.6,297.5
870.8,298.53
871.0,297.77
871.2,299.86
871.4,300.24
871.6,300.59
871.8,299.84
872.0,299.47
872.2,301.4
872.4,299.05
872.6,300.29
872.8,299.54
873.0,298.11
873.2,298.57
873.4,299.72
873.6,299.26
873.8,298.58
874.0,298.58
874.2,299.78
874.4,300.18
874.6,300.06
874.8,299.74
875.0,298.95
875.2,298.53
875.4,298.84
875.6,300.72
875.8,301.92
876.0,300.43
876.2,299.42
876.4,300.13
876.6,299.08
876.8,299.7
877.0,299.78
877.2,300.83
877.4,300.76
877.6,299.45
877.8,300.7
878.0,299.39
878.2,299.33
878.4,300.34
878.6,300.25
878.8,300.27
879.0,299.74
879.2,298.47
879.4,299.97
879.6,300.03
879.8,299.95
880.0,301.78
880.2,299.34
880.4,300.87
880.6,301.73
880.8,300.28
881.0,301.25
881.2,299.68
881.4,300.45
881.6,301.4
881.8,298.43
882.0,300.22
882.2,300.29
882.4,299.44
882.6,300.55
882.8,298.35
883.0,299.28
883.2,300.96
883.4,299.13
883.6,300.52
883.8,298.87
884.0,300.29
884.2,299.21
884.4,298.68
884.6,300.11
884.8,300.28
885.0,298.94
885.2,299.87
885.4,301.55
885.6,299.61
885.8,300.38
886.0,299.3
886.2,299.79
886.4,300.26
886.6,297.89
886.8,299.61
887.0,300.11
887.2,300.16
887.4,299.22
887.6,300.73
887.8,299.62
888.0,299.55
888.2,299.06
888.4,298.93
888.6,299.14
888.8,299.88
889.0,300.93
889.2,300.44
889.4,300.31
889.6,301.64
889.8,300.67
890.0,301.95
890.2,303.04
890.4,301.42
890.6,301.1
890.8,300.43
891.0,300.55
891.2,300.19
891.4,299.54
891.6,300.68
891.8,299.46
892.0,300.27
892.2,300.75
892.4,301.73
892.6,300.85
892.8,300.55
893.0,301.73
893.2,301.18
893.4,300.21
893.6,300.16
893.8,299.82
894.0,299.54
894.2,298.84
894.4,299.2
894.6,299.37
894.8,299.12
895.0,300.74
895.2,299.25
895.4,299.59
895.6,298.62
895.8,299.44
896.0,298.85
896.2,299.55
896.4,301.86
896.6,301.52
896.8,300.32
897.0,300.24
897.2,298.65
897.4,299.36
897.6,297.89
897.8,297.04
898.0,299.06
898.2,298.54
898.4,299.24
898.6,299.15
898.8,300.42
899.0,300.32
899.2,300.59
899.4,300.6
899.6,299.88
899.8,299.74
900.0,301.53
900.2,299.47
900.4,299.65
900.6,299.92
900.8,298.7
901.0,298.84
901.2,299.4
901.4,299.08
901.6,299.1
901.8,299.68
902.0,299.0
902.2,300.03
902.4,301.61
902.6,300.29
902.8,300.61
903.0,299.53
903.2,299.57
903.4,300.69
903.6,300.92
903.8,299.39
904.0,301.13
904.2,299.37
904.4,300.08
904.6,300.63
904.8,300.48
905.0,299.72
905.2,299.16
905.4,300.15
905.6,298.76
905.8,299.95
906.0,300.4
906.2,299.14
906.4,300.17
906.6,299.9
906.8,298.48
907.0,299.24
907.2,299.33
907.4,299.65
907.6,300.48
907.8,300.38
908.0,298.56
908.2,299.25
908.4,301.23
908.6,300.29
908.8,299.95
909.0,300.66
909.2,300.36
909.4,300.78
909.6,300.05
909.8,300.09
910.0,299.7
910.2,300.15
910.4,299.84
910.6,299.53
910.8,300.88
911.0,300.42
911.2,300.31
911.4,299.63
911.6,299.16
911.8,300.66
912.0,298.15
912.2,299.23
912.4,300.19
912.6,299.89
912.8,298.86
913.0,299.23
913.2,300.62
913.4,299.6
913.6,300.04
913.8,300.96
914.0,300.68
914.2,300.21
914.4,301.2
914.6,300.47
914.8,299.61
915.0,300.24
915.2,302.02
915.4,300.63
915.6,300.69
915.8,300.41
916.0,299.32
916.2,299.52
916.4,299.17
916.6,300.23
916.8,300.03
917.0,300.25
917.2,300.56
917.4,300.2
917.6,298.94
917.8,300.35
918.0,301.41
918.2,301.6
918.4,301.06
918.6,300.71
918.8,300.13
919.0,300.3
919.2,298.75
919.4,298.57
919.6,299.43
919.8,298.06
920.0,298.01
920.2,300.07
920.4,300.79
920.6,299.95
920.8,300.16
921.0,300.92
921.2,299.98
921.4,300.77
921.6,300.0
921.8,300.07
922.0,301.78
922.2,299.73
922.4,299.37
922.6,300.04
922.8,299.51
923.0,300.45
923.2,299.86
923.4,299.62
923.6,300.14
923.8,301.41
924.0,300.4
924.2,301.13
924.4,301.2
924.6,299.89
924.8,300.98
925.0,300.34
925.2,301.35
925.4,300.29
925.6,301.64
925.8,300.46
926.0,300.26
926.2,301.65
926.4,302.17
926.6,299.98
926.8,300.46
927.0,298.99
927.2,301.61
927.4,300.25
927.6,300.55
927.8,300.02
928.0,300.77
928.2,300.14
928.4,301.13
928.6,298.68
928.8,299.73
929.0,300.34
929.2,300.13
929.4,300.66
929.6,300.91
929.8,300.6
930.0,300.33
930.2,300.84
930.4,299.41
930.6,299.76
930.8,300.35
931.0,299.8
931.2,300.5
931.4,299.57
931.6,299.64
931.8,298.67
932.0,299.25
932.2,299.69
932.4,299.52
932.6,299.35
932.8,299.03
933.0,298.81
933.2,299.26
933.4,301.94
933.6,298.75
933.8,300.13
934.0,300.3
934.2,300.63
934.4,299.78
934.6,301.0
934.8,299.6
935.0,299.53
935.2,302.46
935.4,301.18
935.6,301.4
935.8,300.89
936.0,299.4
936.2,300.03
936.4,300.26
936.6,299.48
936.8,298.51
937.0,299.97
937.2,298.93
937.4,300.36
937.6,299.46
937.8,299.1
938.0,299.26
938.2,299.57
938.4,298.78
938.6,300.25
938.8,300.66
939.0,301.08
939.2,300.87
939.4,300.59
939.6,300.54
939.8,299.03
940.0,300.02
940.2,301.25
940.4,301.37
940.6,300.95
940.8,299.48
941.0,299.95
941.2,299.15
941.4,300.48
941.6,301.68
941.8,301.57
942.0,300.06
942.2,299.92
942.4,299.65
942.6,299.41
942.8,300.24
943.0,301.45
943.2,301.57
943.4,301.77
943.6,300.26
943.8,299.74
944.0,301.47
944.2,301.3
944.4,301.13
944.6,300.75
944.8,299.76
945.0,299.81
945.2,300.93
945.4,298.92
945.6,300.44
945.8,300.51
946.0,299.98
946.2,299.55
946.4,299.63
946.6,300.32
946.8,301.66
947.0,299.98
947.2,300.98
947.4,300.34
947.6,299.97
947.8,299.53
948.0,299.92
948.2,300.93
948.4,299.91
948.6,299.09
948.8,299.18
949.0,300.09
949.2,300.6
949.4,299.66
949.6,301.91
949.8,300.3
950.0,299.96
950.2,301.06
950.4,301.57
950.6,300.58
950.8,301.49
951.0,302.21
951.2,300.05
951.4,299.53
951.6,299.49
951.8,300.23
952.0,300.27
952.2,299.26
952.4,301.37
952.6,299.54
952.8,299.48
953.0,299.31
953.2,299.37
953.4,299.48
953.6,300.11
953.8,299.3
954.0,299.65
954.2,300.72
954.4,299.39
954.6,299.08
954.8,299.4
955.0,300.99
955.2,300.12
955.4,298.17
955.6,299.67
955.8,300.47
956.0,300.53
956.2,299.45
956.4,298.75
956.6,298.98
956.8,300.0
957.0,298.64
957.2,299.98
957.4,299.81
957.6,300.09
957.8,300.04
958.0,300.19
958.2,300.2
958.4,300.35
958.6,300.04
958.8,299.69
959.0,298.85
959.2,299.42
959.4,299.51
959.6,299.39
959.8,298.84
960.0,298.67
960.2,298.99
960.4,300.97
960.6,300.89
960.8,301.45
961.0,299.4
961.2,298.64
961.4,300.12
961.6,301.01
961.8,300.33
962.0,299.52
962.2,300.35
962.4,300.08
962.6,299.76
962.8,301.2
963.0,301.34
963.2,299.8
963.4,301.92
963.6,300.67
963.8,300.71
964.0,299.86
964.2,300.28
964.4,298.97
964.6,299.69
964.8,300.0
965.0,298.5
965.2,300.33
965.4,299.71
965.6,299.4
965.8,299.3
966.0,300.96
966.2,299.98
966.4,299.93
966.6,300.77
966.8,299.43
967.0,300.06
967.2,299.26
967.4,298.34
967.6,298.67
967.8,300.06
968.0,299.23
968.2,300.18
968.4,299.71
968.6,299.5
968.8,300.51
969.0,299.2
969.2,298.35
969.4,299.3
969.6,300.39
969.8,300.56
970.0,301.13
970.2,300.65
970.4,301.36
970.6,301.05
970.8,299.83
971.0,301.04
971.2,299.68
971.4,300.12
971.6,300.48
971.8,300.1
972.0,298.65
972.2,300.44
972.4,299.43
972.6,300.18
972.8,299.79
973.0,299.77
973.2,301.7
973.4,302.73
973.6,300.57
973.8,300.23
974.0,300.8
974.2,301.95
974.4,299.42
974.6,300.73
974.8,298.74
975.0,299.08
975.2,300.21
975.4,299.59
975.6,299.83
975.8,299.81
976.0,299.54
976.2,299.54
976.4,299.67
976.6,299.61
976.8,299.1
977.0,300.29
977.2,299.78
977.4,299.41
977.6,300.07
977.8,301.19
978.0,300.69
978.2,299.39
978.4,298.5
978.6,298.47
978.8,299.19
979.0,299.21
979.2,298.78
979.4,299.8
979.6,299.72
979.8,297.33
980.0,299.09
980.2,299.28
980.4,300.46
980.6,300.48
980.8,300.19
981.0,299.14
981.2,300.35
981.4,300.37
981.6,300.16
981.8,298.26
982.0,301.03
982.2,299.67
982.4,300.08
982.6,298.46
982.8,299.76
983.0,300.13
983.2,299.74
983.4,297.99
983.6,297.49
983.8,298.21
984.0,299.5
984.2,298.54
984.4,299.47
984.6,299.66
984.8,297.33
985.0,299.67
985.2,299.95
985.4,299.18
985.6,301.41
985.8,300.25
986.0,301.11
986.2,300.79
986.4,299.68
986.6,300.96
986.8,299.94
987.0,302.82
987.2,300.69
987.4,301.0
987.6,300.26
987.8,302.64
988.0,300.14
988.2,300.45
988.4,300.35
988.6,299.76
988.8,301.57
989.0,299.82
989.2,300.71
989.4,299.21
989.6,300.35
989.8,300.8
990.0,298.76
990.2,300.58
990.4,300.38
990.6,299.13
990.8,299.46
991.0,299.99
991.2,299.78
991.4,300.77
991.6,299.35
991.8,299.65
992.0,301.21
992.2,300.93
992.4,301.26
992.6,301.02
992.8,300.99
993.0,298.85
993.2,299.71
993.4,299.71
993.6,298.28
993.8,299.52
994.0,299.77
994.2,299.08
994.4,299.78
994.6,299.67
994.8,298.93
995.0,298.96
995.2,299.59
995.4,301.34
995.6,301.16
995.8,298.04
996.0,298.36
996.2,300.45
996.4,299.86
996.6,300.98
996.8,300.54
997.0,300.52
997.2,300.99
997.4,299.45
997.6,299.11
997.8,299.94
998.0,299.11
998.2,300.47
998.4,300.63
998.6,300.88
998.8,301.38
999.0,301.17
999.2,299.89
999.4,300.74
999.6,300.81
999.8,299.17
1000.0,300.0
1000.2,298.01
1000.4,299.2
1000.6,299.86
1000.8,299.62
1001.0,299.91
1001.2,299.79
1001.4,300.26
1001.6,300.39
1001.8,300.03
1002.0,300.57
1002.2,298.14
1002.4,300.31
1002.6,299.92
1002.8,299.16
1003.0,299.91
1003.2,299.6
1003.4,299.4
1003.6,299.94
1003.8,298.88
1004.0,300.06
1004.2,299.69
1004.4,299.39
1004.6,299.15
1004.8,300.13
1005.0,300.53
1005.2,299.34
1005.4,300.29
1005.6,300.81
1005.8,301.29
1006.0,299.31
1006.2,299.63
1006.4,301.57
1006.6,301.56
1006.8,301.16
1007.0,299.67
1007.2,300.49
1007.4,300.67
1007.6,299.78
1007.8,300.26
1008.0,298.93
1008.2,300.57
1008.4,299.46
1008.6,298.92
1008.8,299.79
1009.0,299.05
1009.2,298.78
1009.4,300.1
1009.6,299.64
1009.8,300.05
1010.0,300.51
1010.2,301.16
1010.4,300.36
1010.6,301.13
1010.8,300.84
1011.0,300.49
1011.2,300.15
1011.4,302.31
1011.6,301.31
1011.8,301.24
1012.0,300.41
1012.2,301.12
1012.4,300.63
1012.6,300.2
1012.8,300.92
1013.0,300.72
1013.2,300.37
1013.4,300.05
1013.6,301.48
1013.8,300.74
1014.0,299.88
1014.2,300.49
1014.4,300.39
1014.6,301.4
1014.8,300.31
1015.0,300.32
1015.2,299.88
1015.4,299.35
1015.6,299.64
1015.8,300.11
1016.0,297.98
1016.2,299.95
1016.4,298.63
1016.6,298.85
1016.8,300.03
1017.0,298.96
1017.2,300.22
1017.4,299.95
1017.6,301.12
1017.8,300.14
1018.0,300.64
1018.2,300.0
1018.4,299.16
1018.6,298.61
1018.8,298.69
1019.0,299.23
1019.2,298.23
1019.4,298.76
1019.6,300.66
1019.8,300.75
1020.0,301.87
1020.2,300.85
1020.4,300.01
1020.6,298.91
1020.8,301.53
1021.0,299.81
1021.2,301.38
1021.4,299.68
1021.6,300.84
1021.8,300.91
1022.0,300.92
1022.2,299.66
1022.4,300.55
1022.6,298.73
1022.8,299.98
1023.0,300.9
1023.2,298.96
1023.4,299.38
1023.6,299.8
1023.8,300.29
1024.0,299.29
1024.2,298.86
1024.4,298.71
1024.6,299.45
1024.8,299.97
1025.0,300.18
1025.2,299.3
1025.4,299.3
1025.6,299.68
1025.8,300.39
1026.0,298.3
1026.2,300.31
1026.4,299.77
1026.6,301.26
1026.8,299.51
1027.0,301.83
1027.2,300.63
1027.4,302.15
1027.6,301.36
1027.8,300.78
1028.0,300.74
1028.2,301.04
1028.4,301.5
1028.6,300.74
1028.8,300.73
1029.0,300.69
1029.2,299.95
1029.4,300.26
1029.6,298.61
1029.8,299.84
1030.0,301.11
1030.2,301.03
1030.4,301.87
1030.6,300.66
1030.8,299.52
1031.0,301.06
1031.2,298.98
1031.4,299.65
1031.6,300.12
1031.8,300.24
1032.0,300.07
1032.2,300.18
1032.4,300.12
1032.6,299.89
1032.8,300.45
1033.0,300.15
1033.2,298.31
1033.4,298.63
1033.6,301.1
1033.8,301.63
1034.0,300.32
1034.2,298.83
1034.4,299.61
1034.6,299.01
1034.8,299.63
1035.0,300.08
1035.2,301.0
1035.4,300.2
1035.6,300.31
1035.8,300.47
1036.0,300.18
1036.2,299.71
1036.4,300.8
1036.6,301.41
1036.8,301.28
1037.0,299.78
1037.2,300.48
1037.4,299.74
1037.6,300.79
1037.8,299.07
1038.0,300.6
1038.2,301.02
1038.4,299.07
1038.6,299.66
1038.8,298.78
1039.0,299.0
1039.2,300.26
1039.4,299.6
1039.6,297.93
1039.8,298.41
1040.0,299.85
1040.2,299.73
1040.4,299.4
1040.6,299.47
1040.8,300.68
1041.0,300.3
1041.2,300.89
1041.4,300.56
1041.6,300.25
1041.8,300.58
1042.0,300.99
1042.2,300.6
1042.4,298.94
1042.6,300.34
1042.8,300.51
1043.0,301.12
1043.2,299.83
1043.4,301.33
1043.6,301.42
1043.8,300.68
1044.0,301.07
1044.2,300.35
1044.4,300.31
1044.6,299.97
1044.8,299.5
1045.0,299.75
1045.2,299.99
1045.4,301.56
1045.6,299.87
1045.8,299.76
1046.0,299.88
1046.2,300.06
1046.4,301.07
1046.6,299.84
1046.8,300.01
1047.0,299.94
1047.2,299.61
1047.4,300.45
1047.6,299.76
1047.8,300.55
1048.0,298.97
1048.2,300.94
1048.4,300.97
1048.6,301.05
1048.8,299.9
1049.0,300.87
1049.2,299.18
1049.4,300.62
1049.6,299.47
1049.8,300.26
1050.0,298.72
1050.2,300.09
1050.4,299.9
1050.6,299.26
1050.8,298.7
1051.0,299.25
1051.2,298.42
1051.4,299.62
1051.6,299.81
1051.8,299.35
1052.0,299.15
1052.2,299.96
1052.4,299.6
1052.6,298.97
1052.8,298.75
1053.0,298.07
1053.2,300.48
1053.4,300.3
1053.6,298.55
1053.8,300.35
1054.0,299.56
1054.2,300.44
1054.4,300.89
1054.6,301.1
1054.8,302.41
1055.0,300.95
1055.2,299.69
1055.4,299.06
1055.6,300.77
1055.8,300.05
1056.0,300.34
1056.2,299.2
1056.4,300.32
1056.6,298.94
1056.8,299.61
1057.0,300.32
1057.2,300.03
1057.4,300.33
1057.6,299.94
1057.8,300.45
1058.0,300.77
1058.2,298.96
1058.4,298.79
1058.6,299.34
1058.8,299.37
1059.0,301.56
1059.2,300.55
1059.4,298.52
1059.6,298.69
1059.8,299.24
1060.0,301.17
