Time (ps),EKTOT
583.8,90338.5901
584.0,90411.7973
584.2,90212.6979
584.4,90340.1148
584.6,90426.4579
584.8,89967.0466
585.0,90801.4599
585.2,90756.0403
585.4,90654.0504
585.6,90286.6594
585.8,90380.4668
586.0,90206.9498
586.2,90057.7825
586.4,90113.0493
586.6,90379.3049
586.8,90273.5114
587.0,89993.4713
587.2,90165.5141
587.4,89865.6452
587.6,89762.322
587.8,90056.8691
588.0,89980.6299
588.2,89922.532
588.4,90061.2875
588.6,89902.3953
588.8,89562.0173
589.0,90037.0016
589.2,89940.7651
589.4,90013.0187
589.6,89913.3768
589.8,89903.1993
590.0,89988.9208
590.2,89589.3405
590.4,89901.1853
590.6,89879.0181
590.8,90293.2864
591.0,90308.995
591.2,90046.4761
591.4,89985.8695
591.6,90316.939
591.8,90170.837
592.0,90467.1218
592.2,89659.007
592.4,90213.4319
592.6,90032.7712
592.8,90341.3477
593.0,89999.8586
593.2,89905.4863
593.4,90394.4626
593.6,89899.8413
593.8,89996.331
594.0,90139.9053
594.2,90114.7297
594.4,90180.7803
594.6,89859.2989
594.8,90202.7028
595.0,90153.2721
595.2,89897.6367
595.4,90017.1406
595.6,89768.5985
595.8,90283.7481
596.0,90081.3359
596.2,90092.7884
596.4,90239.8341
596.6,90218.0188
596.8,89848.4509
597.0,89908.689
597.2,90142.0704
597.4,89962.5513
597.6,90368.1776
597.8,90622.6967
598.0,89765.9333
598.2,89871.4537
598.4,90113.7323
598.6,90248.5849
598.8,90278.1671
599.0,89910.3026
599.2,89908.7363
599.4,90019.8832
599.6,90030.219
599.8,90140.328
600.0,90259.2507
600.2,90372.7679
600.4,89695.2134
600.6,90045.7445
600.8,89932.2579
601.0,89719.563
601.2,90135.3466
601.4,89913.6334
601.6,89870.9314
601.8,90128.8585
602.0,90179.0355
602.2,90208.8297
602.4,89965.0919
602.6,89873.6612
602.8,90055.3691
603.0,90003.6023
603.2,89673.7948
603.4,89966.5741
603.6,89982.7318
603.8,90116.5946
604.0,90278.7072
604.2,89993.9438
604.4,90132.9637
604.6,89879.94
604.8,89932.8361
605.0,90021.1584
605.2,89665.0332
605.4,89756.5017
605.6,90178.5379
605.8,90043.6646
606.0,90102.5048
606.2,89944.3135
606.4,89921.2201
606.6,89791.2118
606.8,89986.4781
607.0,90304.7279
607.2,90179.7143
607.4,90192.6202
607.6,90450.8837
607.8,90501.3066
608.0,90467.4185
608.2,90727.0222
608.4,90206.3994
608.6,90295.2678
608.8,90050.6539
609.0,90315.2466
609.2,89859.5016
609.4,89876.5187
609.6,89778.0106
609.8,90161.5627
610.0,89871.5901
610.2,90279.6515
610.4,90097.6949
610.6,90260.6913
610.8,90351.4831
611.0,90140.5463
611.2,90244.8286
611.4,89994.9436
611.6,89896.1319
611.8,90149.8696
612.0,90182.1916
612.2,89656.2574
612.4,89984.6893
612.6,89838.6847
612.8,89895.8978
613.0,90142.3085
613.2,90046.8434
613.4,89823.8389
613.6,89756.1444
613.8,90042.8674
614.0,90137.4374
614.2,89927.7612
614.4,90142.2658
614.6,89931.7529
614.8,89756.176
615.0,90504.438
615.2,89995.289
615.4,89690.3139
615.6,90277.7844
615.8,89997.0499
616.0,90204.7232
616.2,89904.59
616.4,90005.3003
616.6,90436.4031
616.8,90237.8451
617.0,89996.7989
617.2,90404.1906
617.4,90455.2199
617.6,90078.5627
617.8,89895.4708
618.0,90150.7263
618.2,90769.5802
618.4,90646.2115
618.6,90548.6417
618.8,90398.2586
619.0,90522.8559
619.2,90327.5908
619.4,90278.4524
619.6,90053.8491
619.8,90065.1115
620.0,90229.511
620.2,90331.5412
620.4,89815.0436
620.6,90130.4815
620.8,90196.3983
621.0,90215.0126
621.2,90668.4022
621.4,89835.1467
621.6,90281.2893
621.8,90115.4409
622.0,90052.1443
622.2,90325.8722
622.4,90004.6751
622.6,90307.5074
622.8,89757.8239
623.0,89818.0019
623.2,90369.7469
623.4,89958.7831
623.6,90217.4061
623.8,89738.0185
624.0,90391.1229
624.2,90165.6218
624.4,90314.6499
624.6,90259.2363
624.8,90317.1636
625.0,90168.6705
625.2,90247.5876
625.4,90313.3342
625.6,90557.9954
625.8,90521.2256
626.0,90365.4272
626.2,90292.8235
626.4,90703.8479
626.6,90224.4429
626.8,90348.8295
627.0,90178.5579
627.2,90523.6535
627.4,90526.4974
627.6,90502.847
627.8,90413.018
628.0,90528.6245
628.2,89783.6498
628.4,89871.2893
628.6,89928.7834
628.8,89863.8194
629.0,89860.0385
629.2,90010.6208
629.4,90016.2213
629.6,89908.7389
629.8,90086.5473
630.0,90022.2133
630.2,89616.2334
630.4,89811.2189
630.6,89927.8245
630.8,90273.9361
631.0,90179.6267
631.2,90504.1075
631.4,90910.3819
631.6,90603.2471
631.8,90559.9866
632.0,90305.3727
632.2,90063.3483
632.4,89842.9224
632.6,90335.0796
632.8,90538.9376
633.0,90312.9728
633.2,90340.0688
633.4,90058.0568
633.6,90166.2473
633.8,89863.8892
634.0,89982.8117
634.2,90060.3056
634.4,90028.5534
634.6,89915.8373
634.8,89972.9485
635.0,90219.3193
635.2,90108.3799
635.4,89727.2125
635.6,90012.7743
635.8,89837.0704
636.0,90097.758
636.2,89935.0106
636.4,90436.2136
636.6,90709.5013
636.8,90596.9468
637.0,90302.61
637.2,89845.7527
637.4,89893.7556
637.6,89786.9497
637.8,90064.1468
638.0,90329.0839
638.2,90345.9083
638.4,89962.5758
638.6,90070.9884
638.8,90420.1289
639.0,90356.2482
639.2,90149.0471
639.4,89835.9117
639.6,89980.8506
639.8,90253.3193
640.0,90166.5878
640.2,89926.621
640.4,90336.1965
640.6,90332.0577
640.8,90305.2469
641.0,90067.1425
641.2,90047.7425
641.4,89923.2088
641.6,90067.852
641.8,90239.6008
642.0,90548.4928
642.2,90305.3024
642.4,90039.2835
642.6,89959.1537
642.8,90500.2584
643.0,90053.0024
643.2,90127.8815
643.4,90621.1364
643.6,90283.5531
643.8,90181.2691
644.0,90160.6643
644.2,89764.691
644.4,89981.9563
644.6,90510.4504
644.8,90581.3188
645.0,89896.381
645.2,90221.0394
645.4,90178.624
645.6,90259.3754
645.8,90213.6592
646.0,90097.189
646.2,90159.9095
646.4,90442.0897
646.6,89896.736
646.8,90311.602
647.0,90219.2972
647.2,89973.0676
647.4,89879.4841
647.6,90249.0987
647.8,90225.4992
648.0,89901.5598
648.2,90579.7112
648.4,90201.931
648.6,90083.8363
648.8,90090.9596
649.0,89953.4628
649.2,90088.3481
649.4,90157.5317
649.6,90119.8378
649.8,90052.9346
650.0,90170.2434
650.2,89990.3675
650.4,89820.627
650.6,90208.4892
650.8,90531.3472
651.0,90091.2036
651.2,89827.721
651.4,90235.8375
651.6,90293.1761
651.8,89847.9317
652.0,90034.3621
652.2,89502.8396
652.4,89863.4498
652.6,89867.6157
652.8,90327.7092
653.0,89967.7786
653.2,90302.9285
653.4,90251.7611
653.6,90231.0789
653.8,90116.6829
654.0,90361.1674
654.2,90168.5031
654.4,90042.2664
654.6,89938.4056
654.8,90039.6048
655.0,89906.6019
655.2,90106.8742
655.4,89826.1634
655.6,90366.0143
655.8,90094.2968
656.0,90355.9512
656.2,90327.2287
656.4,90303.211
656.6,90248.0241
656.8,90790.6328
657.0,90235.4803
657.2,90358.2043
657.4,90194.3136
657.6,90282.0953
657.8,90432.8963
658.0,90381.2098
658.2,90427.8773
658.4,90534.7146
658.6,90372.9168
658.8,90764.9911
659.0,90124.8295
659.2,90385.6566
659.4,89972.5059
659.6,89926.5486
659.8,89944.7103
660.0,89921.2206
660.2,90141.1323
660.4,90021.4295
660.6,89978.435
660.8,90196.1176
661.0,90392.5904
661.2,90171.7378
661.4,90032.0082
661.6,90296.3123
661.8,90316.2908
662.0,89954.2246
662.2,89706.868
662.4,89559.1854
662.6,90036.4926
662.8,90486.7832
663.0,90135.6403
663.2,90249.5759
663.4,90161.1599
663.6,89981.8008
663.8,90314.7134
664.0,90130.3144
664.2,89989.8983
664.4,90127.6318
664.6,90203.9614
664.8,89950.4391
665.0,90132.0608
665.2,90375.3309
665.4,90228.9784
665.6,89830.2756
665.8,90102.5035
666.0,90205.091
666.2,90225.4733
666.4,90035.1114
666.6,90018.8104
666.8,89961.4744
667.0,89940.3895
667.2,90272.9418
667.4,90143.1713
667.6,90076.6005
667.8,90070.8724
668.0,89956.083
668.2,89888.6784
668.4,90104.3409
668.6,90260.9673
668.8,90012.922
669.0,90042.2312
669.2,90222.9468
669.4,90142.5376
669.6,90394.0928
669.8,90326.0057
670.0,90281.2241
670.2,90073.5308
670.4,90136.2279
670.6,90125.2415
670.8,89940.8739
671.0,90367.2427
671.2,90166.806
671.4,89834.728
671.6,89959.3074
671.8,89953.0299
672.0,90155.2613
672.2,90253.7186
672.4,90103.4369
672.6,90289.4898
672.8,90039.7496
673.0,89822.0294
673.2,89944.5202
673.4,90117.2921
673.6,90114.8985
673.8,89954.4972
674.0,90084.0154
674.2,90223.641
674.4,89791.584
674.6,89933.2848
674.8,90389.2383
675.0,89960.4664
675.2,90092.6552
675.4,90279.5943
675.6,90356.2195
675.8,89924.6041
676.0,90188.5563
676.2,90288.2156
676.4,90458.3351
676.6,90069.927
676.8,90313.4924
677.0,90383.6301
677.2,90032.4845
677.4,90312.6458
677.6,90337.4766
677.8,89982.6093
678.0,90046.0618
678.2,90564.5848
678.4,90168.8598
678.6,90039.4441
678.8,90017.9805
679.0,89772.515
679.2,90228.6541
679.4,90285.0463
679.6,90237.617
679.8,90131.1737
680.0,90044.8363
680.2,90251.9168
680.4,89883.4322
680.6,90170.1078
680.8,89919.8696
681.0,89782.7739
681.2,89792.7893
681.4,90031.8602
681.6,89971.1203
681.8,90139.3473
682.0,89525.9172
682.2,90244.1006
682.4,90089.5691
682.6,90375.3196
682.8,90269.0017
683.0,90344.468
683.2,90095.0545
683.4,89813.5557
683.6,89988.4172
683.8,90125.8514
684.0,90190.9688
684.2,90181.9398
684.4,90487.4381
684.6,90482.6033
684.8,89991.0265
685.0,90550.4149
685.2,89861.1976
685.4,89999.7669
685.6,90337.2873
685.8,90471.1051
686.0,90068.6402
686.2,89838.9815
686.4,90275.1215
686.6,90220.2076
686.8,90040.5813
687.0,90072.3297
687.2,90299.9019
687.4,90335.1491
687.6,90094.2119
687.8,90097.261
688.0,90174.0472
688.2,90117.5019
688.4,90116.4354
688.6,90245.5179
688.8,90248.7697
689.0,89654.6385
689.2,89950.6577
689.4,90109.3005
689.6,90271.5722
689.8,90086.5069
690.0,90438.6924
690.2,90134.4764
690.4,90016.5785
690.6,90083.5061
690.8,89821.0071
691.0,89953.2235
691.2,89823.0875
691.4,89800.146
691.6,89880.0112
691.8,90056.2573
692.0,89905.3895
692.2,90020.27
692.4,90046.2669
692.6,90379.3893
692.8,90142.3495
693.0,90122.3075
693.2,90149.657
693.4,90219.9921
693.6,90521.0609
693.8,90389.4513
694.0,90040.3497
694.2,90298.0439
694.4,90288.2834
694.6,89956.0744
694.8,90032.3047
695.0,89883.2675
695.2,90129.1114
695.4,90143.1779
695.6,90080.0808
695.8,90308.5708
696.0,90088.6114
696.2,90111.0807
696.4,89645.3609
696.6,89963.4553
696.8,90505.6577
697.0,89587.6284
697.2,90067.607
697.4,89918.8154
697.6,89997.1944
697.8,90093.0394
698.0,89704.9328
698.2,90002.6944
698.4,89999.3713
698.6,90059.974
698.8,89899.2728
699.0,89883.6071
699.2,90055.6932
699.4,90233.3946
699.6,90064.6098
699.8,90120.5625
700.0,90051.2358
700.2,89953.8807
700.4,90154.3336
700.6,90112.0679
700.8,89847.712
701.0,89915.5034
701.2,90421.0205
701.4,90217.0672
701.6,90304.229
701.8,90143.7896
702.0,90220.7348
702.2,90363.8983
702.4,90248.4588
702.6,90159.9823
702.8,90187.5926
703.0,90327.9765
703.2,90364.5277
703.4,89880.2514
703.6,90058.504
703.8,90370.8581
704.0,90020.55
704.2,89979.1971
704.4,90259.4851
704.6,89956.7368
704.8,89810.9281
705.0,90154.1784
705.2,89805.5685
705.4,90561.4567
705.6,90071.6783
705.8,90564.2778
706.0,90283.5194
706.2,89967.9151
706.4,90053.1896
706.6,90130.9512
706.8,90245.1132
707.0,90450.4982
707.2,90543.2236
707.4,90378.8005
707.6,90332.1425
707.8,90418.3916
708.0,90111.0311
708.2,90085.8306
708.4,90062.4308
708.6,90047.6545
708.8,90476.4221
709.0,90030.6752
709.2,90077.0659
709.4,90458.6631
709.6,90076.4107
709.8,89697.6577
710.0,90237.0288
710.2,89893.3464
710.4,90004.7148
710.6,90058.5541
710.8,89861.4221
711.0,90165.4825
711.2,89869.7174
711.4,89797.9466
711.6,89843.2035
711.8,89885.2028
712.0,89575.0548
712.2,89862.5994
712.4,89950.1548
712.6,90287.2182
712.8,90444.5651
713.0,89869.9773
713.2,90124.381
713.4,90044.2929
713.6,89980.2565
713.8,90131.2757
714.0,90046.1004
714.2,89901.1283
714.4,89827.9345
714.6,89796.3238
714.8,90157.4698
715.0,89924.8064
715.2,89935.5335
715.4,89964.1185
715.6,89978.3421
715.8,90185.1315
716.0,90283.992
716.2,89935.396
716.4,90456.3413
716.6,89842.9555
716.8,90313.5621
717.0,90230.8261
717.2,90434.864
717.4,90318.4229
717.6,90243.2306
717.8,90023.9579
718.0,90237.9962
718.2,90121.5107
718.4,90262.9203
718.6,90361.2528
718.8,90259.4929
719.0,90206.0124
719.2,90347.2714
719.4,89996.1093
719.6,90006.0159
719.8,90047.7861
720.0,89933.4475
720.2,90105.4267
720.4,89603.2495
720.6,89866.4986
720.8,90079.564
721.0,90180.8174
721.2,89934.2937
721.4,89805.1026
721.6,90143.6007
721.8,90139.8307
722.0,89965.8178
722.2,90230.5871
722.4,90097.7548
722.6,90016.0023
722.8,90240.85
723.0,90327.975
723.2,90277.9041
723.4,89825.5971
723.6,90237.9577
723.8,89628.4417
724.0,90270.5282
724.2,90495.7733
724.4,90202.0385
724.6,90617.9951
724.8,90137.45
725.0,89776.1442
725.2,90269.2808
725.4,90428.309
725.6,90242.6074
725.8,90202.0413
726.0,90219.4236
726.2,90286.4722
726.4,90233.825
726.6,90264.7286
726.8,90138.4239
727.0,90266.2349
727.2,89947.9863
727.4,90124.5171
727.6,90239.8664
727.8,90321.9382
728.0,90267.2925
728.2,90407.0938
728.4,90493.167
728.6,90162.9792
728.8,90195.7183
729.0,90186.3471
729.2,90280.3146
729.4,90368.0861
729.6,90192.5232
729.8,90198.4215
730.0,90075.3728
730.2,89869.0404
730.4,89919.1738
730.6,90338.6826
730.8,90209.5206
731.0,89595.7397
731.2,90117.757
731.4,89970.2858
731.6,89753.2082
731.8,90304.9615
732.0,90301.8829
732.2,90318.5827
732.4,90399.2884
732.6,89839.1746
732.8,90108.5741
733.0,89884.1782
733.2,89593.4932
733.4,90242.7292
733.6,90002.9443
733.8,90147.4717
734.0,90282.8028
734.2,90223.1716
734.4,90138.8325
734.6,90277.4564
734.8,90416.565
735.0,90327.7931
735.2,90217.3481
735.4,90514.0628
735.6,89978.1625
735.8,90233.0906
736.0,90423.1311
736.2,89878.6217
736.4,90023.18
736.6,90118.5408
736.8,90032.5632
737.0,90183.62
737.2,90313.7015
737.4,90148.198
737.6,90677.8933
737.8,90524.7405
738.0,90428.1908
738.2,90242.377
738.4,90408.013
738.6,90008.5759
738.8,90446.4975
739.0,90136.6224
739.2,90049.5077
739.4,90350.8947
739.6,90384.1446
739.8,90363.8536
740.0,90123.845
740.2,90566.1566
740.4,89772.2208
740.6,90329.8875
740.8,90238.0268
741.0,90150.129
741.2,90312.9621
741.4,89919.011
741.6,90464.5186
741.8,90310.161
742.0,89964.5363
742.2,90046.6577
742.4,89613.98
742.6,90176.0073
742.8,90177.4898
743.0,90380.1657
743.2,89956.553
743.4,90306.319
743.6,90044.9109
743.8,89918.861
744.0,90132.5335
744.2,90115.2203
744.4,89591.6494
744.6,89562.462
744.8,90161.4253
745.0,90220.3117
745.2,90319.961
745.4,90260.4009
745.6,90137.3477
745.8,90157.3182
746.0,90344.9372
746.2,90266.2382
746.4,90209.9141
746.6,90378.3588
746.8,90368.631
747.0,90261.0778
747.2,90362.2759
747.4,90036.9335
747.6,90269.1464
747.8,89883.5488
748.0,90122.0299
748.2,90258.7163
748.4,90473.2685
748.6,90248.0802
748.8,90524.4251
749.0,90503.4605
749.2,90220.864
749.4,90309.6029
749.6,89891.1351
749.8,89674.1157
750.0,89797.9136
750.2,90116.7389
750.4,89788.2208
750.6,90123.8914
750.8,90056.4802
751.0,89596.6514
751.2,89978.7999
751.4,89837.391
751.6,90026.2156
751.8,90291.5729
752.0,90150.7273
752.2,89944.8194
752.4,89936.7255
752.6,89913.5643
752.8,89793.3754
753.0,89948.9554
753.2,90334.22
753.4,90274.2265
753.6,90316.7929
753.8,89903.1328
754.0,90130.1178
754.2,90021.9799
754.4,90106.5069
754.6,89682.9443
754.8,90127.9971
755.0,89890.5797
755.2,89790.9365
755.4,89890.7476
755.6,89798.5037
755.8,89722.6481
756.0,89931.9864
756.2,89761.8865
756.4,89576.2967
756.6,89942.6488
756.8,90389.6819
757.0,90307.8587
757.2,89783.6966
757.4,90387.5571
757.6,90224.1502
757.8,90303.7016
758.0,90088.2427
758.2,90239.4351
758.4,90095.7315
758.6,89888.9891
758.8,90082.6575
759.0,89928.8158
759.2,90398.6256
759.4,90377.2558
759.6,90009.193
759.8,89979.4091
760.0,90093.5854
760.2,90121.1143
760.4,90200.26
760.6,90111.8841
760.8,90171.9409
761.0,89982.9691
761.2,90257.5965
761.4,90269.952
761.6,89673.6007
761.8,90066.0738
762.0,90201.7702
762.2,90405.9686
762.4,90241.1943
762.6,90071.7033
762.8,89924.737
763.0,89811.6041
763.2,90410.4623
763.4,90279.9479
763.6,90338.9915
763.8,90380.5333
764.0,90266.9569
764.2,90234.8473
764.4,90509.8962
764.6,90242.6615
764.8,90404.2914
765.0,89823.6355
765.2,90031.3404
765.4,89937.9911
765.6,90182.9096
765.8,89824.9173
766.0,90046.4887
766.2,89906.1818
766.4,89610.4216
766.6,90307.6559
766.8,89988.6482
767.0,90009.9443
767.2,89937.7367
767.4,90337.1034
767.6,90335.5301
767.8,90117.1422
768.0,90596.549
768.2,90149.6769
768.4,90046.2448
768.6,90080.0195
768.8,90181.6709
769.0,90211.8876
769.2,90078.2301
769.4,90051.8626
769.6,90033.9558
769.8,90320.2903
770.0,89711.5038
770.2,89810.315
770.4,90262.1759
770.6,89950.9758
770.8,89896.2125
771.0,90036.8761
771.2,89690.2248
771.4,90164.6452
771.6,89944.8622
771.8,89890.6473
772.0,90203.0581
772.2,90285.2647
772.4,90086.012
772.6,90254.094
772.8,90251.6421
773.0,90084.0502
773.2,90176.5358
773.4,90206.1057
773.6,90100.3151
773.8,90124.3166
774.0,89802.4925
774.2,89846.0729
774.4,90080.8746
774.6,89854.2378
774.8,89986.95
775.0,90400.057
775.2,90095.0153
775.4,90286.374
775.6,89808.8847
775.8,89963.8127
776.0,89999.5283
776.2,90155.176
776.4,90320.8005
776.6,90061.1929
776.8,90031.5498
777.0,89503.9902
777.2,89832.5156
777.4,90214.7314
777.6,89795.2002
777.8,90300.2801
778.0,90106.1918
778.2,90280.4523
778.4,90271.5891
778.6,90347.8704
778.8,89814.5251
779.0,90399.1888
779.2,89931.8602
779.4,90258.3367
779.6,90352.7939
779.8,90297.6771
780.0,90381.6166
780.2,90610.8711
780.4,90054.459
780.6,90324.5798
780.8,90397.7408
781.0,90074.3948
781.2,89843.3625
781.4,90014.1624
781.6,90067.6488
781.8,89951.3215
782.0,90185.3793
782.2,89961.063
782.4,90028.1863
782.6,90251.4118
782.8,90167.2431
783.0,90049.9396
783.2,90060.5527
783.4,90456.0283
783.6,90036.2671
783.8,89837.4545
784.0,89881.2443
784.2,90234.2077
784.4,90164.4999
784.6,90666.9681
784.8,90447.2225
785.0,90204.7122
785.2,89809.9213
785.4,89881.461
785.6,90116.1638
785.8,90242.6769
786.0,89788.9243
786.2,90086.0904
786.4,89732.7362
786.6,89962.5474
786.8,90335.0312
787.0,89970.5632
787.2,89948.7918
787.4,90094.1208
787.6,89976.4823
787.8,90082.5499
788.0,90084.8637
788.2,90081.426
788.4,90213.6354
788.6,90192.9035
788.8,90663.0098
789.0,90293.3878
789.2,90114.2572
789.4,90324.1094
789.6,90194.2218
789.8,90371.8743
790.0,90208.6007
790.2,90219.6855
790.4,90035.7603
790.6,89727.8356
790.8,89837.6013
791.0,89931.7178
791.2,90082.6512
791.4,90130.7846
791.6,90278.2576
791.8,90540.5588
792.0,90176.6398
792.2,90141.5973
792.4,90004.9005
792.6,89744.6184
792.8,89952.0402
793.0,90455.6538
793.2,90686.7968
793.4,90376.8998
793.6,90181.0466
793.8,90338.1202
794.0,90254.6434
794.2,90235.7769
794.4,90349.868
794.6,90178.7297
794.8,90127.272
795.0,90190.5458
795.2,90260.1929
795.4,90462.7825
795.6,89637.3147
795.8,90134.3034
796.0,90348.4846
796.2,90109.5678
796.4,89910.2732
796.6,89956.119
796.8,90612.9879
797.0,90687.9005
797.2,90286.1701
797.4,90041.182
797.6,90273.8005
797.8,90467.1478
798.0,90134.9499
798.2,89910.7488
798.4,90166.826
798.6,89790.3668
798.8,90100.3483
799.0,89826.1268
799.2,90198.326
799.4,89846.171
799.6,90358.7884
799.8,90355.6377
800.0,90115.7291
800.2,90239.6478
800.4,90256.8559
800.6,90071.0689
800.8,89821.5074
801.0,90053.4701
801.2,89587.6301
801.4,90265.9139
801.6,90092.1875
801.8,90437.1636
802.0,90080.0234
802.2,90146.8831
802.4,90355.5303
802.6,90214.3232
802.8,90227.2503
803.0,90547.7861
803.2,90526.712
803.4,90279.5967
803.6,90330.5954
803.8,90314.6027
804.0,90148.717
804.2,89946.3058
804.4,89975.7928
804.6,90133.7099
804.8,89789.4307
805.0,90207.4225
805.2,90098.3854
805.4,90175.132
805.6,89982.8399
805.8,89891.0878
806.0,90027.1811
806.2,89730.0191
806.4,89906.2784
806.6,90134.1404
806.8,89511.6096
807.0,90284.1998
807.2,90379.9761
807.4,89985.4483
807.6,90326.4686
807.8,90554.4479
808.0,90365.8263
808.2,90440.579
808.4,90203.0537
808.6,90389.2729
808.8,90381.941
809.0,89859.9302
809.2,90237.9717
809.4,89824.8334
809.6,90438.4181
809.8,90232.6414
810.0,90401.2532
810.2,90493.6959
810.4,90009.9147
810.6,90610.8255
810.8,90226.8175
811.0,90485.7595
811.2,90818.8794
811.4,90281.9061
811.6,90278.4608
811.8,90128.1738
812.0,90501.4074
812.2,90282.332
812.4,90402.182
812.6,90256.5363
812.8,90184.0309
813.0,90003.0351
813.2,89924.849
813.4,89931.3712
813.6,89732.1972
813.8,89944.8045
814.0,89710.2256
814.2,90212.8864
814.4,90373.2466
814.6,90110.8466
814.8,89889.5356
815.0,90135.8556
815.2,89976.998
815.4,90450.1162
815.6,90311.8022
815.8,89847.0764
816.0,89891.6669
816.2,90122.9647
816.4,90204.168
816.6,90419.8217
816.8,89979.5378
817.0,89742.5232
817.2,90045.6444
817.4,90198.8468
817.6,90175.277
817.8,90070.879
818.0,89832.1104
818.2,89433.3759
818.4,89622.6339
818.6,89922.4174
818.8,90083.8801
819.0,90373.0722
819.2,90056.5169
819.4,90281.366
819.6,90454.5903
819.8,90519.1943
820.0,89842.3131
820.2,90012.1846
820.4,89875.519
820.6,89966.5898
820.8,89884.9495
821.0,90063.3931
821.2,90035.8405
821.4,89769.8584
821.6,90027.9148
821.8,90107.797
822.0,90344.3249
822.2,90415.3612
822.4,89953.4321
822.6,90169.9726
822.8,89966.1589
823.0,89701.2708
823.2,90129.0536
823.4,90211.7287
823.6,90243.0228
823.8,90337.0569
824.0,89779.1306
824.2,89760.4612
824.4,90242.1388
824.6,89983.9322
824.8,89793.7969
825.0,90481.5545
825.2,89758.9235
825.4,90058.7984
825.6,90314.9514
825.8,90270.1907
826.0,90155.0114
826.2,90205.8361
826.4,89508.2447
826.6,89799.5338
826.8,89952.5277
827.0,89668.3948
827.2,89746.5253
827.4,90175.0927
827.6,89961.9561
827.8,89576.9531
828.0,89701.1348
828.2,89710.8421
828.4,89788.9461
828.6,89716.7446
828.8,89890.2592
829.0,90193.2144
829.2,89710.3514
829.4,90175.2085
829.6,89804.8875
829.8,90038.4936
830.0,89873.4034
830.2,89693.6789
830.4,90261.0886
830.6,89843.223
830.8,90291.7498
831.0,90209.7679
831.2,90148.4638
831.4,90361.161
831.6,90217.226
831.8,90460.7224
832.0,90022.1648
832.2,90142.8283
832.4,90566.2242
832.6,89940.9034
832.8,90081.1032
833.0,90204.1968
833.2,90015.1035
833.4,90001.7806
833.6,89921.8663
833.8,89764.1563
834.0,90268.1424
834.2,89846.7232
834.4,90006.1074
834.6,90235.0762
834.8,89936.5821
835.0,90487.2902
835.2,90138.0073
835.4,90169.2887
835.6,90148.0968
835.8,90034.2851
836.0,90174.8518
836.2,90257.9389
836.4,90114.8001
836.6,90009.0979
836.8,90118.5226
837.0,90054.8235
837.2,89925.6264
837.4,89946.5155
837.6,90204.3335
837.8,90032.6983
838.0,89993.7265
838.2,90083.404
838.4,89957.8411
838.6,90016.1461
838.8,90304.7617
839.0,90252.3518
839.2,90439.5235
839.4,90204.3854
839.6,89793.1772
839.8,90099.9602
840.0,89780.5492
840.2,89833.2302
840.4,89854.5254
840.6,89711.0248
840.8,90017.0797
841.0,90112.5165
841.2,89734.2391
841.4,90224.5703
841.6,89828.5226
841.8,90165.7179
842.0,90026.6066
842.2,90284.6604
842.4,89939.1603
842.6,89874.6802
842.8,89850.5276
843.0,89885.9863
843.2,89805.1
843.4,89865.7589
843.6,90052.4775
843.8,90154.037
844.0,89859.3147
844.2,89669.3457
844.4,89869.324
844.6,90255.7335
844.8,90415.3316
845.0,89876.7253
845.2,90576.6296
845.4,90372.2305
845.6,90252.2942
845.8,89771.3382
846.0,89966.2403
846.2,89997.7431
846.4,89811.5686
846.6,90299.8099
846.8,90055.0158
847.0,90243.0966
847.2,90112.806
847.4,90393.0493
847.6,90249.8735
847.8,90186.51
848.0,89689.8157
848.2,90141.2697
848.4,90226.1253
848.6,89720.4605
848.8,90052.1869
849.0,90193.474
849.2,90025.4583
849.4,90654.4626
849.6,90401.1142
849.8,90297.2698
850.0,90078.1141
850.2,90343.9339
850.4,89876.1362
850.6,90354.5766
850.8,90483.2974
851.0,90398.9717
851.2,89909.4784
851.4,90316.7097
851.6,89881.9194
851.8,90105.2032
852.0,90535.3873
852.2,89637.5154
852.4,89577.6694
852.6,90269.8227
852.8,90023.0492
853.0,90193.5925
853.2,90385.3411
853.4,90233.3964
853.6,89759.9104
853.8,89581.691
854.0,89817.9862
854.2,90185.5145
854.4,90048.7256
854.6,90040.4479
854.8,90217.1108
855.0,89729.7078
855.2,90311.0956
855.4,90093.238
855.6,90121.2799
855.8,90207.5567
856.0,90139.0054
856.2,89471.8052
856.4,89894.5501
856.6,89831.0741
856.8,90020.8178
857.0,90025.3527
857.2,90255.1029
857.4,90073.224
857.6,90168.4243
857.8,90416.8401
858.0,90533.1004
858.2,90092.7659
858.4,90298.4734
858.6,90338.1295
858.8,90408.8429
859.0,90352.2513
859.2,90353.6933
859.4,89986.8539
859.6,89947.9264
859.8,89825.499
860.0,90191.6916
860.2,89908.9408
860.4,90218.3888
860.6,89794.0663
860.8,90034.4732
861.0,89879.4143
861.2,89869.704
861.4,90235.8308
861.6,90298.1632
861.8,90182.1405
862.0,90295.0497
862.2,90436.542
862.4,90718.8023
862.6,90707.6182
862.8,90013.0797
863.0,89740.1194
863.2,90063.1547
863.4,90120.9485
863.6,90393.8304
863.8,90202.6713
864.0,89679.1715
864.2,90093.0628
864.4,90164.2987
864.6,90151.5221
864.8,90161.9843
865.0,90068.6407
865.2,89950.0093
865.4,90049.3064
865.6,89840.3045
865.8,89942.0583
866.0,90204.2094
866.2,90265.7473
