Time (ps),EKTOT
3047.4,62023.8857
3047.6,61828.648
3047.8,61808.1036
3048.0,62029.7709
3048.2,61969.2037
3048.4,61866.2793
3048.6,61992.02
3048.8,61854.4107
3049.0,61726.4282
3049.2,62090.0411
3049.4,61966.6586
3049.6,61797.9022
3049.8,61796.7323
3050.0,62225.6792
3050.2,62452.4702
3050.4,62274.0752
3050.6,62276.5691
3050.8,62134.6902
3051.0,62165.5301
3051.2,62104.8846
3051.4,62294.9225
3051.6,62135.452
3051.8,62244.5539
3052.0,61980.6775
3052.2,61752.2455
3052.4,61979.5253
3052.6,62123.0727
3052.8,61856.8365
3053.0,62022.2209
3053.2,62084.8922
3053.4,62164.5867
3053.6,62066.6342
3053.8,62045.3807
3054.0,61933.5214
3054.2,62168.0535
3054.4,61826.6056
3054.6,61922.2281
3054.8,61696.312
3055.0,61564.1417
3055.2,62120.8191
3055.4,61953.0377
3055.6,62074.8525
3055.8,61775.1424
3056.0,61868.0331
3056.2,61878.9684
3056.4,61918.1493
3056.6,61845.4883
3056.8,61743.7364
3057.0,62101.189
3057.2,61746.6924
3057.4,61872.0113
3057.6,61812.0712
3057.8,61874.0768
3058.0,62131.4067
3058.2,62066.49
3058.4,62183.05
3058.6,62038.8634
3058.8,62087.7428
3059.0,61906.8944
3059.2,62337.9899
3059.4,62193.5299
3059.6,62266.3563
3059.8,62227.8564
3060.0,61793.2355
3060.2,61997.5992
3060.4,61822.3369
3060.6,62208.2157
3060.8,62281.6408
3061.0,62409.4878
3061.2,62237.3128
3061.4,61905.1203
3061.6,61930.6202
3061.8,62065.8487
3062.0,61761.4552
3062.2,61887.0779
3062.4,61864.6714
3062.6,61886.274
3062.8,62004.5815
3063.0,62188.0934
3063.2,62264.3298
3063.4,62385.6811
3063.6,61977.7516
3063.8,62269.5536
3064.0,62086.5523
3064.2,62085.1182
3064.4,62147.819
3064.6,61767.7653
3064.8,61973.3873
3065.0,62239.4358
3065.2,62289.0292
3065.4,62352.5797
3065.6,62384.9047
3065.8,62330.1546
3066.0,62048.2869
3066.2,61835.3161
3066.4,62133.0094
3066.6,62246.9618
3066.8,62234.3093
3067.0,62139.0905
3067.2,62014.1819
3067.4,61701.1476
3067.6,62072.6967
3067.8,62208.721
3068.0,62547.2755
3068.2,62207.4588
3068.4,62300.1539
3068.6,62313.9946
3068.8,62141.7846
3069.0,62240.2541
3069.2,62052.5009
3069.4,61840.1837
3069.6,61931.8724
3069.8,61744.6162
3070.0,61916.5198
3070.2,61882.3695
3070.4,61371.5735
3070.6,62072.7926
3070.8,61819.8936
3071.0,61970.3779
3071.2,61872.0664
3071.4,62556.7933
3071.6,62030.5332
3071.8,62248.5145
3072.0,61855.7274
3072.2,61922.6503
3072.4,62214.3882
3072.6,62081.6472
3072.8,62113.0625
3073.0,61934.4423
3073.2,61879.7141
3073.4,62135.3607
3073.6,62073.9439
3073.8,61868.5682
3074.0,62203.3371
3074.2,62045.9371
3074.4,62078.8513
3074.6,61855.3643
3074.8,61928.7411
3075.0,61852.6573
3075.2,62365.7344
3075.4,62263.9653
3075.6,62089.6097
3075.8,62275.409
3076.0,62234.06
3076.2,62439.8316
3076.4,62159.2093
3076.6,62363.9463
3076.8,62213.709
3077.0,61751.3178
3077.2,61909.7323
3077.4,62242.3174
3077.6,62314.8607
3077.8,62462.7458
3078.0,62391.5259
3078.2,62287.4744
3078.4,62540.9496
3078.6,62241.5659
3078.8,62227.85
3079.0,62193.1573
3079.2,62048.4291
3079.4,62122.229
3079.6,61903.1732
3079.8,62196.4102
3080.0,62259.2263
3080.2,62300.7669
3080.4,62367.695
3080.6,62072.1741
3080.8,62165.0978
3081.0,62370.2734
3081.2,62492.4206
3081.4,62434.7236
3081.6,62270.785
3081.8,61957.9041
3082.0,61912.2207
3082.2,61941.7082
3082.4,61848.3405
3082.6,61963.9978
3082.8,61785.1534
3083.0,61934.9154
3083.2,61859.2871
3083.4,61986.6089
3083.6,61853.3067
3083.8,62073.4678
3084.0,61862.6191
3084.2,62057.1593
3084.4,61834.2703
3084.6,62229.2309
3084.8,62093.4711
3085.0,62143.9115
3085.2,62277.9483
3085.4,62080.9157
3085.6,61809.1044
3085.8,61870.9146
3086.0,62112.9245
3086.2,62114.2984
3086.4,61998.4313
3086.6,62257.2142
3086.8,62348.3313
3087.0,62082.1914
3087.2,62355.7113
3087.4,62025.5457
3087.6,61905.2576
3087.8,62226.6387
3088.0,62051.8917
3088.2,62179.4937
3088.4,62316.0862
3088.6,62171.5641
3088.8,62282.7056
3089.0,62295.7504
3089.2,62080.4915
3089.4,61761.7062
3089.6,62152.6501
3089.8,61887.2735
3090.0,62172.1813
3090.2,62544.9276
3090.4,62250.9665
3090.6,62076.7796
3090.8,62097.6837
3091.0,62077.701
3091.2,62152.3909
3091.4,62011.2328
3091.6,62078.6951
3091.8,62089.662
3092.0,61901.7341
3092.2,62080.7198
3092.4,62113.1573
3092.6,61792.6499
3092.8,61809.4413
3093.0,61669.2563
3093.2,61773.1121
3093.4,61955.8596
3093.6,62042.051
3093.8,62370.9396
3094.0,62026.8907
3094.2,62133.952
3094.4,62290.8538
3094.6,62244.499
3094.8,62247.5878
3095.0,61837.0882
3095.2,62286.5081
3095.4,61786.2932
3095.6,61828.7688
3095.8,62205.845
3096.0,61956.8846
3096.2,62393.3721
3096.4,61931.0376
3096.6,62139.3804
3096.8,62092.3315
3097.0,62021.7981
3097.2,61920.6431
3097.4,61687.1175
3097.6,62309.1678
3097.8,61833.8031
3098.0,61949.1513
3098.2,62235.1935
3098.4,62098.7958
3098.6,62094.2361
3098.8,62070.0523
3099.0,62039.2952
3099.2,62164.7554
3099.4,62243.64
3099.6,62102.3446
3099.8,61968.531
3100.0,61833.7648
3100.2,62060.2978
3100.4,62186.0033
3100.6,61977.3113
3100.8,62300.7813
3101.0,62099.8581
3101.2,62268.486
3101.4,62259.6735
3101.6,62290.6579
3101.8,62338.6618
3102.0,61827.5233
3102.2,62034.6476
3102.4,62330.3312
3102.6,62164.7941
3102.8,62198.6888
3103.0,61842.248
3103.2,62047.2756
3103.4,61860.3393
3103.6,62167.5922
3103.8,61642.7319
3104.0,61736.8229
3104.2,61858.4766
3104.4,61809.1791
3104.6,61892.9899
3104.8,62097.0622
3105.0,61967.8734
3105.2,61761.3938
3105.4,62063.6886
3105.6,62103.5803
3105.8,61812.0188
3106.0,62046.7971
3106.2,61617.7176
3106.4,62073.9182
3106.6,62030.4655
3106.8,62144.7291
3107.0,62105.8774
3107.2,61786.6739
3107.4,62097.0511
3107.6,62085.7165
3107.8,62345.8778
3108.0,61858.2551
3108.2,61976.1038
3108.4,61551.3072
3108.6,61800.9378
3108.8,61757.7232
3109.0,62114.9584
3109.2,62022.6528
3109.4,62209.38
3109.6,61880.4294
3109.8,61945.8808
3110.0,61997.3059
3110.2,62286.8245
3110.4,61951.4053
3110.6,62251.7298
3110.8,62195.5479
3111.0,62073.6221
3111.2,62074.9761
3111.4,62122.7487
3111.6,62310.8857
3111.8,62043.7392
3112.0,62196.5763
3112.2,61814.3797
3112.4,62218.0579
3112.6,61959.5855
3112.8,62122.7936
3113.0,62202.6142
3113.2,62142.7992
3113.4,62061.1982
3113.6,62404.9323
3113.8,62220.5402
3114.0,62012.3203
3114.2,61894.1005
3114.4,61942.3852
3114.6,61968.2947
3114.8,61810.3135
3115.0,61752.0715
3115.2,61680.7489
3115.4,61891.8246
3115.6,61784.8805
3115.8,61579.1687
3116.0,61817.8175
3116.2,61588.5798
3116.4,61741.8821
3116.6,61918.7022
3116.8,62143.7632
3117.0,61776.8696
3117.2,62195.8696
3117.4,62080.7631
3117.6,61837.0899
3117.8,61981.3847
3118.0,61852.4651
3118.2,61880.1939
3118.4,62049.3945
3118.6,62194.8773
3118.8,62066.4289
3119.0,61971.1742
3119.2,62215.558
3119.4,62187.5854
3119.6,61899.6049
3119.8,61636.3833
3120.0,62089.8536
3120.2,61814.9276
3120.4,62087.3976
3120.6,61890.9322
3120.8,61786.4946
3121.0,61925.2314
3121.2,61510.0418
3121.4,61666.9422
3121.6,62263.0597
3121.8,61742.4298
3122.0,62045.601
3122.2,61878.2117
3122.4,61814.1131
3122.6,62139.6538
3122.8,62086.2627
3123.0,62196.6816
3123.2,62222.666
3123.4,62228.9986
3123.6,62343.1223
3123.8,62253.6791
3124.0,62217.5824
3124.2,62343.7465
3124.4,62136.5459
3124.6,62292.3944
3124.8,62234.1483
3125.0,61822.3396
3125.2,62294.1337
3125.4,62059.028
3125.6,62010.6352
3125.8,61803.4864
3126.0,62019.8051
3126.2,62198.5244
3126.4,62260.8289
3126.6,62206.2765
3126.8,62203.6343
3127.0,62197.1519
3127.2,62424.2546
3127.4,62135.1219
3127.6,61901.1124
3127.8,61945.613
3128.0,62303.9173
3128.2,62044.742
3128.4,62200.153
3128.6,62064.2639
3128.8,62056.0229
3129.0,61866.9935
3129.2,62146.4645
3129.4,62239.2461
3129.6,62135.6635
3129.8,61796.7614
3130.0,61852.7379
3130.2,62144.4257
3130.4,62348.9655
3130.6,61798.5209
3130.8,61875.3165
3131.0,61956.638
3131.2,62300.7753
3131.4,62300.5575
3131.6,61761.7181
3131.8,61908.1124
3132.0,62147.0888
3132.2,61869.2204
3132.4,61904.0291
3132.6,61620.4794
3132.8,61914.2289
3133.0,61794.6233
3133.2,61799.368
3133.4,62035.3747
3133.6,61934.9451
3133.8,61897.027
3134.0,62003.3156
3134.2,62205.0082
3134.4,61984.8341
3134.6,61829.8191
3134.8,61985.471
3135.0,61971.7565
3135.2,61954.5842
3135.4,62215.1622
3135.6,61954.8866
3135.8,62029.9397
3136.0,62184.9944
3136.2,62100.3218
3136.4,62005.0498
3136.6,62112.3708
3136.8,62179.0162
3137.0,62162.0971
3137.2,62163.2954
3137.4,62172.7863
3137.6,62027.1181
3137.8,61827.8689
3138.0,61902.9111
3138.2,61779.543
3138.4,61920.136
3138.6,62187.1945
3138.8,62009.4963
3139.0,61888.5543
3139.2,62228.1798
3139.4,62074.6832
3139.6,61798.5864
3139.8,61793.863
3140.0,62144.2845
3140.2,61766.2993
3140.4,61899.1401
3140.6,62011.921
3140.8,61807.1418
3141.0,62044.3315
3141.2,61942.0038
3141.4,62274.5271
3141.6,61827.9793
3141.8,61862.5373
3142.0,62162.1845
3142.2,61968.8074
3142.4,62198.4236
3142.6,61863.1582
3142.8,61990.1129
3143.0,61998.4354
3143.2,62067.2971
3143.4,61831.2322
3143.6,62028.7068
3143.8,62139.6934
3144.0,62137.9226
3144.2,62055.4256
3144.4,61950.2339
3144.6,61971.7601
3144.8,62051.0724
3145.0,62011.6647
3145.2,62010.0869
3145.4,62158.1303
3145.6,62265.4576
3145.8,62062.2713
3146.0,61806.5062
3146.2,61779.9711
3146.4,62170.1211
3146.6,62044.4862
3146.8,62372.9852
3147.0,62067.3092
3147.2,61982.7662
3147.4,62296.9858
3147.6,62003.2997
3147.8,61970.4331
3148.0,62169.4801
3148.2,62031.4376
3148.4,61961.3433
3148.6,61969.3483
3148.8,62271.556
3149.0,62095.3389
3149.2,61812.0071
3149.4,61708.5293
3149.6,61764.4267
3149.8,61924.8838
3150.0,62068.2833
3150.2,62158.1792
3150.4,61905.4088
3150.6,61844.2438
3150.8,62121.2156
3151.0,62019.74
3151.2,61637.2822
3151.4,62113.4564
3151.6,62248.5779
3151.8,62038.9997
3152.0,61609.7725
3152.2,61637.1024
3152.4,62094.5286
3152.6,62143.9925
3152.8,62360.4683
3153.0,62288.41
3153.2,62208.3041
3153.4,62197.7135
3153.6,61920.291
3153.8,62109.8924
3154.0,62131.6711
3154.2,62374.4974
3154.4,61962.406
3154.6,62124.8774
3154.8,62599.1774
3155.0,62576.1647
3155.2,62109.9216
3155.4,61719.3561
3155.6,62186.485
3155.8,62202.6638
3156.0,62124.5474
3156.2,62261.3294
3156.4,62163.4466
3156.6,61895.6219
3156.8,62037.2504
3157.0,62342.7331
3157.2,62146.7541
3157.4,62354.2734
3157.6,62417.9198
3157.8,62301.9106
3158.0,62100.8486
3158.2,61900.751
3158.4,62157.5853
3158.6,62117.6619
3158.8,61879.7487
3159.0,61739.5586
3159.2,62305.6828
3159.4,62072.6942
3159.6,62106.5282
3159.8,62093.7386
3160.0,61918.6476
3160.2,62372.7872
3160.4,62369.027
3160.6,62547.02
3160.8,62700.2063
3161.0,62188.0876
3161.2,61829.8316
3161.4,61988.2255
3161.6,62097.8307
3161.8,62343.1303
3162.0,61864.978
3162.2,61741.3411
3162.4,61941.0238
3162.6,61762.5956
3162.8,61696.4626
3163.0,62017.9228
3163.2,61734.7171
3163.4,62155.525
3163.6,62128.7718
3163.8,62088.7151
3164.0,62315.349
3164.2,62409.5974
3164.4,62087.0295
3164.6,62047.0395
3164.8,62154.5854
3165.0,62089.9097
3165.2,61886.9544
3165.4,61930.1007
3165.6,62079.3482
3165.8,62314.9924
3166.0,62301.4433
3166.2,62191.9338
3166.4,62153.2778
3166.6,62169.5739
3166.8,61867.5501
3167.0,62064.7014
3167.2,62271.7845
3167.4,62092.5811
3167.6,61994.585
3167.8,62259.0424
3168.0,62622.5988
3168.2,62287.3352
3168.4,62268.6743
3168.6,62260.5696
3168.8,62097.4171
3169.0,61908.2271
3169.2,62051.0681
3169.4,62046.5781
3169.6,62354.3043
3169.8,61940.1474
3170.0,61981.6305
3170.2,61942.4699
3170.4,62260.9848
3170.6,61994.2655
3170.8,61966.3794
3171.0,61694.7093
3171.2,62222.2519
3171.4,62242.1824
3171.6,62115.111
3171.8,62139.5049
3172.0,62126.7478
3172.2,62295.3422
3172.4,62419.9398
3172.6,62188.3135
3172.8,61968.1792
3173.0,62099.6953
3173.2,61942.1307
3173.4,62039.6142
3173.6,62252.4449
3173.8,61738.7264
3174.0,62007.2514
3174.2,61769.5491
3174.4,62267.0859
3174.6,61927.1728
3174.8,62147.8646
3175.0,61977.0195
3175.2,62130.1472
3175.4,62463.7612
3175.6,62363.3785
3175.8,62372.0055
3176.0,62166.003
3176.2,62337.9943
3176.4,62251.5865
3176.6,62425.0983
3176.8,61966.0819
3177.0,62067.8068
3177.2,62275.5818
3177.4,62147.6198
3177.6,62206.0824
3177.8,62111.8355
3178.0,61808.8746
3178.2,62080.4644
3178.4,61873.108
3178.6,61907.8509
3178.8,62061.1444
3179.0,62124.8657
3179.2,62051.2922
3179.4,61923.7227
3179.6,62278.7221
3179.8,61866.0667
3180.0,62020.0022
3180.2,62355.8838
3180.4,62098.6543
3180.6,62573.5844
3180.8,62255.5887
3181.0,62410.3097
3181.2,62190.5785
3181.4,62291.7949
3181.6,62112.7851
3181.8,62399.2719
3182.0,61864.4863
3182.2,61980.8806
3182.4,62293.8366
3182.6,62192.2586
3182.8,62031.8338
3183.0,62124.5758
3183.2,62045.216
3183.4,61859.5901
3183.6,62033.2269
3183.8,61939.528
3184.0,61875.1004
3184.2,62060.4442
3184.4,61672.0042
3184.6,62157.8063
3184.8,62052.7167
3185.0,61935.8529
3185.2,62001.5158
3185.4,62059.0949
3185.6,61807.689
3185.8,62377.1774
3186.0,62143.818
3186.2,61997.0339
3186.4,62266.3539
3186.6,62089.8363
3186.8,61944.2399
3187.0,62155.4063
3187.2,62077.5445
3187.4,62092.652
3187.6,62240.6945
3187.8,62021.0715
3188.0,62261.1524
3188.2,62385.9577
3188.4,61861.7133
3188.6,61760.0977
3188.8,61749.5496
3189.0,61676.9857
3189.2,61825.8794
3189.4,61758.3883
3189.6,61866.4802
3189.8,62399.4573
3190.0,61717.7631
3190.2,62228.9876
3190.4,62135.6343
3190.6,62115.5856
3190.8,62156.7107
3191.0,62286.6495
3191.2,62370.3012
3191.4,62254.084
3191.6,62155.4043
3191.8,62299.4505
3192.0,62013.9409
3192.2,62097.0543
3192.4,62079.9529
3192.6,62288.1657
3192.8,62079.3134
3193.0,61733.8596
3193.2,61818.7286
3193.4,62075.9037
3193.6,62063.5654
3193.8,61848.4248
3194.0,61868.6991
3194.2,62137.8763
3194.4,62000.3709
3194.6,62256.8623
3194.8,62269.4364
3195.0,61850.5685
3195.2,62182.1376
3195.4,61943.119
3195.6,62097.4783
3195.8,62017.2977
3196.0,62103.8783
3196.2,62189.9986
3196.4,61857.4774
3196.6,62158.5972
3196.8,61865.5348
3197.0,61873.1763
3197.2,62146.6559
3197.4,62224.7399
3197.6,61981.3306
3197.8,62096.216
3198.0,62061.4325
3198.2,62046.4252
3198.4,61806.1474
3198.6,62047.9025
3198.8,61794.528
3199.0,62375.0177
3199.2,61716.6988
3199.4,61900.2422
3199.6,61728.7766
3199.8,62001.0367
3200.0,62053.594
3200.2,62170.5873
3200.4,62245.4933
3200.6,61913.0781
3200.8,62037.2236
3201.0,62269.069
3201.2,62195.1056
3201.4,62159.3076
3201.6,62177.9417
3201.8,62135.9347
3202.0,62105.1443
3202.2,62220.3292
3202.4,62172.9525
3202.6,62183.7968
3202.8,61887.2623
3203.0,61645.9216
3203.2,61918.1166
3203.4,62204.3722
3203.6,62125.4101
3203.8,62206.4619
3204.0,62150.406
3204.2,62066.1813
3204.4,62209.7597
3204.6,61936.1222
3204.8,61936.6324
3205.0,61699.3841
3205.2,62050.2566
3205.4,61869.7416
3205.6,62045.979
3205.8,62052.5603
3206.0,62018.4122
3206.2,62064.5206
3206.4,61975.0352
3206.6,62091.6761
3206.8,61774.8696
3207.0,61727.792
3207.2,61852.3934
3207.4,61962.3861
3207.6,62079.9894
3207.8,61803.4497
3208.0,62215.8989
3208.2,62108.8247
3208.4,62128.1241
3208.6,62145.7121
3208.8,61727.0572
3209.0,61811.6021
3209.2,61809.4678
3209.4,61856.3726
3209.6,61688.8447
3209.8,61926.3431
3210.0,62335.6127
3210.2,62236.2582
3210.4,61999.3314
3210.6,62283.8458
3210.8,62025.1527
3211.0,62342.9653
3211.2,61994.7578
3211.4,62113.478
3211.6,62173.4805
3211.8,61904.6442
3212.0,62048.9283
3212.2,61884.8075
3212.4,62289.8863
3212.6,62072.5073
3212.8,62277.9091
3213.0,62087.4526
3213.2,62106.9825
3213.4,62144.8836
3213.6,61983.0208
3213.8,62097.878
3214.0,61952.7773
3214.2,62148.4679
3214.4,61932.8117
3214.6,61729.556
3214.8,61869.9374
3215.0,61653.1511
3215.2,61648.4108
3215.4,61678.4138
3215.6,61882.202
3215.8,62031.1623
3216.0,62155.8895
3216.2,62044.8043
3216.4,62092.3202
3216.6,62277.0368
3216.8,62117.6905
3217.0,62422.6326
3217.2,62120.5789
3217.4,62276.2829
3217.6,61941.3372
3217.8,61966.7311
3218.0,62429.107
3218.2,62030.1391
3218.4,62034.883
3218.6,62098.2221
3218.8,62295.2679
3219.0,62074.8963
3219.2,62460.5698
3219.4,61933.1654
3219.6,62059.7648
3219.8,62342.0402
3220.0,62221.4157
3220.2,62214.3359
3220.4,62569.7257
3220.6,62538.3734
3220.8,61992.3326
3221.0,62270.768
3221.2,62036.1148
3221.4,62295.8231
3221.6,62099.5327
3221.8,62163.8437
3222.0,61705.8714
3222.2,62111.4406
3222.4,62008.2039
3222.6,62316.4808
3222.8,61906.6494
3223.0,62109.8817
3223.2,62194.4072
3223.4,62347.416
3223.6,61869.5865
3223.8,62260.6356
3224.0,62129.7413
3224.2,62242.9707
3224.4,62382.9325
3224.6,62152.8289
3224.8,62098.9398
3225.0,61918.4903
3225.2,61890.1447
3225.4,62107.8114
3225.6,62052.5479
3225.8,62340.9605
3226.0,61959.4686
3226.2,61721.0871
3226.4,61840.7666
3226.6,61879.6695
3226.8,61993.3231
3227.0,61869.3457
3227.2,62005.3241
3227.4,62110.1702
3227.6,62217.8316
3227.8,62161.9452
3228.0,62263.6023
3228.2,62162.9046
3228.4,62014.5632
3228.6,61783.2774
3228.8,62021.7106
3229.0,61890.6575
3229.2,62045.2107
3229.4,61846.889
3229.6,62134.8331
3229.8,61994.3643
3230.0,62049.0638
3230.2,62007.8059
3230.4,62295.4819
3230.6,62251.862
3230.8,62036.8492
3231.0,62048.6741
3231.2,61978.1353
3231.4,61884.712
3231.6,61793.5144
3231.8,62186.0879
3232.0,62106.4494
3232.2,61835.1114
3232.4,61756.1408
3232.6,61944.7591
3232.8,62259.8235
3233.0,62176.341
3233.2,62269.1274
3233.4,62328.1786
3233.6,62453.8134
3233.8,62196.2729
3234.0,62056.1904
3234.2,62288.3353
3234.4,62076.9452
3234.6,62093.88
3234.8,62103.8534
3235.0,61959.9711
3235.2,62036.3399
3235.4,62012.449
3235.6,61878.956
3235.8,61869.7761
3236.0,61874.4891
3236.2,61987.2136
3236.4,61939.1286
3236.6,61864.8189
3236.8,61963.1453
3237.0,62157.9031
3237.2,61917.0191
3237.4,62066.6108
3237.6,62009.8765
3237.8,61682.7138
3238.0,61701.4084
3238.2,62097.8644
3238.4,62194.753
3238.6,62049.0941
3238.8,62295.0087
3239.0,62197.5523
3239.2,61936.38
3239.4,61839.6829
3239.6,61950.1265
3239.8,61941.1139
3240.0,61781.9751
3240.2,62167.5645
3240.4,62111.9665
3240.6,62339.1185
3240.8,61933.2971
3241.0,62165.8027
3241.2,61745.9388
3241.4,62189.6373
3241.6,61964.6142
3241.8,62066.9833
3242.0,62202.1842
3242.2,62083.1013
3242.4,61949.7589
3242.6,61920.9115
3242.8,62089.5934
3243.0,61940.0332
3243.2,61861.5015
3243.4,61963.2759
3243.6,62022.693
3243.8,62200.3402
3244.0,61784.4728
3244.2,62125.4997
3244.4,62093.1445
3244.6,62200.3214
3244.8,61781.7628
3245.0,62101.841
3245.2,62404.7193
3245.4,62191.9573
3245.6,61993.7764
3245.8,62253.5176
3246.0,62066.4388
3246.2,62156.4628
3246.4,62067.6625
3246.6,62028.7534
3246.8,62280.5371
3247.0,62025.7103
3247.2,62102.9682
3247.4,61726.8695
3247.6,62016.1733
3247.8,62218.2042
3248.0,62187.8815
3248.2,62179.2984
3248.4,62112.9247
3248.6,62189.3166
3248.8,62182.4096
3249.0,62054.485
3249.2,61880.3633
3249.4,62152.0604
3249.6,61843.8774
3249.8,61901.5826
3250.0,62025.8346
3250.2,61814.8689
3250.4,62060.3501
3250.6,62090.7562
3250.8,61862.4793
3251.0,62307.2495
3251.2,62034.9176
3251.4,62282.6152
3251.6,62182.1158
3251.8,61812.9522
3252.0,62181.4353
3252.2,61839.9214
3252.4,61749.1838
3252.6,62078.9326
3252.8,62201.8404
3253.0,62252.5149
3253.2,62133.6042
3253.4,61919.9383
3253.6,62008.3282
3253.8,62019.8785
3254.0,62230.5531
3254.2,61850.705
3254.4,61892.6171
3254.6,61725.035
3254.8,61832.1008
3255.0,62117.6971
3255.2,61954.3542
3255.4,61747.7071
3255.6,61919.3016
3255.8,61594.0092
3256.0,61503.6048
3256.2,61975.5148
3256.4,61897.3295
3256.6,61944.8956
3256.8,62101.8537
3257.0,62071.7574
3257.2,62150.889
3257.4,61933.6557
3257.6,62327.1005
3257.8,62328.1626
3258.0,61984.1563
3258.2,61890.3938
3258.4,62244.5779
3258.6,62011.4373
3258.8,61964.7958
3259.0,62007.6775
3259.2,62222.3911
3259.4,62239.709
3259.6,62034.6735
3259.8,62358.5856
3260.0,61998.0752
3260.2,61931.2713
3260.4,61920.1392
3260.6,62227.8213
3260.8,62239.4082
3261.0,61875.0959
3261.2,61864.1568
3261.4,62072.5861
3261.6,62081.902
3261.8,62209.6202
3262.0,62024.6803
3262.2,62003.9931
3262.4,61843.5344
3262.6,61986.8755
3262.8,61973.9432
3263.0,61722.4107
3263.2,61850.2771
3263.4,62134.8831
3263.6,62294.2508
3263.8,61989.8756
3264.0,61972.7697
3264.2,61896.7031
3264.4,61894.5223
3264.6,61847.3775
3264.8,62168.222
3265.0,62268.4676
3265.2,61980.3719
3265.4,62085.2876
3265.6,61996.7974
3265.8,62248.3251
3266.0,62351.4788
3266.2,62180.994
3266.4,61890.5042
3266.6,61944.5132
3266.8,62004.8963
3267.0,61881.812
3267.2,61972.4082
3267.4,62222.3932
3267.6,62241.5723
3267.8,62021.4163
3268.0,61797.4501
3268.2,61737.9146
3268.4,62091.9893
3268.6,61880.1748
3268.8,61894.4888
3269.0,62012.6096
3269.2,61691.8814
3269.4,62068.9919
3269.6,62111.8342
3269.8,62081.3488
3270.0,62127.2793
3270.2,62091.4398
3270.4,61634.5611
3270.6,62096.5653
3270.8,62069.9111
3271.0,62165.3885
3271.2,61979.74
3271.4,62057.0683
3271.6,62006.9807
3271.8,62069.4817
3272.0,62122.4514
3272.2,62099.574
3272.4,61985.3186
3272.6,62200.7903
3272.8,62002.8891
3273.0,62079.4107
3273.2,62012.549
3273.4,61923.0917
3273.6,61984.0285
3273.8,62007.6977
3274.0,61986.7666
3274.2,62113.9949
3274.4,62243.5248
3274.6,62443.1401
3274.8,61950.1392
3275.0,61809.1556
3275.2,62252.18
3275.4,61831.9781
3275.6,62518.5155
3275.8,62106.9232
3276.0,62010.5636
3276.2,62087.74
3276.4,62271.1592
3276.6,62266.8147
3276.8,62047.3936
3277.0,61827.3255
3277.2,61939.247
3277.4,62066.6174
3277.6,61856.1404
3277.8,62126.889
3278.0,62338.1187
3278.2,62214.0993
3278.4,62185.2054
3278.6,61811.3503
3278.8,61990.6372
3279.0,61875.7305
3279.2,62017.0192
3279.4,62021.7872
3279.6,61905.9142
3279.8,61872.7909
3280.0,61937.4958
3280.2,61917.0654
3280.4,62029.8087
3280.6,61973.0263
3280.8,61684.5676
3281.0,61934.2643
3281.2,61682.851
3281.4,61871.2684
3281.6,61944.0904
3281.8,61626.6475
3282.0,61990.1415
3282.2,61886.7344
3282.4,62085.8417
3282.6,62077.5893
3282.8,61988.5585
3283.0,61959.8826
3283.2,62391.6114
3283.4,61750.5085
3283.6,62021.0413
3283.8,62216.0204
3284.0,62042.0346
3284.2,61856.5919
3284.4,62028.1639
3284.6,61784.4336
3284.8,61704.855
3285.0,61551.3041
3285.2,61839.6686
3285.4,61558.8903
3285.6,61550.1512
3285.8,61837.7819
3286.0,61797.0153
3286.2,61693.1269
3286.4,62205.1455
3286.6,62385.9078
3286.8,62393.793
3287.0,62314.282
3287.2,62042.3683
3287.4,62033.9549
3287.6,62122.846
3287.8,61767.592
3288.0,62423.2038
3288.2,62302.9817
3288.4,61933.2919
3288.6,62119.9444
3288.8,62314.6041
3289.0,62191.6147
3289.2,62460.2985
3289.4,61820.7897
3289.6,62110.1105
3289.8,61848.8275
3290.0,61941.2244
3290.2,61836.44
3290.4,61946.3376
3290.6,61691.3493
3290.8,62171.857
3291.0,62093.6975
3291.2,62087.2253
3291.4,61871.3519
3291.6,62207.1459
3291.8,62248.0418
3292.0,61979.5892
3292.2,62079.726
3292.4,61993.066
3292.6,61959.2533
3292.8,61785.6085
3293.0,61712.6883
3293.2,61549.4609
3293.4,61928.9762
3293.6,62161.8917
3293.8,61979.6294
3294.0,62050.4077
3294.2,61841.5119
3294.4,62083.1211
3294.6,62119.7741
3294.8,61935.2826
3295.0,61930.6989
3295.2,62016.3209
3295.4,61984.5721
3295.6,62051.2918
3295.8,61967.6282
3296.0,62146.6676
3296.2,61791.6625
3296.4,61673.8277
3296.6,61934.4063
3296.8,61791.7262
3297.0,61981.2381
3297.2,62110.6668
3297.4,61970.7114
3297.6,62496.1019
3297.8,62281.3472
3298.0,62258.5013
3298.2,62364.3389
3298.4,62123.3463
3298.6,62005.74
3298.8,62276.019
3299.0,61980.4085
3299.2,61828.1614
3299.4,61967.0234
3299.6,62302.9622
3299.8,62009.6425
3300.0,62191.1531
3300.2,62289.6489
3300.4,62105.1585
3300.6,62014.1188
3300.8,62278.8238
3301.0,62177.9959
3301.2,62136.0176
3301.4,62234.4484
3301.6,62213.074
3301.8,61927.5594
3302.0,61878.8546
3302.2,62177.0936
3302.4,61418.2255
3302.6,61726.9372
3302.8,61754.3932
3303.0,61831.0198
3303.2,62138.785
3303.4,62019.5017
3303.6,62089.7988
