Time (ps),Radius of gyration (A)
6600.0,31.052036206598753
6620.0,31.056916839281588
6640.0,31.04276439339589
6660.0,31.010221431829027
6680.0,31.011529863532417
6700.0,31.050468317636067
6720.0,31.074035038622217
6740.0,31.041816576222608
6760.0,31.025157764700257
6780.0,31.01703249493289
6800.0,31.04491598190097
6820.0,31.043907730376617
6840.0,31.041213148057683
6860.0,31.010647547741264
6880.0,31.03432839979898
6900.0,30.9996553970983
6920.0,31.036307030293898
6940.0,31.052678682589725
6960.0,31.002017742672393
6980.0,31.038471846512934
7000.0,31.016225656343586
7020.0,31.03351873481663
7040.0,31.051000168724435
7060.0,31.001519967253667
7080.0,31.027687616055044
7100.0,31.027753227354125
7120.0,31.00087047368754
7140.0,31.038698438452478
7160.0,31.06111521009436
7180.0,31.015481895265314
7200.0,31.022937297588157
7220.0,31.01261482318994
7240.0,31.010558269099466
7260.0,30.999023945872796
7280.0,30.993478659134567
7300.0,31.02012968220741
7320.0,30.987302560222652
7340.0,31.039173947146654
7360.0,31.01267653211633
7380.0,30.992233762621844
7400.0,31.02349866379969
7420.0,30.99174175135536
7440.0,31.011919724549923
7460.0,30.99501395017481
7480.0,31.03002327810988
7500.0,30.99136423689513
7520.0,31.00607400115802
7540.0,31.029139247537966
7560.0,31.05830207183404
7580.0,31.01072082494975
7600.0,31.044977262113672
7620.0,31.029133741186705
7640.0,31.008652025221647
7660.0,30.999680158970932
7680.0,30.99115963771318
7700.0,31.006644995175396
7720.0,31.012601535286073
7740.0,30.986482995175475
7760.0,31.003510910070258
7780.0,30.992511979423718
7800.0,31.027259467481098
7820.0,30.956515994164004
7840.0,30.991550053880967
7860.0,30.99972342986608
7880.0,31.02171567817144
7900.0,31.004276936634046
7920.0,31.033497286813073
7940.0,31.03128053760851
7960.0,31.02979600196873
7980.0,31.026722209889783
8000.0,31.023915778923467
8020.0,30.958322222648217
8040.0,31.01480392928503
8060.0,30.981778977632555
8080.0,31.003002135170483
8100.0,31.023766383383578
8120.0,30.999050506206736
8140.0,30.995636422766268
8160.0,31.005677919463732
8180.0,31.0174683016842
8200.0,31.008823965112782
8220.0,31.00409697104241
8240.0,31.004676287347277
8260.0,31.00535734885555
8280.0,30.97566478065588
8300.0,31.004989671710117
8320.0,31.027780516008086
8340.0,30.974625810564472
8360.0,30.973967936767533
8380.0,30.99291350295556
8400.0,30.968651687506433
8420.0,31.013514861073386
8440.0,31.029399274721243
8460.0,31.008357416313594
8480.0,31.050103602636803
8500.0,31.034761461740004
8520.0,31.02266603082676
8540.0,31.01133480150538
8560.0,31.007542387207838
8580.0,31.023297440043493
8600.0,31.02141026793943
8620.0,31.03275335393344
8640.0,31.01602757532669
8660.0,31.00940369102964
8680.0,31.03209144103314
8700.0,30.95356518776866
8720.0,31.00760206847565
8740.0,31.01062988651941
8760.0,31.030017865283888
8780.0,31.03530269691981
8800.0,31.040728396118567
8820.0,31.05023161379797
8840.0,31.05391003883177
8860.0,31.029984027523035
8880.0,31.006532026173165
8900.0,31.025210701977457
8920.0,31.058857551478283
8940.0,31.023987482598702
8960.0,31.013242157103072
8980.0,31.029245292022875
9000.0,31.03112201322999
9020.0,30.99930900968089
9040.0,31.006415004839226
9060.0,30.987007866259344
9080.0,31.024620837383466
9100.0,31.046693096784768
9120.0,31.000307914533977
9140.0,31.03486096131829
9160.0,30.988141404544884
9180.0,31.021411145944068
9200.0,31.013262729129224
9220.0,31.011583027505694
9240.0,31.00441584013578
9260.0,31.00444490573691
9280.0,30.98689384403161
9300.0,31.006044113185634
9320.0,31.02437714805189
9340.0,30.982696134568908
9360.0,30.98977353064326
9380.0,30.999621319648412
9400.0,31.025670919132676
9420.0,30.998173631922594
9440.0,30.99488453343798
9460.0,31.028563281144958
9480.0,31.02696598984159
9500.0,30.990075914959966
9520.0,31.02611174013028
9540.0,31.029013922550472
9560.0,30.99647574601393
9580.0,31.014291180528158
9600.0,31.015916045307357
9620.0,30.967051231968682
9640.0,31.017897809125486
9660.0,31.039584107647578
9680.0,31.018480305179473
9700.0,31.017457850699873
9720.0,31.041913430044133
9740.0,31.021602576725964
9760.0,31.002886263419153
9780.0,31.013944312597232
9800.0,31.0177510988186
9820.0,31.00323850846889
9840.0,31.025711236394553
9860.0,30.96704111315695
9880.0,31.004301674981583
9900.0,30.974778262273322
9920.0,30.984638168250513
9940.0,30.99847967630796
9960.0,30.9912126537046
9980.0,31.001819375300634
10000.0,30.980780618779292
10020.0,30.98743574165813
10040.0,31.026086744222845
10060.0,31.026493398030613
10080.0,30.983776759034846
10100.0,31.007357047706414
10120.0,31.006923046318207
10140.0,30.977087281623003
10160.0,31.029708264240238
10180.0,30.995446919888607
10200.0,30.993739017035054
10220.0,30.996148020049947
10240.0,30.9817274305329
10260.0,30.98865268926484
10280.0,31.007498545407554
10300.0,31.022153027398083
10320.0,31.02153422541767
10340.0,30.99453364058489
10360.0,31.01753461160074
10380.0,31.021650740551436
10400.0,31.009031616360748
10420.0,30.992325609424284
10440.0,30.98115368348487
10460.0,30.992438423033068
10480.0,30.971159391435087
10500.0,31.010636114385704
10520.0,31.001041811299395
10540.0,31.02158993467133
10560.0,30.982151342774785
10580.0,30.991100778330868
10600.0,31.00490099777048
10620.0,30.9654456631375
10640.0,30.99756530051144
10660.0,31.0075909461584
10680.0,30.994986896936215
10700.0,30.98534686400184
10720.0,31.034009964624374
10740.0,31.009436200357708
10760.0,31.000184504644604
10780.0,31.00352579919353
10800.0,31.008657046453322
10820.0,30.97427483740673
10840.0,31.000493003497347
10860.0,30.988860265489183
10880.0,30.985231351606437
10900.0,31.00683388599996
10920.0,30.99493341163522
10940.0,30.978490977578844
10960.0,30.986855250148736
10980.0,30.990684922179877
11000.0,31.019619312748254
11020.0,31.00209107349637
11040.0,31.018322493827597
11060.0,31.02319938536577
11080.0,31.009044556261287
11100.0,30.946436112444783
11120.0,31.001254303049887
11140.0,31.025150439247458
11160.0,30.972791153414132
11180.0,31.016474840305552
11200.0,30.981873964633294
11220.0,31.0179334020247
11240.0,30.974665336835994
11260.0,31.005615177749775
11280.0,31.007581441847506
11300.0,30.99493658636382
11320.0,30.971692524675543
11340.0,30.999976114229256
11360.0,30.97952569758497
11380.0,31.034427468688794
11400.0,30.982160752612895
11420.0,30.991433281465657
11440.0,31.012760443420838
11460.0,30.99528117318297
11480.0,30.956263721162212
11500.0,31.006218811216893
11520.0,31.028362178450358
11540.0,31.008264756194936
11560.0,31.00328829395495
11580.0,30.98063912868022
11600.0,31.028474002469007
11620.0,30.98142649732678
11640.0,31.011039075517747
11660.0,31.00804874221957
11680.0,30.990064034170214
11700.0,30.987068669116464
11720.0,31.023396966925297
11740.0,31.001595833177152
11760.0,31.043295492027873
11780.0,31.005120472583343
11800.0,30.99360905353691
11820.0,31.00192823067541
11840.0,30.99561407769951
11860.0,31.01909078905005
11880.0,31.013785957538044
11900.0,31.000303297113184
11920.0,31.00921736671915
11940.0,31.003538239523863
11960.0,30.978381377757344
11980.0,31.014491614817935
12000.0,30.969909409454985
12020.0,31.009340135339798
12040.0,30.97525724180314
12060.0,31.003493218191807
12080.0,30.99685233378511
12100.0,30.96244702451867
12120.0,30.965198668956955
12140.0,30.97065316427843
12160.0,31.01352850954871
12180.0,31.006784823564672
12200.0,30.987406766169787
12220.0,30.984555714998585
12240.0,31.02794207015934
12260.0,31.031585025211843
12280.0,31.020830805240994
12300.0,31.030319768809687
12320.0,31.021273573886738
12340.0,31.04126332672168
12360.0,31.024222979503357
12380.0,31.00637312214397
12400.0,31.024298076119706
12420.0,31.037648030025032
12440.0,31.02731596605978
12460.0,30.95854107259753
12480.0,30.97425335454545
12500.0,30.999417210216265
12520.0,31.003425774592376
12540.0,31.020131294468072
12560.0,30.97980362203544
12580.0,31.009081940871194
12600.0,30.984850941319237
12620.0,30.97680528291802
12640.0,31.007174239313944
12660.0,30.995540388530863
12680.0,31.00417076944463
12700.0,30.997516561170826
12720.0,31.02367917424678
12740.0,31.012888482480285
12760.0,30.997096188147157
12780.0,30.976380029195305
12800.0,31.031131140920323
12820.0,31.007569087615398
12840.0,31.022528212269737
12860.0,30.998167927086076
12880.0,31.003805673034186
12900.0,31.03133155126708
12920.0,31.03412648767638
12940.0,31.01522105221694
12960.0,31.013412663782635
12980.0,30.980957010085596
13000.0,30.964898465940983
13020.0,31.01204686047483
13040.0,31.02150791176928
13060.0,31.009150819720674
13080.0,31.024758245692073
13100.0,30.98441636398388
13120.0,31.015010475431936
13140.0,31.00836043812413
13160.0,31.002560788206512
13180.0,31.021516955851094
13200.0,30.98646715261929
13220.0,31.02099035431815
13240.0,31.048107499660603
13260.0,31.030953288135198
13280.0,31.00990681601456
13300.0,31.012810201086882
13320.0,31.02992169906687
13340.0,31.02130145218825
13360.0,30.985677837416073
13380.0,31.03308922460204
13400.0,31.024937133083828
13420.0,31.00611836652058
13440.0,31.02555192903957
13460.0,30.97634008973908
13480.0,31.01063860469481
13500.0,31.04308228081941
13520.0,31.014199303455467
13540.0,31.020279076637557
13560.0,30.976719794411316
13580.0,31.00885033470823
13600.0,31.001208231531805
13620.0,31.006718889673454
13640.0,31.031042033773087
13660.0,31.001615924146805
13680.0,30.989065417350858
13700.0,31.01677056036882
13720.0,30.987607384676085
13740.0,30.986037817848384
13760.0,31.011859652376227
13780.0,31.015336201034874
13800.0,31.023137193035492
13820.0,31.019711996579414
13840.0,30.993990260974297
13860.0,30.975783533517454
13880.0,31.03016168913991
13900.0,31.02738492879611
13920.0,30.98350718308416
13940.0,30.995202347300925
13960.0,31.002977429666707
13980.0,31.00961102952046
14000.0,31.03541137227487
14020.0,30.989390248562042
14040.0,30.971893661444465
14060.0,30.98244559763499
14080.0,31.027265661423943
14100.0,30.99859790245273
14120.0,30.995349078304194
14140.0,30.978849879204237
14160.0,31.01403054283
14180.0,30.976338862373442
14200.0,30.992245255586024
14220.0,30.990805900312232
14240.0,30.973026307923266
14260.0,31.01740834613836
14280.0,31.016100080282634
14300.0,30.992076033688576
14320.0,30.993264212943195
14340.0,31.035085476354165
14360.0,31.010579312903317
14380.0,31.012602702179173
14400.0,30.992875954518514
14420.0,30.99446871397198
14440.0,30.977450527979677
14460.0,30.969124265391283
14480.0,31.003405243843666
14500.0,31.00005665817592
14520.0,30.991423978548642
14540.0,30.959508147194267
14560.0,30.97862834221424
14580.0,30.986864295803947
14600.0,30.99743757670859
14620.0,30.942371193582204
14640.0,30.9691724374772
14660.0,31.029509537434503
14680.0,30.980002102461125
14700.0,31.001690481650435
14720.0,31.013239978329587
14740.0,30.973780055814604
14760.0,30.992931588653352
14780.0,30.99148974093511
14800.0,30.997355692032016
14820.0,31.004900948367133
14840.0,30.976960966804114
14860.0,31.00961825768963
14880.0,30.999331663724192
14900.0,30.98777167340383
14920.0,30.995725126802476
14940.0,31.010048474082275
14960.0,30.978739566451733
14980.0,31.018893767643778
15000.0,31.002817202188034
15020.0,31.008197204802908
15040.0,30.988015226051058
15060.0,31.001783172399122
15080.0,30.9399516508257
15100.0,30.993923995954415
15120.0,30.994394501942125
15140.0,30.974649829487042
15160.0,30.966345036024972
15180.0,31.008699386570843
15200.0,30.984428324661792
15220.0,30.964454091235798
15240.0,30.99771259069387
15260.0,30.99318622619923
15280.0,31.0014563314056
15300.0,30.98432798740793
15320.0,31.020008084015853
15340.0,31.000711801056614
15360.0,30.978946108837242
15380.0,31.010453767663197
15400.0,31.00282704949647
15420.0,31.000176497833277
15440.0,31.001545921930777
15460.0,30.973149126274656
15480.0,30.984362861702884
15500.0,30.98757398576884
15520.0,30.988457704238606
15540.0,31.032439136320264
15560.0,31.025328993410866
15580.0,30.985659240765273
15600.0,31.006640376261394
15620.0,31.00430194643336
15640.0,30.985532870216876
15660.0,31.01594230176775
15680.0,30.997886182028754
15700.0,30.991280236745002
15720.0,30.98985414950849
15740.0,30.973809377262775
15760.0,30.988530022388233
15780.0,30.98349995124476
15800.0,30.983325768292683
15820.0,30.984454408510878
15840.0,31.000591188009242
15860.0,30.999233871567245
15880.0,30.952799282492688
15900.0,30.975017703810327
15920.0,30.996084409542146
15940.0,30.995870083713612
15960.0,30.985326184686524
15980.0,30.94686010900851
16000.0,30.959975101703158
16020.0,30.97191184030319
16040.0,31.02902994286764
16060.0,30.99014672270917
16080.0,30.948579312939952
16100.0,30.974574653091025
16120.0,30.968784655910405
16140.0,30.981441838508278
16160.0,30.98793894055848
16180.0,30.964546047127794
16200.0,31.01123369937143
16220.0,30.970038184921336
16240.0,30.98101697787849
16260.0,30.988778922921895
16280.0,30.961069102922817
16300.0,31.011563509953742
16320.0,30.996367683313096
16340.0,30.97361466291709
16360.0,31.006563694722637
16380.0,30.985836828039673
16400.0,31.01343679474831
16420.0,31.01323128456703
16440.0,31.04402117818072
16460.0,31.02070588331431
16480.0,31.000310011497664
16500.0,31.01926865146547
16520.0,30.97361809737899
16540.0,31.0028702613298
16560.0,31.025894890311516
16580.0,31.009658877233896
16600.0,30.985318583736525
16620.0,31.007044145952523
16640.0,30.993058798097696
16660.0,30.975981474195855
16680.0,30.957012297280446
16700.0,30.9983767706113
16720.0,30.96714984418516
16740.0,30.96906670457793
16760.0,30.97682812002145
16780.0,30.96345978140449
16800.0,30.968515604428067
16820.0,30.977718841179
16840.0,30.97590399611717
16860.0,30.985577988385767
16880.0,30.98188437196281
16900.0,30.98854875271305
16920.0,31.00884595019848
16940.0,30.985977470876453
16960.0,31.014802241662295
16980.0,30.98553150394299
17000.0,30.970662069933468
17020.0,30.955000721420245
17040.0,30.980967889501976
17060.0,30.965590059663164
17080.0,30.995458841311436
17100.0,31.00279160494695
17120.0,31.003335419268556
17140.0,30.997477978769165
17160.0,30.98336417841264
17180.0,30.980675216129313
17200.0,30.95705362434532
17220.0,30.96700331326621
17240.0,30.955168821267264
17260.0,30.99060349437711
17280.0,30.953427300712416
17300.0,31.013593056698376
17320.0,30.970756669212857
17340.0,30.960681726189208
17360.0,30.985444579960227
17380.0,30.95873246773357
17400.0,30.954436492669263
17420.0,30.970127718715062
17440.0,30.968723832133783
17460.0,30.99473506986186
17480.0,30.99363560959436
17500.0,30.975243516629213
17520.0,30.967709901435747
17540.0,30.970014285716395
17560.0,30.98458379562239
17580.0,30.977903602666903
17600.0,30.977180865268732
17620.0,30.944384813876805
17640.0,30.949325163025136
17660.0,30.950099984413374
17680.0,30.963496725901948
17700.0,30.951033287511592
17720.0,30.960850602853164
17740.0,30.974061940096526
17760.0,30.961070419070445
17780.0,30.95245428985248
17800.0,30.974543266730493
17820.0,30.981175782216408
17840.0,30.984136457926535
17860.0,30.959919832879756
17880.0,30.978895973102322
17900.0,30.956338817579745
17920.0,30.986818854981223
17940.0,31.00163268190966
17960.0,31.001453594325397
17980.0,30.97372909015522
18000.0,30.979065945197217
18020.0,30.965944432047518
18040.0,30.96054556732537
18060.0,30.990780233826516
18080.0,30.985879162399243
18100.0,30.983215712517797
18120.0,30.953565114638955
18140.0,30.983520039518172
18160.0,30.950476826929304
18180.0,30.99641938038435
18200.0,30.96457450272495
18220.0,30.96180896904735
18240.0,30.942328202313487
18260.0,30.95979016912366
18280.0,30.956781112601888
18300.0,30.959980356871036
18320.0,30.967498012323222
18340.0,30.972456305830683
18360.0,30.961187932640733
18380.0,30.97888672464537
18400.0,30.968580468013727
18420.0,30.94971198900987
18440.0,30.963723405128125
18460.0,30.986592151807265
18480.0,30.935488820271996
18500.0,30.925145454700193
18520.0,30.94802160429882
18540.0,30.966140204177584
18560.0,30.945351257419695
18580.0,30.954794337204373
18600.0,30.965131084639065
18620.0,30.956142373938814
18640.0,30.930462867903657
18660.0,30.960835968957728
18680.0,30.96910013391566
18700.0,30.948999670458864
18720.0,30.979703487203018
18740.0,30.97388575734688
18760.0,30.96159035456438
18780.0,30.925602821556186
18800.0,30.996707329987597
18820.0,30.975848541248716
18840.0,30.947519859364753
18860.0,30.962897861682674
18880.0,30.958133129666606
18900.0,30.962026154434486
18920.0,30.937028361769734
18940.0,30.937167549872164
18960.0,31.000999355596402
18980.0,30.956785295475864
19000.0,31.003794004829793
19020.0,30.9686370385943
19040.0,30.98116367263529
19060.0,30.980429814402854
19080.0,30.988095814869876
19100.0,31.00209685930261
19120.0,30.98269854647045
19140.0,30.960598544419472
19160.0,30.98806105138986
19180.0,30.960899302503314
19200.0,30.979248682209974
19220.0,30.97471385645489
19240.0,30.992053812883903
19260.0,30.987917648611475
19280.0,30.965786056363434
19300.0,30.979408146774848
19320.0,31.00420821742232
19340.0,30.973741382905235
19360.0,30.963798499112457
19380.0,30.988860013096705
19400.0,30.974931134392964
19420.0,30.98355178329876
19440.0,30.958810404739843
19460.0,30.973106325205816
19480.0,30.954114878352915
19500.0,30.983839459581493
19520.0,30.996377234700752
19540.0,30.982550255664183
19560.0,30.991543322220842
19580.0,30.954569662032064
19600.0,30.9760554618246
19620.0,30.975224898876846
19640.0,30.981843299268156
19660.0,30.980464519251242
19680.0,30.97070913818233
19700.0,30.93585872637281
19720.0,30.972432014633142
19740.0,30.990071746006098
19760.0,30.986949501831
19780.0,30.976523997820138
19800.0,30.948427174707117
19820.0,30.978378787507875
19840.0,30.97059948233332
19860.0,30.959439539140902
19880.0,30.97108901515867
19900.0,30.959172724682837
19920.0,30.99641174410178
19940.0,30.983467185868733
19960.0,30.958527641238373
19980.0,30.967292107748666
20000.0,30.996318464957078
20020.0,30.962398972084266
20040.0,30.985763278400036
20060.0,30.945888712051435
20080.0,30.97096585386838
20100.0,30.951467241630446
20120.0,30.987555457437022
20140.0,30.97702363444733
20160.0,30.96383655708939
20180.0,30.995771308098004
20200.0,30.98566667986443
20220.0,30.965490086269156
20240.0,30.949357018745093
20260.0,30.972388255405207
20280.0,30.953176640328735
20300.0,30.991147242855085
20320.0,30.97898689158002
20340.0,30.98358687765545
20360.0,30.99718212263192
20380.0,30.955848379773652
20400.0,30.94937723156803
20420.0,30.95547211272938
20440.0,30.95286044821364
20460.0,30.98356152588168
20480.0,30.98492020029946
20500.0,30.962951708883395
20520.0,30.968298564109162
20540.0,30.96490113413206
20560.0,30.992261033182366
20580.0,30.974746599609826
20600.0,30.9592876284217
20620.0,30.956924465377153
20640.0,30.964155222640976
20660.0,31.003695597534175
20680.0,30.992984893364863
20700.0,30.9494078873741
20720.0,30.9390187295914
20740.0,30.979218540739343
20760.0,30.96528043217741
20780.0,30.943387844424834
20800.0,30.945597329680766
20820.0,30.94454549189013
20840.0,30.955583776727593
20860.0,31.01239998650659
20880.0,30.974698719739237
20900.0,30.9675676093781
20920.0,30.974455564993463
20940.0,30.968812657485653
20960.0,30.981662723653113
20980.0,30.96671950643785
21000.0,31.001769352114373
21020.0,30.982383265278518
21040.0,30.989620459170766
21060.0,30.986766651513687
21080.0,30.978328701725616
21100.0,30.94768160357004
21120.0,30.96116662954853
21140.0,30.95343516842327
21160.0,30.96539304110441
21180.0,30.940497438123973
21200.0,30.95182138251906
21220.0,30.92108073711263
21240.0,30.974100704847107
21260.0,30.96172744125122
21280.0,30.957812006177527
21300.0,30.958989069621765
21320.0,30.982668464938683
21340.0,30.958647555123566
21360.0,30.965041538670164
21380.0,30.96436441452255
21400.0,30.979997523732404
21420.0,30.947070997722335
21440.0,30.95254572501001
21460.0,30.96475520946522
21480.0,30.992550108065085
21500.0,30.978551776495348
21520.0,30.974947998696297
21540.0,30.956799689000416
