Time (ps),EPTOT
56590.0,-635231.1679
56592.0,-635508.5928
56594.0,-635262.8431
56596.0,-635376.2914
56598.0,-635288.0138
56600.0,-635350.0401
56602.0,-635627.6951
56604.0,-635330.1754
56606.0,-635313.1322
56608.0,-635378.7844
56610.0,-635135.6802
56612.0,-635115.3696
56614.0,-635212.2028
56616.0,-635073.7422
56618.0,-635382.2338
56620.0,-635134.8406
56622.0,-635085.2876
56624.0,-635117.8186
56626.0,-635261.7362
56628.0,-635581.8091
56630.0,-635478.8672
56632.0,-635411.8634
56634.0,-635144.1007
56636.0,-635164.7592
56638.0,-634870.0502
56640.0,-634827.0747
56642.0,-635589.2717
56644.0,-635469.3689
56646.0,-635265.2769
56648.0,-635154.9075
56650.0,-635268.1276
56652.0,-635433.826
56654.0,-635338.9428
56656.0,-635193.5506
56658.0,-635191.7945
56660.0,-635235.0118
56662.0,-635348.1644
56664.0,-635451.2564
56666.0,-635098.9446
56668.0,-635246.5492
56670.0,-635214.6763
56672.0,-635289.244
56674.0,-635556.904
56676.0,-635526.618
56678.0,-635076.5476
56680.0,-634778.3115
56682.0,-635477.2855
56684.0,-635260.6789
56686.0,-635671.4526
56688.0,-635288.887
56690.0,-635606.2721
56692.0,-634977.6155
56694.0,-635925.019
56696.0,-635310.0108
56698.0,-635194.7562
56700.0,-635334.3741
56702.0,-635358.3071
56704.0,-635574.1868
56706.0,-634993.8751
56708.0,-635224.9237
56710.0,-635557.9229
56712.0,-635251.9193
56714.0,-635133.3376
56716.0,-635089.3443
56718.0,-635352.8191
56720.0,-635708.2745
56722.0,-635456.9999
56724.0,-635266.811
56726.0,-635290.0763
56728.0,-635134.7004
56730.0,-635296.643
56732.0,-635371.4342
56734.0,-635187.5615
56736.0,-635567.6729
56738.0,-635305.4967
56740.0,-635327.1073
56742.0,-635468.4056
56744.0,-635422.7708
56746.0,-635189.6185
56748.0,-635578.6261
56750.0,-635142.2698
56752.0,-635228.0709
56754.0,-635179.9323
56756.0,-635077.2752
56758.0,-635547.0967
56760.0,-635085.3348
56762.0,-635571.685
56764.0,-634918.5869
56766.0,-635012.1472
56768.0,-635044.1318
56770.0,-635242.1374
56772.0,-635105.5538
56774.0,-635324.9454
56776.0,-635260.6048
56778.0,-635846.6729
56780.0,-635181.7061
56782.0,-635206.8002
56784.0,-635118.0395
56786.0,-635427.4937
56788.0,-635175.936
56790.0,-635115.9498
56792.0,-635541.304
56794.0,-635508.04
56796.0,-635082.3314
56798.0,-635514.2478
56800.0,-635035.1434
56802.0,-635737.9783
56804.0,-634815.557
56806.0,-635547.2842
56808.0,-634999.9511
56810.0,-635337.8885
56812.0,-635565.9034
56814.0,-635147.736
56816.0,-635640.6562
56818.0,-635000.955
56820.0,-635052.1081
56822.0,-635424.0192
56824.0,-635300.4182
56826.0,-634672.6071
56828.0,-635331.2424
56830.0,-635511.5863
56832.0,-635226.6032
56834.0,-635124.0921
56836.0,-635334.256
56838.0,-635327.2402
56840.0,-635061.4187
56842.0,-635035.7928
56844.0,-635307.2159
56846.0,-635151.4768
56848.0,-635461.2452
56850.0,-635101.8002
56852.0,-635601.8945
56854.0,-635454.7101
56856.0,-635329.235
56858.0,-635746.0181
56860.0,-635526.5676
56862.0,-635474.0245
56864.0,-635228.3678
56866.0,-635453.8353
56868.0,-635283.4501
56870.0,-635361.2273
56872.0,-635675.3945
56874.0,-635431.8972
56876.0,-635618.7048
56878.0,-635480.6178
56880.0,-635665.4172
56882.0,-635081.5467
56884.0,-635101.0573
56886.0,-634990.2866
56888.0,-635558.1235
56890.0,-635225.054
56892.0,-635116.7203
56894.0,-635653.3859
56896.0,-635182.3798
56898.0,-635371.4234
56900.0,-635137.4173
56902.0,-635411.3259
56904.0,-635116.272
56906.0,-635395.4209
56908.0,-635579.9876
56910.0,-635441.7331
56912.0,-635263.7097
56914.0,-635007.3689
56916.0,-635629.8199
56918.0,-635599.0741
56920.0,-635227.205
56922.0,-635170.8916
56924.0,-635206.8348
56926.0,-635418.9548
56928.0,-634956.0895
56930.0,-635571.0912
56932.0,-635518.4376
56934.0,-635321.533
56936.0,-635135.0749
56938.0,-635250.9214
56940.0,-635343.7234
56942.0,-634822.7638
56944.0,-635304.9764
56946.0,-635353.5765
56948.0,-635209.7903
56950.0,-635019.3364
56952.0,-635260.6557
56954.0,-635289.6105
56956.0,-635025.7227
56958.0,-634854.1399
56960.0,-635196.4766
56962.0,-635686.6004
56964.0,-635349.9735
56966.0,-635369.8569
56968.0,-635363.5114
56970.0,-635230.1964
56972.0,-635248.4611
56974.0,-635398.6465
56976.0,-635344.3588
56978.0,-635339.7884
56980.0,-635462.1717
56982.0,-635326.2015
56984.0,-634973.3659
56986.0,-635323.59
56988.0,-635010.1264
56990.0,-635120.9226
56992.0,-635134.4574
56994.0,-635517.2172
56996.0,-635508.8006
56998.0,-634921.8391
57000.0,-635207.0711
57002.0,-634788.8043
57004.0,-635593.3875
57006.0,-635429.9229
57008.0,-635383.7128
57010.0,-635404.9435
57012.0,-635753.305
57014.0,-635294.6513
57016.0,-635148.453
57018.0,-635254.012
57020.0,-635276.5252
57022.0,-635166.2349
57024.0,-635207.3041
57026.0,-635204.3572
57028.0,-635235.2989
57030.0,-635598.8701
57032.0,-635467.581
57034.0,-635624.0131
57036.0,-635298.9834
57038.0,-635274.7496
57040.0,-635146.2709
57042.0,-635136.4254
57044.0,-635277.2044
57046.0,-635040.5223
57048.0,-635423.0813
57050.0,-635749.1289
57052.0,-635313.4887
57054.0,-635013.2277
57056.0,-635278.8102
57058.0,-635498.2526
57060.0,-635269.6705
57062.0,-635104.3583
57064.0,-635552.1862
57066.0,-635300.4812
57068.0,-635160.351
57070.0,-635300.1561
57072.0,-635287.1005
57074.0,-635340.7095
57076.0,-635248.4628
57078.0,-635216.5074
57080.0,-635062.5342
57082.0,-634944.1224
57084.0,-635422.1771
57086.0,-635468.3612
57088.0,-635436.493
57090.0,-635489.1783
57092.0,-634838.3134
57094.0,-635507.8702
57096.0,-635277.7533
57098.0,-634978.8832
57100.0,-635209.567
57102.0,-635314.5757
57104.0,-635570.1243
57106.0,-635234.8085
57108.0,-635463.5156
57110.0,-635315.5958
57112.0,-635092.8395
57114.0,-635105.3913
57116.0,-635252.5523
57118.0,-635319.6395
57120.0,-635592.3533
57122.0,-635333.0377
57124.0,-634988.3234
57126.0,-635330.0484
57128.0,-635470.0402
57130.0,-635439.8747
57132.0,-635043.6279
57134.0,-635657.2846
57136.0,-635098.4509
57138.0,-635132.8602
57140.0,-635027.8479
57142.0,-635214.9182
57144.0,-635339.4939
57146.0,-635123.8703
57148.0,-635524.4063
57150.0,-635250.1522
57152.0,-635308.4147
57154.0,-635568.1214
57156.0,-635067.6736
57158.0,-635749.1434
57160.0,-635491.4205
57162.0,-635430.1256
57164.0,-635555.5521
57166.0,-635351.3324
57168.0,-635118.2949
57170.0,-635580.9882
57172.0,-635446.7139
57174.0,-634929.9955
57176.0,-635389.2642
57178.0,-635558.0259
57180.0,-635188.9073
57182.0,-635406.4538
57184.0,-635193.3566
57186.0,-635363.716
57188.0,-635039.85
57190.0,-635419.9751
57192.0,-634832.9211
57194.0,-635323.2273
57196.0,-635732.5768
57198.0,-635734.211
57200.0,-635210.6252
57202.0,-635194.9679
57204.0,-635195.9732
57206.0,-635222.5852
57208.0,-635148.5422
57210.0,-635499.3887
57212.0,-635625.6693
57214.0,-635281.192
57216.0,-635377.1669
57218.0,-635128.5836
57220.0,-634967.7454
57222.0,-635348.1159
57224.0,-635005.1044
57226.0,-635525.7844
57228.0,-635402.3483
57230.0,-635057.4671
57232.0,-635063.6234
57234.0,-635036.7031
57236.0,-635462.5794
57238.0,-635225.1486
57240.0,-635163.3195
57242.0,-635598.302
57244.0,-635250.1351
57246.0,-635536.5299
57248.0,-635324.1785
57250.0,-635126.9036
57252.0,-635348.7637
57254.0,-635319.8093
57256.0,-635175.0021
57258.0,-636076.4925
57260.0,-635358.6467
57262.0,-635466.8858
57264.0,-635557.6087
57266.0,-635555.7167
57268.0,-635724.9773
57270.0,-635309.3081
57272.0,-635344.4335
57274.0,-634999.7331
57276.0,-635421.2178
57278.0,-635248.4441
57280.0,-635336.8723
57282.0,-635621.9005
57284.0,-635402.6383
57286.0,-635247.2537
57288.0,-635420.892
57290.0,-635478.1654
57292.0,-635160.6225
57294.0,-635477.3517
57296.0,-634896.7233
57298.0,-635217.3704
57300.0,-635457.1705
57302.0,-634785.8462
57304.0,-634882.1461
57306.0,-635067.0714
57308.0,-635640.6056
57310.0,-635467.7958
57312.0,-634951.8624
57314.0,-635563.8568
57316.0,-635369.5292
57318.0,-635598.2015
57320.0,-635492.6503
57322.0,-635690.7122
57324.0,-635409.7146
57326.0,-635123.9354
57328.0,-635147.0435
57330.0,-635511.4351
57332.0,-635730.2287
57334.0,-635406.2949
57336.0,-635267.7017
57338.0,-635756.0505
57340.0,-635146.1519
57342.0,-635418.757
57344.0,-635130.8128
57346.0,-635406.9081
57348.0,-635655.6262
57350.0,-635151.5732
57352.0,-635491.7246
57354.0,-635235.5611
57356.0,-635429.0996
57358.0,-635795.6046
57360.0,-635241.7637
57362.0,-635340.6026
57364.0,-635275.8162
57366.0,-635309.4605
57368.0,-635237.7273
57370.0,-635414.6676
57372.0,-635152.5943
57374.0,-635189.1552
57376.0,-635699.5115
57378.0,-634997.4056
57380.0,-635210.155
57382.0,-635418.9992
57384.0,-635388.4666
57386.0,-635491.0546
57388.0,-635349.5343
57390.0,-635499.1253
57392.0,-635062.8672
57394.0,-635436.0113
57396.0,-635178.5279
57398.0,-635281.0238
57400.0,-635315.9482
57402.0,-635385.48
57404.0,-634969.9882
57406.0,-635425.3178
57408.0,-635438.4261
57410.0,-635399.1796
57412.0,-635419.6686
57414.0,-635465.6887
57416.0,-635408.7664
57418.0,-635550.1033
57420.0,-635219.842
57422.0,-635212.1532
57424.0,-635454.6948
57426.0,-635367.4429
57428.0,-635348.5719
57430.0,-634989.5282
57432.0,-635761.6701
57434.0,-635276.2435
57436.0,-635586.6675
57438.0,-635553.7409
57440.0,-635654.8155
57442.0,-635163.6917
57444.0,-635186.9338
57446.0,-635220.3838
57448.0,-635116.9969
57450.0,-635052.2955
57452.0,-635213.3393
57454.0,-635204.3724
57456.0,-635017.4328
57458.0,-635400.624
57460.0,-635404.7988
57462.0,-635325.139
57464.0,-635326.2452
57466.0,-635620.6845
57468.0,-635255.7429
57470.0,-635632.2825
57472.0,-635076.0908
57474.0,-635577.7842
57476.0,-635482.3025
57478.0,-635968.2083
57480.0,-635256.3887
57482.0,-635157.5853
57484.0,-635387.481
57486.0,-635638.0888
57488.0,-634853.9866
57490.0,-635142.818
57492.0,-635559.4474
57494.0,-634974.1151
57496.0,-635167.232
57498.0,-635405.0863
57500.0,-635069.3848
57502.0,-635089.2449
57504.0,-634930.3225
57506.0,-635333.7295
57508.0,-635399.332
57510.0,-634924.4804
57512.0,-635408.7165
57514.0,-635373.8312
57516.0,-635183.4329
57518.0,-635380.7801
57520.0,-635293.9657
57522.0,-635386.8544
57524.0,-635198.4786
57526.0,-635501.046
57528.0,-635215.567
57530.0,-635121.8352
57532.0,-635351.9696
57534.0,-635173.3349
57536.0,-634896.5651
57538.0,-635308.8689
57540.0,-635495.4463
57542.0,-635235.724
57544.0,-635134.7464
57546.0,-635065.2454
57548.0,-635308.6678
57550.0,-635029.8827
57552.0,-635687.9678
57554.0,-635317.9384
57556.0,-635382.5798
57558.0,-635002.7502
57560.0,-635376.1333
57562.0,-635073.6933
57564.0,-635299.5598
57566.0,-634982.5238
57568.0,-635115.3859
57570.0,-635484.208
57572.0,-635371.7703
57574.0,-635161.6761
57576.0,-635157.5613
57578.0,-635249.9979
57580.0,-635340.0403
57582.0,-635533.4526
57584.0,-635357.838
57586.0,-635443.4497
57588.0,-635187.5417
57590.0,-635168.2716
57592.0,-635131.7349
57594.0,-635588.187
57596.0,-635156.918
57598.0,-635289.2844
57600.0,-634995.1987
57602.0,-635184.5883
57604.0,-635354.1024
57606.0,-635318.0182
57608.0,-635037.4726
57610.0,-635082.1239
57612.0,-635628.4035
57614.0,-635575.6916
57616.0,-634967.5768
57618.0,-635106.057
57620.0,-635380.4065
57622.0,-635475.5055
57624.0,-635170.2262
57626.0,-635373.9046
57628.0,-635164.8422
57630.0,-634537.9041
57632.0,-635366.2209
57634.0,-635442.8124
57636.0,-635247.307
57638.0,-634611.7631
57640.0,-634903.7453
57642.0,-635258.6156
57644.0,-634932.8914
57646.0,-635333.8718
57648.0,-635240.5049
57650.0,-634971.5473
57652.0,-634986.107
57654.0,-635135.3235
57656.0,-635422.1905
57658.0,-635234.9384
57660.0,-635519.4516
57662.0,-635333.4468
57664.0,-635284.7152
57666.0,-635435.0443
57668.0,-635097.3524
57670.0,-635475.1174
57672.0,-635154.4795
57674.0,-634938.0735
57676.0,-635306.9346
57678.0,-635156.3965
57680.0,-635352.9633
57682.0,-635832.7149
57684.0,-635364.0579
57686.0,-635128.455
57688.0,-635078.0916
57690.0,-635042.0209
57692.0,-635430.6451
57694.0,-635292.4713
57696.0,-635673.157
57698.0,-635506.7421
57700.0,-635497.8942
57702.0,-635316.9013
57704.0,-635306.1747
57706.0,-635595.489
57708.0,-635268.0582
57710.0,-635313.6446
57712.0,-635230.6539
57714.0,-635630.3267
57716.0,-635230.8188
57718.0,-635102.9525
57720.0,-635159.0539
57722.0,-635236.3161
57724.0,-635207.8875
57726.0,-635322.1198
57728.0,-635403.3376
57730.0,-635107.3632
57732.0,-635272.6424
57734.0,-634941.6496
57736.0,-635558.5046
57738.0,-635431.9972
57740.0,-635547.0562
57742.0,-635399.3371
57744.0,-634974.8026
57746.0,-635451.1565
57748.0,-635600.4824
57750.0,-635303.9994
57752.0,-635381.9172
57754.0,-635362.1831
57756.0,-635018.0986
57758.0,-635143.1972
57760.0,-635365.5026
57762.0,-635369.3742
57764.0,-635110.7929
57766.0,-634975.2708
57768.0,-634864.288
57770.0,-635113.5411
57772.0,-635575.8844
57774.0,-635320.9949
57776.0,-635526.1254
57778.0,-635166.1946
57780.0,-635278.1894
57782.0,-635447.6076
57784.0,-635056.9622
57786.0,-635431.4728
57788.0,-635158.8088
57790.0,-635117.6435
57792.0,-635433.689
57794.0,-634752.0839
57796.0,-635371.7916
57798.0,-635398.9263
57800.0,-635329.4655
57802.0,-635037.6512
57804.0,-635457.3992
57806.0,-635514.6093
57808.0,-635167.4142
57810.0,-635115.8878
57812.0,-635535.0111
57814.0,-635333.8476
57816.0,-635651.1742
57818.0,-635456.0635
57820.0,-635131.4565
57822.0,-634895.7575
57824.0,-635390.3745
57826.0,-635252.7646
57828.0,-634999.8781
57830.0,-635172.1749
57832.0,-635359.8044
57834.0,-635186.9332
57836.0,-635186.1593
57838.0,-635171.7352
57840.0,-635418.9993
57842.0,-635189.0049
57844.0,-635415.579
57846.0,-635642.9219
57848.0,-635255.365
57850.0,-635210.6798
57852.0,-635061.7599
57854.0,-635342.0137
57856.0,-634639.4953
57858.0,-635556.6072
57860.0,-635530.1107
57862.0,-635567.8103
57864.0,-634871.6014
57866.0,-635240.1528
57868.0,-635502.0337
57870.0,-635167.705
57872.0,-634974.8471
57874.0,-635421.9523
57876.0,-635085.0701
57878.0,-635030.9514
57880.0,-635335.8158
57882.0,-635348.1024
57884.0,-634796.5113
57886.0,-635303.0038
57888.0,-635217.9818
57890.0,-635152.7154
57892.0,-635231.0764
57894.0,-635218.0267
57896.0,-635302.8232
57898.0,-635065.1465
57900.0,-635540.0886
57902.0,-635321.165
57904.0,-635024.1193
57906.0,-635294.6082
57908.0,-635262.2368
57910.0,-635664.7224
57912.0,-635447.578
57914.0,-635043.5629
57916.0,-635301.1066
57918.0,-635102.0418
57920.0,-635485.5893
57922.0,-635243.7982
57924.0,-634982.1665
57926.0,-635141.0589
57928.0,-635271.7477
57930.0,-635299.0258
57932.0,-635407.2977
57934.0,-634820.9463
57936.0,-635265.0026
57938.0,-635384.9364
57940.0,-635502.8564
57942.0,-635084.3927
57944.0,-635408.0142
57946.0,-635239.6512
57948.0,-635547.6121
57950.0,-635197.9566
57952.0,-635265.974
57954.0,-634865.9647
57956.0,-635237.2191
57958.0,-635045.4287
57960.0,-635563.9783
57962.0,-635201.8491
57964.0,-634924.7933
57966.0,-635002.3734
57968.0,-635805.3324
57970.0,-635260.8236
57972.0,-635480.5917
57974.0,-635509.9145
57976.0,-635069.3623
57978.0,-635101.8263
57980.0,-635319.4445
57982.0,-635328.1692
57984.0,-635193.7433
57986.0,-635418.1701
57988.0,-635263.3674
57990.0,-635304.6977
57992.0,-634966.2313
57994.0,-635332.6486
57996.0,-635351.3773
57998.0,-634978.4627
58000.0,-635406.6599
58002.0,-635423.2153
58004.0,-635532.2271
58006.0,-635323.8287
58008.0,-635441.6137
58010.0,-634969.9181
58012.0,-635411.121
58014.0,-635420.2943
58016.0,-635299.2249
58018.0,-635395.6904
58020.0,-634898.3136
58022.0,-635440.6588
58024.0,-635142.6485
58026.0,-635133.6735
58028.0,-635362.8334
58030.0,-635264.4768
58032.0,-635722.395
58034.0,-635401.5804
58036.0,-635660.8715
58038.0,-635185.2091
58040.0,-635267.3607
58042.0,-635425.7209
58044.0,-635387.8993
58046.0,-635535.7168
58048.0,-635572.554
58050.0,-635192.0522
58052.0,-635216.7219
58054.0,-635108.0335
58056.0,-635250.61
58058.0,-635070.0519
58060.0,-635203.5545
58062.0,-635824.224
58064.0,-635387.2759
58066.0,-634980.0479
58068.0,-635573.1211
58070.0,-635437.8609
58072.0,-635402.6455
58074.0,-635190.1657
58076.0,-635317.9681
58078.0,-635197.4398
58080.0,-635161.6354
58082.0,-635171.8363
58084.0,-634894.0054
58086.0,-635400.9056
58088.0,-635487.9248
58090.0,-635344.0805
58092.0,-635165.1455
58094.0,-635479.2775
58096.0,-635216.7224
58098.0,-635270.8722
58100.0,-635319.2882
58102.0,-635382.5185
58104.0,-635097.4997
58106.0,-635238.9232
58108.0,-635475.4524
58110.0,-635507.0927
58112.0,-635080.1933
58114.0,-635488.0914
58116.0,-635332.3575
58118.0,-635249.3412
58120.0,-635114.6305
58122.0,-635186.1864
58124.0,-635210.8799
58126.0,-635353.8971
58128.0,-635188.6316
58130.0,-635101.6988
58132.0,-635284.3966
58134.0,-635370.3003
58136.0,-635495.0479
58138.0,-635312.095
58140.0,-635168.9244
58142.0,-635600.146
58144.0,-635171.688
58146.0,-635159.671
58148.0,-635179.4527
58150.0,-635467.3689
58152.0,-635447.4595
58154.0,-635262.5898
58156.0,-635603.0458
58158.0,-635626.8331
58160.0,-634969.7669
58162.0,-635507.233
58164.0,-635651.769
58166.0,-635592.2236
58168.0,-635492.2308
58170.0,-635568.492
58172.0,-635737.7461
58174.0,-635309.5621
58176.0,-636006.9811
58178.0,-635469.272
58180.0,-635165.126
58182.0,-634963.3574
58184.0,-635420.2105
58186.0,-634872.1476
58188.0,-635416.8719
58190.0,-635201.5565
58192.0,-635621.6248
58194.0,-635494.2542
58196.0,-635733.2629
58198.0,-634993.7101
58200.0,-635338.5189
58202.0,-635444.4701
58204.0,-635241.4822
58206.0,-635315.365
58208.0,-635445.1687
58210.0,-635423.7396
58212.0,-635225.1807
58214.0,-634836.2595
58216.0,-635515.2471
58218.0,-635255.0651
58220.0,-634946.1778
58222.0,-635119.1272
58224.0,-635424.6704
58226.0,-635151.8385
58228.0,-634829.317
58230.0,-635369.8704
58232.0,-635091.4674
58234.0,-635461.7776
58236.0,-634902.5422
58238.0,-635084.9705
58240.0,-635135.258
58242.0,-634873.1996
58244.0,-635500.9898
58246.0,-635257.9494
58248.0,-635407.6628
58250.0,-635207.8896
58252.0,-635141.2576
58254.0,-635240.1977
58256.0,-635293.1303
58258.0,-635791.0468
58260.0,-635690.3633
58262.0,-635371.3963
58264.0,-635029.2422
58266.0,-635866.0851
58268.0,-635100.771
58270.0,-635166.3234
58272.0,-635363.6741
58274.0,-635187.1488
58276.0,-635277.2922
58278.0,-635679.1019
58280.0,-635234.8027
58282.0,-635061.4625
58284.0,-635480.7486
58286.0,-635312.6475
58288.0,-635281.6748
58290.0,-635484.28
58292.0,-635377.0187
58294.0,-635483.8313
58296.0,-634903.9993
58298.0,-634963.085
58300.0,-635166.9067
58302.0,-635074.8517
58304.0,-635133.2205
58306.0,-634906.8567
58308.0,-635240.4655
58310.0,-635691.4107
58312.0,-635476.1356
58314.0,-635294.079
58316.0,-635338.7873
58318.0,-635045.5268
58320.0,-635150.473
58322.0,-635426.4184
58324.0,-634878.8246
58326.0,-635246.1222
58328.0,-635199.9962
58330.0,-635438.7339
58332.0,-635496.1474
58334.0,-635393.9337
58336.0,-634960.2462
58338.0,-635247.4269
58340.0,-634994.9955
58342.0,-635528.2643
58344.0,-635171.9129
58346.0,-634782.9965
58348.0,-635331.4539
58350.0,-635374.3756
58352.0,-635267.7946
58354.0,-635449.5742
58356.0,-635320.2476
58358.0,-635396.2275
58360.0,-635072.8562
58362.0,-635209.7596
58364.0,-635407.3441
58366.0,-634948.7393
58368.0,-635187.0663
58370.0,-635110.5629
58372.0,-635195.052
58374.0,-635388.4576
58376.0,-634946.8346
58378.0,-635220.6093
58380.0,-635083.4049
58382.0,-635090.8384
58384.0,-634914.2223
58386.0,-635400.2315
58388.0,-635236.7211
58390.0,-635158.257
58392.0,-635215.0774
58394.0,-635086.8172
58396.0,-635244.8996
58398.0,-635128.8014
58400.0,-634912.2175
58402.0,-635042.4143
58404.0,-635072.1834
58406.0,-635361.8686
58408.0,-635336.0641
58410.0,-635102.9092
58412.0,-635177.8783
58414.0,-635280.5265
58416.0,-634566.7318
58418.0,-635166.4127
58420.0,-635304.3608
58422.0,-635306.5207
58424.0,-635319.7623
58426.0,-634980.2133
58428.0,-635050.3773
58430.0,-635155.9483
58432.0,-634955.7405
58434.0,-635269.3187
58436.0,-635283.7618
58438.0,-635165.1701
58440.0,-635094.5302
58442.0,-635436.2409
58444.0,-635352.7534
58446.0,-635359.1534
58448.0,-635797.9467
58450.0,-635197.2474
58452.0,-635464.395
58454.0,-635063.8911
58456.0,-635140.4468
58458.0,-635315.9885
58460.0,-635279.1044
58462.0,-635142.2785
58464.0,-635322.7177
58466.0,-634997.679
58468.0,-635310.4706
58470.0,-635271.9259
58472.0,-634973.1806
58474.0,-635196.2661
58476.0,-635467.9681
58478.0,-635325.9866
58480.0,-635474.6454
58482.0,-635376.0949
58484.0,-635231.8205
58486.0,-635242.7245
58488.0,-635028.3664
58490.0,-635048.9253
58492.0,-635473.8011
58494.0,-635201.523
58496.0,-635081.4024
58498.0,-635248.9568
58500.0,-635301.0277
58502.0,-635569.3669
58504.0,-635527.0221
58506.0,-635653.631
58508.0,-635258.0223
58510.0,-635115.9023
58512.0,-635028.264
58514.0,-635353.1175
58516.0,-635439.2251
58518.0,-635119.9606
58520.0,-635345.5679
58522.0,-635019.5257
58524.0,-635050.2785
58526.0,-635306.1413
58528.0,-635478.0727
58530.0,-635090.8045
58532.0,-635497.9028
58534.0,-634952.6519
58536.0,-635277.8023
58538.0,-635278.0947
58540.0,-635127.1692
58542.0,-635290.2083
58544.0,-635345.7584
58546.0,-635282.534
58548.0,-635458.8613
58550.0,-635187.8306
58552.0,-635184.1808
58554.0,-635540.9913
58556.0,-634986.4837
58558.0,-635346.7496
58560.0,-635342.3872
58562.0,-635066.9079
58564.0,-635671.7744
58566.0,-635085.9531
58568.0,-634851.0705
58570.0,-635243.576
58572.0,-635573.5089
58574.0,-635273.924
58576.0,-635111.1608
58578.0,-635759.0123
58580.0,-635156.4944
58582.0,-635301.5645
58584.0,-635411.7067
58586.0,-635289.3154
58588.0,-634730.8356
58590.0,-635505.3377
58592.0,-635554.9431
58594.0,-635414.7859
58596.0,-635153.884
58598.0,-635390.056
58600.0,-635371.0607
58602.0,-635162.0009
58604.0,-635153.1353
58606.0,-635147.2543
58608.0,-635436.5421
58610.0,-635118.5189
58612.0,-635078.9885
58614.0,-635591.5042
58616.0,-635210.5897
58618.0,-635130.1889
58620.0,-635353.3234
58622.0,-635832.2575
58624.0,-635195.7299
58626.0,-634969.1981
58628.0,-635578.164
58630.0,-635299.3476
58632.0,-634988.9827
58634.0,-635351.3596
58636.0,-635072.0915
58638.0,-635612.5841
58640.0,-635320.4893
58642.0,-635034.6002
58644.0,-635313.4274
58646.0,-635274.0696
58648.0,-635296.9392
58650.0,-635162.8847
58652.0,-634952.5469
58654.0,-635233.8542
58656.0,-635444.4411
58658.0,-635778.3907
58660.0,-635621.4495
58662.0,-635590.3042
58664.0,-635297.2948
58666.0,-635198.4033
58668.0,-635480.8878
58670.0,-635242.9485
58672.0,-635281.722
58674.0,-635370.0789
58676.0,-635616.8927
58678.0,-634952.625
58680.0,-635282.4912
58682.0,-635402.9005
58684.0,-635240.3839
58686.0,-635621.7239
58688.0,-635719.7909
58690.0,-635118.1931
58692.0,-635199.1158
58694.0,-635119.3354
58696.0,-635386.8856
58698.0,-635041.6944
58700.0,-635239.2797
58702.0,-635268.7895
58704.0,-634862.6591
58706.0,-635296.9328
58708.0,-635580.7066
58710.0,-635037.9302
58712.0,-635219.8202
58714.0,-635437.7004
58716.0,-635790.1921
58718.0,-635301.1124
58720.0,-635496.9689
58722.0,-634978.269
58724.0,-635500.7254
58726.0,-635360.3634
58728.0,-635465.2728
58730.0,-635358.0221
58732.0,-635229.6325
58734.0,-635476.0774
58736.0,-635234.059
58738.0,-634727.7996
58740.0,-635291.6369
58742.0,-635463.9003
58744.0,-635385.356
58746.0,-635483.8741
58748.0,-635121.6426
58750.0,-635156.1876
58752.0,-634888.1637
58754.0,-635270.1865
58756.0,-635772.6291
58758.0,-635414.8058
58760.0,-634996.9432
58762.0,-635012.452
58764.0,-635197.6439
58766.0,-635257.302
58768.0,-635343.7587
58770.0,-635376.0837
58772.0,-635167.3796
58774.0,-635268.9165
58776.0,-635048.8277
58778.0,-635727.3191
58780.0,-635508.4607
58782.0,-634945.4608
58784.0,-635406.9261
58786.0,-635554.7217
58788.0,-635220.2323
58790.0,-635207.503
58792.0,-635035.847
58794.0,-635322.1811
58796.0,-635210.8848
58798.0,-635404.1236
58800.0,-635265.2783
58802.0,-635493.6204
58804.0,-635172.9783
58806.0,-635557.1419
58808.0,-635012.9523
58810.0,-635365.4117
58812.0,-635676.9831
58814.0,-635756.9506
58816.0,-635310.2869
58818.0,-634907.904
58820.0,-635062.9776
58822.0,-635342.534
58824.0,-634988.9116
58826.0,-635068.6879
58828.0,-635430.5366
58830.0,-635832.9049
58832.0,-635524.0693
58834.0,-635120.8836
58836.0,-635081.6899
58838.0,-635182.3382
58840.0,-634995.1931
58842.0,-635112.0232
58844.0,-635480.8824
58846.0,-635225.1639
58848.0,-635238.3332
58850.0,-635106.0849
58852.0,-635738.1826
58854.0,-635223.1166
58856.0,-635385.31
58858.0,-635014.1126
58860.0,-635216.4758
58862.0,-635232.0137
58864.0,-635392.6686
58866.0,-635331.9519
58868.0,-635240.5534
58870.0,-635086.9409
58872.0,-635266.2384
58874.0,-635791.1207
58876.0,-635393.2734
58878.0,-634931.5915
58880.0,-635219.1023
58882.0,-635213.9955
58884.0,-635491.8002
58886.0,-635192.6104
58888.0,-635321.1248
58890.0,-635386.4705
58892.0,-635405.4631
58894.0,-635507.0533
58896.0,-635294.977
58898.0,-635337.6808
58900.0,-635630.0868
58902.0,-635224.6864
58904.0,-635300.7271
58906.0,-635195.9451
58908.0,-635333.667
58910.0,-635584.3997
58912.0,-635327.8811
58914.0,-635335.8384
58916.0,-635376.8308
58918.0,-635117.4431
58920.0,-635466.9386
58922.0,-635391.6174
58924.0,-635255.5409
58926.0,-635662.2652
58928.0,-635435.4295
58930.0,-635304.3895
58932.0,-635242.8394
58934.0,-635148.7333
58936.0,-635208.3895
58938.0,-634941.0235
