Time (ps),TEMP
70654.0,300.94
70656.0,299.76
70658.0,300.92
70660.0,300.75
70662.0,299.14
70664.0,299.49
70666.0,300.07
70668.0,301.59
70670.0,301.51
70672.0,299.15
70674.0,301.53
70676.0,300.51
70678.0,299.15
70680.0,299.7
70682.0,302.03
70684.0,301.95
70686.0,300.74
70688.0,301.43
70690.0,301.46
70692.0,299.96
70694.0,300.56
70696.0,298.94
70698.0,298.66
70700.0,299.85
70702.0,299.56
70704.0,299.28
70706.0,299.67
70708.0,300.14
70710.0,300.63
70712.0,300.86
70714.0,301.31
70716.0,298.79
70718.0,300.79
70720.0,299.83
70722.0,300.8
70724.0,299.62
70726.0,299.75
70728.0,301.19
70730.0,299.19
70732.0,301.32
70734.0,299.38
70736.0,300.11
70738.0,298.71
70740.0,300.93
70742.0,300.51
70744.0,299.19
70746.0,300.04
70748.0,300.88
70750.0,301.36
70752.0,300.25
70754.0,301.25
70756.0,299.54
70758.0,299.84
70760.0,301.55
70762.0,299.45
70764.0,301.12
70766.0,300.35
70768.0,300.3
70770.0,299.6
70772.0,300.97
70774.0,300.67
70776.0,299.1
70778.0,301.04
70780.0,298.61
70782.0,298.57
70784.0,300.31
70786.0,299.17
70788.0,298.69
70790.0,299.75
70792.0,299.24
70794.0,300.6
70796.0,301.34
70798.0,300.57
70800.0,299.93
70802.0,300.47
70804.0,299.92
70806.0,299.09
70808.0,300.22
70810.0,299.5
70812.0,298.3
70814.0,300.98
70816.0,299.69
70818.0,300.56
70820.0,300.23
70822.0,299.68
70824.0,300.26
70826.0,299.28
70828.0,300.1
70830.0,299.07
70832.0,298.96
70834.0,300.49
70836.0,299.13
70838.0,299.32
70840.0,300.37
70842.0,298.7
70844.0,299.92
70846.0,301.14
70848.0,299.67
70850.0,301.02
70852.0,300.71
70854.0,301.84
70856.0,300.46
70858.0,300.39
70860.0,300.63
70862.0,299.71
70864.0,301.19
70866.0,301.72
70868.0,300.49
70870.0,298.42
70872.0,299.9
70874.0,299.65
70876.0,299.76
70878.0,300.2
70880.0,300.38
70882.0,299.05
70884.0,300.17
70886.0,299.43
70888.0,300.69
70890.0,299.43
70892.0,300.51
70894.0,300.96
70896.0,300.9
70898.0,300.6
70900.0,300.65
70902.0,298.56
70904.0,299.84
70906.0,299.7
70908.0,299.56
70910.0,298.86
70912.0,300.23
70914.0,301.86
70916.0,300.08
70918.0,300.45
70920.0,299.39
70922.0,299.14
70924.0,299.81
70926.0,299.83
70928.0,299.8
70930.0,298.97
70932.0,298.68
70934.0,300.63
70936.0,299.67
70938.0,299.15
70940.0,300.69
70942.0,300.47
70944.0,300.5
70946.0,300.54
70948.0,299.65
70950.0,301.31
70952.0,299.72
70954.0,301.42
70956.0,299.8
70958.0,301.36
70960.0,299.66
70962.0,298.72
70964.0,297.25
70966.0,298.28
70968.0,300.75
70970.0,299.88
70972.0,300.05
70974.0,300.04
70976.0,300.95
70978.0,301.49
70980.0,299.16
70982.0,299.75
70984.0,299.66
70986.0,300.08
70988.0,299.5
70990.0,299.81
70992.0,300.34
70994.0,301.19
70996.0,300.89
70998.0,299.86
71000.0,300.34
71002.0,302.52
71004.0,300.18
71006.0,299.25
71008.0,299.33
71010.0,299.53
71012.0,299.67
71014.0,300.97
71016.0,298.86
71018.0,300.31
71020.0,299.12
71022.0,298.66
71024.0,298.8
71026.0,299.24
71028.0,299.76
71030.0,299.48
71032.0,299.88
71034.0,300.57
71036.0,299.02
71038.0,299.96
71040.0,300.72
71042.0,299.88
71044.0,300.4
71046.0,298.62
71048.0,300.08
71050.0,300.84
71052.0,299.92
71054.0,300.59
71056.0,299.71
71058.0,298.99
71060.0,299.25
71062.0,298.31
71064.0,299.52
71066.0,300.66
71068.0,300.15
71070.0,299.71
71072.0,301.57
71074.0,300.01
71076.0,300.25
71078.0,300.74
71080.0,300.58
71082.0,300.2
71084.0,299.45
71086.0,298.83
71088.0,299.44
71090.0,298.15
71092.0,300.77
71094.0,298.56
71096.0,300.21
71098.0,300.24
71100.0,298.85
71102.0,298.68
71104.0,298.99
71106.0,300.02
71108.0,300.78
71110.0,301.54
71112.0,299.62
71114.0,298.9
71116.0,301.59
71118.0,300.02
71120.0,301.02
71122.0,299.15
71124.0,300.02
71126.0,301.38
71128.0,300.12
71130.0,300.88
71132.0,301.11
71134.0,300.56
71136.0,298.88
71138.0,302.17
71140.0,299.44
71142.0,300.85
71144.0,299.92
71146.0,301.64
71148.0,302.1
71150.0,300.28
71152.0,300.8
71154.0,298.6
71156.0,298.26
71158.0,298.47
71160.0,298.98
71162.0,298.31
71164.0,301.79
71166.0,299.71
71168.0,301.53
71170.0,300.18
71172.0,300.6
71174.0,300.85
71176.0,300.01
71178.0,298.86
71180.0,299.32
71182.0,298.67
71184.0,300.2
71186.0,300.29
71188.0,300.67
71190.0,301.52
71192.0,300.05
71194.0,300.07
71196.0,299.96
71198.0,299.16
71200.0,299.38
71202.0,300.14
71204.0,299.03
71206.0,300.04
71208.0,300.08
71210.0,300.58
71212.0,299.82
71214.0,300.86
71216.0,300.43
71218.0,298.93
71220.0,300.25
71222.0,300.22
71224.0,300.85
71226.0,300.01
71228.0,299.51
71230.0,299.92
71232.0,300.54
71234.0,300.59
71236.0,299.8
71238.0,299.26
71240.0,299.16
71242.0,298.76
71244.0,299.76
71246.0,298.07
71248.0,300.68
71250.0,301.31
71252.0,301.22
71254.0,300.66
71256.0,298.99
71258.0,300.64
71260.0,300.75
71262.0,300.46
71264.0,300.26
71266.0,299.27
71268.0,300.06
71270.0,299.78
71272.0,300.84
71274.0,300.36
71276.0,301.39
71278.0,298.74
71280.0,299.41
71282.0,299.64
71284.0,299.2
71286.0,300.19
71288.0,300.53
71290.0,299.53
71292.0,301.89
71294.0,299.6
71296.0,300.77
71298.0,299.54
71300.0,300.63
71302.0,298.65
71304.0,299.45
71306.0,298.03
71308.0,299.6
71310.0,300.56
71312.0,299.06
71314.0,298.67
71316.0,299.44
71318.0,299.23
71320.0,297.23
71322.0,299.77
71324.0,300.23
71326.0,300.84
71328.0,300.21
71330.0,299.29
71332.0,300.95
71334.0,300.72
71336.0,300.28
71338.0,298.99
71340.0,301.16
71342.0,299.66
71344.0,300.11
71346.0,298.56
71348.0,300.52
71350.0,300.74
71352.0,300.9
71354.0,300.42
71356.0,300.34
71358.0,300.46
71360.0,300.02
71362.0,301.67
71364.0,299.51
71366.0,298.61
71368.0,300.01
71370.0,300.06
71372.0,300.6
71374.0,301.8
71376.0,297.23
71378.0,301.44
71380.0,299.59
71382.0,301.15
71384.0,300.55
71386.0,298.73
71388.0,300.11
71390.0,299.39
71392.0,299.85
71394.0,299.39
71396.0,300.54
71398.0,299.24
71400.0,300.82
71402.0,298.91
71404.0,300.47
71406.0,299.17
71408.0,298.68
71410.0,298.64
71412.0,298.65
71414.0,299.98
71416.0,300.16
71418.0,301.24
71420.0,300.62
71422.0,298.94
71424.0,301.42
71426.0,299.68
71428.0,300.43
71430.0,299.61
71432.0,299.2
71434.0,300.87
71436.0,299.76
71438.0,300.93
71440.0,299.28
71442.0,298.15
71444.0,298.31
71446.0,300.89
71448.0,299.54
71450.0,300.69
71452.0,300.28
71454.0,300.75
71456.0,299.64
71458.0,300.16
71460.0,299.25
71462.0,300.37
71464.0,300.03
71466.0,300.93
71468.0,299.23
71470.0,299.86
71472.0,299.68
71474.0,301.59
71476.0,299.79
71478.0,299.37
71480.0,299.92
71482.0,299.03
71484.0,300.58
71486.0,300.4
71488.0,299.34
71490.0,300.33
71492.0,300.55
71494.0,298.52
71496.0,300.79
71498.0,299.57
71500.0,300.98
71502.0,299.0
71504.0,300.89
71506.0,300.36
71508.0,299.21
71510.0,301.01
71512.0,299.96
71514.0,300.13
71516.0,298.54
71518.0,298.58
71520.0,300.54
71522.0,298.62
71524.0,301.86
71526.0,301.1
71528.0,299.73
71530.0,299.55
71532.0,301.41
71534.0,300.25
71536.0,300.24
71538.0,300.62
71540.0,301.04
71542.0,300.14
71544.0,300.84
71546.0,301.38
71548.0,301.37
71550.0,299.81
71552.0,298.95
71554.0,299.77
71556.0,300.8
71558.0,300.3
71560.0,299.37
71562.0,298.52
71564.0,298.01
71566.0,300.26
71568.0,299.14
71570.0,298.41
71572.0,300.45
71574.0,300.34
71576.0,300.78
71578.0,300.28
71580.0,299.71
71582.0,299.14
71584.0,299.74
71586.0,299.72
71588.0,298.58
71590.0,298.0
71592.0,298.56
71594.0,298.8
71596.0,298.97
71598.0,300.78
71600.0,298.37
71602.0,301.52
71604.0,301.34
71606.0,301.06
71608.0,301.35
71610.0,299.82
71612.0,300.63
71614.0,300.47
71616.0,300.45
71618.0,298.79
71620.0,299.64
71622.0,299.68
71624.0,299.02
71626.0,302.49
71628.0,299.4
71630.0,299.41
71632.0,299.87
71634.0,299.7
71636.0,299.8
71638.0,298.76
71640.0,300.1
71642.0,300.15
71644.0,300.84
71646.0,299.2
71648.0,300.57
71650.0,300.34
71652.0,300.17
71654.0,299.61
71656.0,300.13
71658.0,299.33
71660.0,298.25
71662.0,300.42
71664.0,300.66
71666.0,299.56
71668.0,299.34
71670.0,297.78
71672.0,298.88
71674.0,299.51
71676.0,300.7
71678.0,301.49
71680.0,301.87
71682.0,300.79
71684.0,299.82
71686.0,300.22
71688.0,298.64
71690.0,300.29
71692.0,301.43
71694.0,300.98
71696.0,299.06
71698.0,301.09
71700.0,300.62
71702.0,300.34
71704.0,302.64
71706.0,300.13
71708.0,300.67
71710.0,299.76
71712.0,299.97
71714.0,300.13
71716.0,301.98
71718.0,300.14
71720.0,301.48
71722.0,302.49
71724.0,301.18
71726.0,300.4
71728.0,301.82
71730.0,298.38
71732.0,300.3
71734.0,300.58
71736.0,300.82
71738.0,300.0
71740.0,300.05
71742.0,300.29
71744.0,299.5
71746.0,298.54
71748.0,300.63
71750.0,298.13
71752.0,301.77
71754.0,301.18
71756.0,298.74
71758.0,301.04
71760.0,301.22
71762.0,301.23
71764.0,301.36
71766.0,299.09
71768.0,299.93
71770.0,298.01
71772.0,299.71
71774.0,299.17
71776.0,299.6
71778.0,299.87
71780.0,298.76
71782.0,300.33
71784.0,299.59
71786.0,301.27
71788.0,299.89
71790.0,299.8
71792.0,300.25
71794.0,298.84
71796.0,300.58
71798.0,301.04
71800.0,298.46
71802.0,300.68
71804.0,300.38
71806.0,300.05
71808.0,299.54
71810.0,298.82
71812.0,299.58
71814.0,299.42
71816.0,299.31
71818.0,299.75
71820.0,300.39
71822.0,300.14
71824.0,299.82
71826.0,300.3
71828.0,300.52
71830.0,299.28
71832.0,301.36
71834.0,301.03
71836.0,299.72
71838.0,299.13
71840.0,299.73
71842.0,301.0
71844.0,299.23
71846.0,300.44
71848.0,301.78
71850.0,301.79
71852.0,298.68
71854.0,299.99
71856.0,301.18
71858.0,299.32
71860.0,303.17
71862.0,301.77
71864.0,300.34
71866.0,300.07
71868.0,301.8
71870.0,300.17
71872.0,301.02
71874.0,300.88
71876.0,300.17
71878.0,299.0
71880.0,301.53
71882.0,300.46
71884.0,301.12
71886.0,299.68
71888.0,299.94
71890.0,300.42
71892.0,301.49
71894.0,299.99
71896.0,297.66
71898.0,299.78
71900.0,300.46
71902.0,300.51
71904.0,300.23
71906.0,299.96
71908.0,297.96
71910.0,301.08
71912.0,300.89
71914.0,299.5
71916.0,298.58
71918.0,299.66
71920.0,299.61
71922.0,300.92
71924.0,298.92
71926.0,299.44
71928.0,300.32
71930.0,300.6
71932.0,300.48
71934.0,301.04
71936.0,298.48
71938.0,300.64
71940.0,299.33
71942.0,300.02
71944.0,299.12
71946.0,299.91
71948.0,298.98
71950.0,300.59
71952.0,300.72
71954.0,298.75
71956.0,300.17
71958.0,299.51
71960.0,300.17
71962.0,299.56
71964.0,300.36
71966.0,301.32
71968.0,300.12
71970.0,301.19
71972.0,298.9
71974.0,300.76
71976.0,301.23
71978.0,300.27
71980.0,301.4
71982.0,298.92
71984.0,299.35
71986.0,299.96
71988.0,299.65
71990.0,300.71
71992.0,301.43
71994.0,300.44
71996.0,300.16
71998.0,299.2
72000.0,301.8
72002.0,299.33
72004.0,299.09
72006.0,299.28
72008.0,298.27
72010.0,301.35
72012.0,298.24
72014.0,300.95
72016.0,300.14
72018.0,300.12
72020.0,299.41
72022.0,300.4
72024.0,299.86
72026.0,299.5
72028.0,300.23
72030.0,301.56
72032.0,298.56
72034.0,301.04
72036.0,299.19
72038.0,299.6
72040.0,299.46
72042.0,298.85
72044.0,299.9
72046.0,299.33
72048.0,298.11
72050.0,300.97
72052.0,301.66
72054.0,299.84
72056.0,298.25
72058.0,300.75
72060.0,299.53
72062.0,301.45
72064.0,298.89
72066.0,302.26
72068.0,299.51
72070.0,301.13
72072.0,298.99
72074.0,298.89
72076.0,301.27
72078.0,300.16
72080.0,298.71
72082.0,300.04
72084.0,301.12
72086.0,298.38
72088.0,299.94
72090.0,301.32
72092.0,299.97
72094.0,298.09
72096.0,299.79
72098.0,300.65
72100.0,300.68
72102.0,298.14
72104.0,299.63
72106.0,300.96
72108.0,300.91
72110.0,300.19
72112.0,299.57
72114.0,302.34
72116.0,300.44
72118.0,300.61
72120.0,301.31
72122.0,300.4
72124.0,298.14
72126.0,300.13
72128.0,299.48
72130.0,299.72
72132.0,300.79
72134.0,299.13
72136.0,302.13
72138.0,302.34
72140.0,298.93
72142.0,298.82
72144.0,302.58
72146.0,299.22
72148.0,299.51
72150.0,299.6
72152.0,299.44
72154.0,299.58
72156.0,301.8
72158.0,300.09
72160.0,300.86
72162.0,301.15
72164.0,300.61
72166.0,298.42
72168.0,300.64
72170.0,300.46
72172.0,298.5
72174.0,299.9
72176.0,300.88
72178.0,302.18
72180.0,297.51
72182.0,300.21
72184.0,299.48
72186.0,299.64
72188.0,299.65
72190.0,298.15
72192.0,300.26
72194.0,300.48
72196.0,299.14
72198.0,300.7
72200.0,300.36
72202.0,300.41
72204.0,299.66
72206.0,300.68
72208.0,299.24
72210.0,299.79
72212.0,299.42
72214.0,298.96
72216.0,300.99
72218.0,298.33
72220.0,299.96
72222.0,299.74
72224.0,298.54
72226.0,299.07
72228.0,298.32
72230.0,299.3
72232.0,300.67
72234.0,300.7
72236.0,298.96
72238.0,299.8
72240.0,299.99
72242.0,299.35
72244.0,299.03
72246.0,298.87
72248.0,300.82
72250.0,299.07
72252.0,299.07
72254.0,300.1
72256.0,298.49
72258.0,299.34
72260.0,299.98
72262.0,299.61
72264.0,300.17
72266.0,300.35
72268.0,300.36
72270.0,300.96
72272.0,299.83
72274.0,299.43
72276.0,299.54
72278.0,299.46
72280.0,300.31
72282.0,298.87
72284.0,301.05
72286.0,300.77
72288.0,299.06
72290.0,299.91
72292.0,300.24
72294.0,299.26
72296.0,301.64
72298.0,301.48
72300.0,301.74
72302.0,299.96
72304.0,299.22
72306.0,300.88
72308.0,299.83
72310.0,300.1
72312.0,299.6
72314.0,299.32
72316.0,300.45
72318.0,300.97
72320.0,300.0
72322.0,301.24
72324.0,297.27
72326.0,300.45
72328.0,300.71
72330.0,301.08
72332.0,300.68
72334.0,301.05
72336.0,300.29
72338.0,301.15
72340.0,299.3
72342.0,299.71
72344.0,299.82
72346.0,299.02
72348.0,297.26
72350.0,300.22
72352.0,300.77
72354.0,299.97
72356.0,300.12
72358.0,300.09
72360.0,299.52
72362.0,301.9
72364.0,299.42
72366.0,302.45
72368.0,299.35
72370.0,300.41
72372.0,300.97
72374.0,299.59
72376.0,298.32
72378.0,301.47
72380.0,300.99
72382.0,300.14
72384.0,299.78
72386.0,300.39
72388.0,299.87
72390.0,300.71
72392.0,299.99
72394.0,299.79
72396.0,299.55
72398.0,299.6
72400.0,301.55
72402.0,300.53
72404.0,299.97
72406.0,299.86
72408.0,299.75
72410.0,299.12
72412.0,300.98
72414.0,299.81
72416.0,298.78
72418.0,299.25
72420.0,297.45
72422.0,301.54
72424.0,299.76
72426.0,298.7
72428.0,300.39
72430.0,299.18
72432.0,300.35
72434.0,299.25
72436.0,299.54
72438.0,299.32
72440.0,301.37
72442.0,298.9
72444.0,300.57
72446.0,300.09
72448.0,298.88
72450.0,301.12
72452.0,300.35
72454.0,300.86
72456.0,299.32
72458.0,300.27
72460.0,300.76
72462.0,301.22
72464.0,299.81
72466.0,300.84
72468.0,300.7
72470.0,300.01
72472.0,299.63
72474.0,300.03
72476.0,299.79
72478.0,301.28
72480.0,300.36
72482.0,300.97
72484.0,297.99
72486.0,298.68
72488.0,300.07
72490.0,300.25
72492.0,299.93
72494.0,299.01
72496.0,299.02
72498.0,298.98
72500.0,300.24
72502.0,299.77
72504.0,299.8
72506.0,298.35
72508.0,300.64
72510.0,298.37
72512.0,298.94
72514.0,298.85
72516.0,299.46
72518.0,300.64
72520.0,299.97
72522.0,300.85
72524.0,300.19
72526.0,300.81
72528.0,299.01
72530.0,300.45
72532.0,299.46
72534.0,301.02
72536.0,300.16
72538.0,302.27
72540.0,300.34
72542.0,301.52
72544.0,298.51
72546.0,299.44
72548.0,300.92
72550.0,299.11
72552.0,298.88
72554.0,300.36
72556.0,302.23
72558.0,299.21
72560.0,299.67
72562.0,299.48
72564.0,299.56
72566.0,299.91
72568.0,300.93
72570.0,300.58
72572.0,299.07
72574.0,300.48
72576.0,300.9
72578.0,299.51
72580.0,299.86
72582.0,300.75
72584.0,300.29
72586.0,299.55
72588.0,301.1
72590.0,301.92
72592.0,299.4
72594.0,298.57
72596.0,299.2
72598.0,300.04
72600.0,300.43
72602.0,299.31
72604.0,299.67
72606.0,302.2
72608.0,301.17
72610.0,300.1
72612.0,299.52
72614.0,300.01
72616.0,300.01
72618.0,299.57
72620.0,300.93
72622.0,300.43
72624.0,299.49
72626.0,298.41
72628.0,300.32
72630.0,299.74
72632.0,301.68
72634.0,300.7
72636.0,299.81
72638.0,299.82
72640.0,298.39
72642.0,299.41
72644.0,299.18
72646.0,299.51
72648.0,299.2
72650.0,298.6
72652.0,298.99
72654.0,301.8
72656.0,300.36
72658.0,299.63
72660.0,298.35
72662.0,299.91
72664.0,301.1
72666.0,298.67
72668.0,300.08
72670.0,299.11
72672.0,299.51
72674.0,299.48
72676.0,300.63
72678.0,301.26
72680.0,300.02
72682.0,300.28
72684.0,300.35
72686.0,299.73
72688.0,300.37
72690.0,300.97
72692.0,300.4
72694.0,300.85
72696.0,300.99
72698.0,301.55
72700.0,299.72
72702.0,298.96
72704.0,299.05
72706.0,301.28
72708.0,299.65
72710.0,300.88
72712.0,299.33
72714.0,301.11
72716.0,299.88
72718.0,299.54
72720.0,300.3
72722.0,299.82
72724.0,299.58
72726.0,300.14
72728.0,298.75
72730.0,298.79
72732.0,300.45
72734.0,300.7
72736.0,301.99
72738.0,300.45
72740.0,300.97
72742.0,300.31
72744.0,300.3
72746.0,299.55
72748.0,300.63
72750.0,298.2
72752.0,299.32
72754.0,300.75
72756.0,299.89
72758.0,301.29
72760.0,298.4
72762.0,299.55
72764.0,301.5
72766.0,301.64
72768.0,299.37
72770.0,299.7
72772.0,299.06
72774.0,300.29
72776.0,300.19
72778.0,297.92
72780.0,300.19
72782.0,299.56
72784.0,301.3
72786.0,299.41
72788.0,300.04
72790.0,300.76
72792.0,299.23
72794.0,300.81
72796.0,300.78
72798.0,298.73
72800.0,298.91
72802.0,301.53
72804.0,300.21
72806.0,299.14
72808.0,300.11
72810.0,299.85
72812.0,299.96
72814.0,299.87
72816.0,300.2
72818.0,299.63
72820.0,300.2
72822.0,298.72
72824.0,301.4
72826.0,300.05
72828.0,299.51
72830.0,300.64
72832.0,300.4
72834.0,299.93
72836.0,299.53
72838.0,300.22
72840.0,299.83
72842.0,299.72
72844.0,299.67
72846.0,299.21
72848.0,300.79
72850.0,301.32
72852.0,299.23
72854.0,299.03
72856.0,299.08
72858.0,299.74
72860.0,299.56
72862.0,300.37
72864.0,300.35
72866.0,299.6
72868.0,299.68
72870.0,299.29
72872.0,299.71
72874.0,301.5
72876.0,300.84
72878.0,300.09
72880.0,298.81
72882.0,301.59
72884.0,300.84
72886.0,300.15
72888.0,298.2
72890.0,302.74
72892.0,300.03
72894.0,301.13
72896.0,299.48
72898.0,299.77
72900.0,299.93
72902.0,299.99
72904.0,299.2
72906.0,300.51
72908.0,301.28
72910.0,299.51
72912.0,301.13
72914.0,300.01
72916.0,299.99
72918.0,300.3
72920.0,300.02
72922.0,300.38
72924.0,299.99
72926.0,300.06
72928.0,299.12
72930.0,301.36
72932.0,300.42
72934.0,301.93
72936.0,300.35
72938.0,300.33
72940.0,299.44
72942.0,300.39
72944.0,300.04
72946.0,299.6
72948.0,299.25
72950.0,299.57
72952.0,299.9
72954.0,299.73
72956.0,298.04
72958.0,300.14
72960.0,300.1
72962.0,301.36
72964.0,299.7
72966.0,299.18
72968.0,299.1
72970.0,299.11
72972.0,298.5
72974.0,299.68
72976.0,302.35
72978.0,299.59
72980.0,298.89
72982.0,298.08
72984.0,301.42
72986.0,300.35
72988.0,301.35
72990.0,299.74
72992.0,300.76
72994.0,301.3
72996.0,302.77
72998.0,299.27
73000.0,300.85
73002.0,299.48
73004.0,301.28
73006.0,297.96
73008.0,300.3
73010.0,299.85
73012.0,299.68
73014.0,300.04
73016.0,299.52
73018.0,299.69
73020.0,299.98
73022.0,300.22
73024.0,300.31
73026.0,299.95
73028.0,301.03
73030.0,299.65
73032.0,299.6
73034.0,299.98
73036.0,299.22
73038.0,299.48
73040.0,299.66
73042.0,300.4
73044.0,299.73
73046.0,299.08
73048.0,302.37
73050.0,300.23
73052.0,298.89
73054.0,300.22
73056.0,299.87
73058.0,300.1
73060.0,299.86
73062.0,298.96
73064.0,299.51
73066.0,300.5
73068.0,299.04
73070.0,300.87
73072.0,301.63
73074.0,299.52
73076.0,299.08
73078.0,298.85
73080.0,300.9
73082.0,301.15
73084.0,300.11
73086.0,300.32
73088.0,300.09
73090.0,301.83
73092.0,299.2
73094.0,299.54
73096.0,300.69
73098.0,299.24
73100.0,298.64
73102.0,299.52
73104.0,301.47
73106.0,299.45
73108.0,299.55
73110.0,301.98
73112.0,300.12
73114.0,299.28
73116.0,299.09
73118.0,299.64
73120.0,300.88
73122.0,300.93
73124.0,299.17
73126.0,301.36
73128.0,299.87
73130.0,300.11
73132.0,299.73
73134.0,300.01
73136.0,299.51
73138.0,299.83
73140.0,297.94
73142.0,300.65
73144.0,299.57
73146.0,299.49
73148.0,299.98
73150.0,300.98
73152.0,299.76
73154.0,300.46
73156.0,298.46
73158.0,300.66
73160.0,300.9
73162.0,300.59
73164.0,298.52
73166.0,299.17
73168.0,300.97
73170.0,301.18
73172.0,299.36
73174.0,300.18
73176.0,301.21
73178.0,299.29
73180.0,300.07
73182.0,299.59
73184.0,300.3
73186.0,299.19
73188.0,299.74
73190.0,300.85
73192.0,301.1
73194.0,300.02
73196.0,299.11
73198.0,300.71
73200.0,299.97
73202.0,301.07
73204.0,300.07
73206.0,299.12
73208.0,301.94
73210.0,300.29
73212.0,299.46
73214.0,300.73
73216.0,300.89
73218.0,300.23
73220.0,298.82
73222.0,300.84
73224.0,299.93
73226.0,300.13
73228.0,300.81
73230.0,300.21
73232.0,298.81
73234.0,299.94
73236.0,299.69
73238.0,300.67
73240.0,299.15
73242.0,300.02
73244.0,300.36
73246.0,299.97
73248.0,298.51
73250.0,299.18
73252.0,297.67
73254.0,299.64
73256.0,299.66
73258.0,300.99
73260.0,300.84
73262.0,300.24
73264.0,299.49
73266.0,300.11
73268.0,300.16
73270.0,300.42
73272.0,300.25
73274.0,298.54
73276.0,299.23
73278.0,300.02
73280.0,301.92
73282.0,298.07
73284.0,299.62
73286.0,299.25
73288.0,300.25
73290.0,301.16
73292.0,300.51
73294.0,301.18
73296.0,302.65
73298.0,300.22
73300.0,302.69
73302.0,300.51
73304.0,299.72
73306.0,299.92
73308.0,299.42
73310.0,300.36
73312.0,300.29
73314.0,302.1
73316.0,298.42
73318.0,297.54
73320.0,299.9
73322.0,300.24
73324.0,299.94
73326.0,300.71
73328.0,299.78
73330.0,297.08
73332.0,299.59
73334.0,299.96
73336.0,300.09
73338.0,300.09
73340.0,298.68
73342.0,301.69
73344.0,297.96
73346.0,299.89
73348.0,301.12
73350.0,300.82
73352.0,299.2
73354.0,300.21
73356.0,300.55
73358.0,298.31
73360.0,299.81
73362.0,298.53
73364.0,299.27
73366.0,299.66
73368.0,298.96
73370.0,299.5
73372.0,299.67
73374.0,298.78
73376.0,298.52
73378.0,299.71
73380.0,298.46
73382.0,300.33
73384.0,299.85
73386.0,302.0
73388.0,300.78
73390.0,300.43
73392.0,300.89
73394.0,299.41
73396.0,300.32
73398.0,300.51
73400.0,299.59
73402.0,300.36
73404.0,299.32
73406.0,299.99
73408.0,300.8
73410.0,300.25
73412.0,298.82
73414.0,299.36
73416.0,298.88
73418.0,300.49
73420.0,300.25
73422.0,300.64
73424.0,299.89
73426.0,299.42
73428.0,300.84
73430.0,298.93
73432.0,301.32
73434.0,298.53
73436.0,300.24
73438.0,299.62
73440.0,299.52
73442.0,301.1
73444.0,299.06
73446.0,301.8
73448.0,300.03
73450.0,300.41
73452.0,298.8
73454.0,299.25
73456.0,299.12
73458.0,300.18
73460.0,300.62
73462.0,300.19
73464.0,299.77
73466.0,299.86
73468.0,299.17
73470.0,300.95
73472.0,299.76
73474.0,302.26
73476.0,301.23
73478.0,300.06
73480.0,299.31
73482.0,297.33
73484.0,299.78
73486.0,301.41
73488.0,300.57
73490.0,299.35
73492.0,301.99
73494.0,298.61
73496.0,298.05
73498.0,301.51
73500.0,300.7
73502.0,300.04
73504.0,299.12
73506.0,300.17
73508.0,299.65
73510.0,299.94
73512.0,299.75
73514.0,299.48
73516.0,301.62
73518.0,298.93
73520.0,300.73
73522.0,300.37
73524.0,298.79
73526.0,298.08
73528.0,298.53
73530.0,300.83
73532.0,300.56
73534.0,300.31
73536.0,300.27
73538.0,297.69
73540.0,300.43
73542.0,300.25
73544.0,300.16
73546.0,300.93
73548.0,299.14
73550.0,300.99
73552.0,300.72
73554.0,299.92
73556.0,299.94
73558.0,300.55
73560.0,299.8
73562.0,300.52
73564.0,300.06
73566.0,299.36
73568.0,299.51
73570.0,298.24
73572.0,300.2
73574.0,299.33
73576.0,301.75
73578.0,300.48
73580.0,299.25
73582.0,300.02
73584.0,299.54
73586.0,299.36
73588.0,300.75
73590.0,300.2
73592.0,301.5
73594.0,300.27
73596.0,299.24
73598.0,298.08
73600.0,301.64
73602.0,299.6
73604.0,300.19
73606.0,300.96
73608.0,300.05
73610.0,300.9
73612.0,300.8
73614.0,299.21
73616.0,299.77
73618.0,297.92
73620.0,299.26
73622.0,301.32
73624.0,300.48
73626.0,303.06
73628.0,300.64
73630.0,301.24
73632.0,299.23
73634.0,300.07
73636.0,300.71
73638.0,299.63
73640.0,302.45
73642.0,300.5
73644.0,299.99
73646.0,301.16
73648.0,300.21
73650.0,298.84
73652.0,298.85
73654.0,300.23
73656.0,299.34
73658.0,298.64
73660.0,301.2
73662.0,297.9
73664.0,301.3
73666.0,300.74
73668.0,299.76
73670.0,300.84
73672.0,299.85
73674.0,300.98
73676.0,300.18
73678.0,299.48
73680.0,299.66
73682.0,299.84
73684.0,301.28
73686.0,300.72
73688.0,300.98
73690.0,301.34
73692.0,298.98
73694.0,298.9
73696.0,299.91
73698.0,300.12
73700.0,300.04
73702.0,299.12
73704.0,300.07
73706.0,299.03
73708.0,300.39
73710.0,301.48
73712.0,300.3
73714.0,299.95
73716.0,299.66
73718.0,298.89
73720.0,299.2
73722.0,301.52
73724.0,298.88
73726.0,300.43
73728.0,298.41
73730.0,298.28
73732.0,300.34
73734.0,300.49
73736.0,299.72
73738.0,300.71
73740.0,298.82
73742.0,298.79
73744.0,301.39
73746.0,301.25
73748.0,301.68
73750.0,300.86
73752.0,299.18
73754.0,300.72
73756.0,299.48
73758.0,301.03
73760.0,300.43
