Time (ps),Radius of gyration ($\AA$)
112240.0,31.35044889371971
112260.0,31.30308888387032
112280.0,31.30400273721628
112300.0,31.338916789063198
112320.0,31.329716672192085
112340.0,31.283587770617714
112360.0,31.320172824369997
112380.0,31.28728209695397
112400.0,31.29790860902704
112420.0,31.35883736346752
112440.0,31.334321737534406
112460.0,31.325049632454963
112480.0,31.294059217209803
112500.0,31.315686892022022
112520.0,31.304560309340054
112540.0,31.343012687533125
112560.0,31.29864472202147
112580.0,31.30920317950279
112600.0,31.311648831985444
112620.0,31.32295235678157
112640.0,31.306100587648526
112660.0,31.296369001289577
112680.0,31.327183027607408
112700.0,31.30723439871862
112720.0,31.3112235841265
112740.0,31.29422921351431
112760.0,31.323221491856415
112780.0,31.30099534630885
112800.0,31.328843145807344
112820.0,31.293166184475982
112840.0,31.334219066624488
112860.0,31.306271282846023
112880.0,31.28044948408932
112900.0,31.312908451214966
112920.0,31.315067961567845
112940.0,31.29132654446355
112960.0,31.27170357056202
112980.0,31.27734591541019
113000.0,31.30417201840248
113020.0,31.332208321099923
113040.0,31.29746191151216
113060.0,31.281476787395825
113080.0,31.314848525873956
113100.0,31.315454453250062
113120.0,31.287692096902415
113140.0,31.314576084051257
113160.0,31.328674802413868
113180.0,31.2815460619667
113200.0,31.315898171339565
113220.0,31.326856183042494
113240.0,31.270577055660823
113260.0,31.310470082515355
113280.0,31.31661576728998
113300.0,31.32122296860605
113320.0,31.278338953698622
113340.0,31.297880787841425
113360.0,31.291474002232583
113380.0,31.2902685877976
113400.0,31.284771908790844
113420.0,31.320548184395815
113440.0,31.322638366879207
113460.0,31.322430113884426
113480.0,31.333748174377035
113500.0,31.280974633873477
113520.0,31.30941033258343
113540.0,31.30642280513851
113560.0,31.30857008211969
113580.0,31.28568614325451
113600.0,31.3316996082882
113620.0,31.305490493897214
113640.0,31.282822535651302
113660.0,31.31195218305556
113680.0,31.31141580562025
113700.0,31.3386945738429
113720.0,31.322982157521356
113740.0,31.31932346385973
113760.0,31.338728754796737
113780.0,31.3434054811527
113800.0,31.30994260025239
113820.0,31.319934443322495
113840.0,31.334296977125554
113860.0,31.327889689643555
113880.0,31.32895459768102
113900.0,31.340299478552097
113920.0,31.345862187042208
113940.0,31.299306555583488
113960.0,31.30805477315551
113980.0,31.3071965331614
114000.0,31.298291191641376
114020.0,31.290583644841927
114040.0,31.316518000422388
114060.0,31.30209753650641
114080.0,31.30778910945087
114100.0,31.33679381536519
114120.0,31.33069119932927
114140.0,31.303319935639056
114160.0,31.331622648400472
114180.0,31.33017290629518
114200.0,31.325235278774556
114220.0,31.30964533005684
114240.0,31.323683023039607
114260.0,31.338025323693707
114280.0,31.342337073007315
114300.0,31.3342617015633
114320.0,31.321666210807468
114340.0,31.32673092936718
114360.0,31.335155887122177
114380.0,31.31266165756717
114400.0,31.329506351383646
114420.0,31.311068869460865
114440.0,31.32168600772497
114460.0,31.311381504182467
114480.0,31.333318628872863
114500.0,31.30750309153493
114520.0,31.297726398330823
114540.0,31.30438973683339
114560.0,31.328103614952926
114580.0,31.299515153383137
114600.0,31.323362694670674
114620.0,31.322446301842223
114640.0,31.3576292808853
114660.0,31.346568383138614
114680.0,31.36647975851463
114700.0,31.324631546050362
114720.0,31.306289096538833
114740.0,31.311064349971854
114760.0,31.31391674340049
114780.0,31.300865889814826
114800.0,31.323444455858695
114820.0,31.320433124327476
114840.0,31.289108017692172
114860.0,31.32404135997746
114880.0,31.318931249268616
114900.0,31.28902352985587
114920.0,31.320459896726003
114940.0,31.31587330549802
114960.0,31.299875953560363
114980.0,31.33695424714375
115000.0,31.299510076201173
115020.0,31.295013335279474
115040.0,31.287375170014663
115060.0,31.28637738790504
115080.0,31.33574906343926
115100.0,31.31440828962846
115120.0,31.31319736412454
115140.0,31.334914570889673
115160.0,31.302626825535967
115180.0,31.308317633998723
115200.0,31.32984377842057
115220.0,31.32567130371105
115240.0,31.322339233752402
115260.0,31.33171074395588
115280.0,31.32965352197553
115300.0,31.326008274620815
115320.0,31.359032571522082
115340.0,31.31909353768006
115360.0,31.29869476969268
115380.0,31.341942581546547
115400.0,31.293721147699557
115420.0,31.326632681618836
115440.0,31.332568808790835
115460.0,31.30276970722823
115480.0,31.335172668812096
115500.0,31.303879255200354
115520.0,31.306908048811685
115540.0,31.267958191739886
115560.0,31.35397286579417
115580.0,31.313229703575562
115600.0,31.308505005053387
115620.0,31.327727968353773
115640.0,31.289405068369767
115660.0,31.314604249583056
115680.0,31.30444498998887
115700.0,31.309674515966115
115720.0,31.274860217254542
115740.0,31.31680284499412
115760.0,31.294813833939735
115780.0,31.31875856030592
115800.0,31.299320466999003
115820.0,31.3025567510565
115840.0,31.31405925584364
115860.0,31.345665616111567
115880.0,31.309333783059035
115900.0,31.32405510811014
115920.0,31.35697745835233
115940.0,31.31624128876607
115960.0,31.319124194994043
115980.0,31.292302543874477
116000.0,31.32782115634219
116020.0,31.297781153114457
116040.0,31.333140739200296
116060.0,31.328397218423202
116080.0,31.29193697219697
116100.0,31.321248731040573
116120.0,31.317855782503763
116140.0,31.34648868478204
116160.0,31.310989783697458
116180.0,31.338946052326545
116200.0,31.300968918326763
116220.0,31.30712482724704
116240.0,31.296127475181034
116260.0,31.32889887519162
116280.0,31.31945067623618
116300.0,31.340050842158224
116320.0,31.263580727798466
116340.0,31.28493814769189
116360.0,31.28466933934465
116380.0,31.259877982193938
116400.0,31.293425480194987
116420.0,31.333374760937687
116440.0,31.284830054444903
116460.0,31.308338675232694
116480.0,31.284490562274147
116500.0,31.311692225085284
116520.0,31.26689405770923
116540.0,31.307136645542982
116560.0,31.290464120716713
116580.0,31.310571991117875
116600.0,31.313386226302228
116620.0,31.31785637383462
116640.0,31.324102921860437
116660.0,31.300854554177732
116680.0,31.33178862345552
116700.0,31.296158388029916
116720.0,31.315449510473552
116740.0,31.282662698200227
116760.0,31.303628382269597
116780.0,31.31272036964835
116800.0,31.319834155920137
116820.0,31.32450054792653
116840.0,31.323605646548025
116860.0,31.30666142401175
116880.0,31.332109279433503
116900.0,31.31236101888369
116920.0,31.326295794264418
116940.0,31.2998216977683
116960.0,31.280541217628695
116980.0,31.30027245815191
117000.0,31.303563341970857
117020.0,31.308900133058554
117040.0,31.304370368138564
117060.0,31.29560924301101
117080.0,31.332949997527702
117100.0,31.282765774331956
117120.0,31.277305669178823
117140.0,31.2812394861838
117160.0,31.310078903528257
117180.0,31.288592355573357
117200.0,31.31256305268619
117220.0,31.293916013757084
117240.0,31.317042312514292
117260.0,31.307923274265036
117280.0,31.300984954668174
117300.0,31.288923569962645
117320.0,31.329410495810517
117340.0,31.28366458800332
117360.0,31.277919993109727
117380.0,31.319340125319677
117400.0,31.285276314034494
117420.0,31.311825524632212
117440.0,31.28426026433044
117460.0,31.285921531300808
117480.0,31.261864719426672
117500.0,31.297649847717256
117520.0,31.266923518498878
117540.0,31.29109770221148
117560.0,31.3307835745226
117580.0,31.30261626710855
117600.0,31.31238307414432
117620.0,31.28845155892577
117640.0,31.316425468138707
117660.0,31.290584743489266
117680.0,31.34899307990756
117700.0,31.289815610490376
117720.0,31.32287629567729
117740.0,31.315523718016184
117760.0,31.298385950978332
117780.0,31.308386444284785
117800.0,31.305873376170243
117820.0,31.30079124169327
117840.0,31.309934135724898
117860.0,31.300874000046047
117880.0,31.305918584916604
117900.0,31.31102035178941
117920.0,31.323311335068844
117940.0,31.336083567036585
117960.0,31.328669401560003
117980.0,31.328431434569513
118000.0,31.291511433694765
118020.0,31.286851490852285
118040.0,31.291325334193633
118060.0,31.288802792270804
118080.0,31.34145065713151
118100.0,31.308913571944682
118120.0,31.30383381812265
118140.0,31.2988852110588
118160.0,31.305265957332015
118180.0,31.352858255668473
118200.0,31.299796610646556
118220.0,31.264445779919967
118240.0,31.291366370171772
118260.0,31.332169728231534
118280.0,31.337710912156126
118300.0,31.310118341014654
118320.0,31.302750256622723
118340.0,31.308596774849132
118360.0,31.307708986751763
118380.0,31.309950108334935
118400.0,31.302801654872873
118420.0,31.3345799259062
118440.0,31.32685539559555
118460.0,31.29823012728281
118480.0,31.312803080840343
118500.0,31.349308527549685
118520.0,31.330472379693223
118540.0,31.311489926148464
118560.0,31.29030140285885
118580.0,31.319328491556064
118600.0,31.314506828422648
118620.0,31.302337813635692
118640.0,31.327581290071976
118660.0,31.28995189092385
118680.0,31.319743233659146
118700.0,31.293997645247796
118720.0,31.335018695055165
118740.0,31.351263844487804
118760.0,31.324951193799947
118780.0,31.327070335483885
118800.0,31.30385476545098
118820.0,31.320365201613914
118840.0,31.282996899277574
118860.0,31.318356465863715
118880.0,31.323497405410812
118900.0,31.324421316609328
118920.0,31.332206196890223
118940.0,31.341121370978087
118960.0,31.349607042581887
118980.0,31.321313065349848
119000.0,31.316492251129144
119020.0,31.31361244975207
119040.0,31.341612337758242
119060.0,31.333237141023677
119080.0,31.345782228939143
119100.0,31.320174239391168
119120.0,31.32514852887667
119140.0,31.307200237316202
119160.0,31.361420591130713
119180.0,31.32337604884812
119200.0,31.30089956845807
119220.0,31.32285158008775
119240.0,31.297588542488107
119260.0,31.321488962634348
119280.0,31.304442596479966
119300.0,31.333206289818595
119320.0,31.289632942737423
119340.0,31.343592215317297
119360.0,31.31734591284072
119380.0,31.33596391542871
119400.0,31.336671577636857
119420.0,31.305026266742306
119440.0,31.308475277458342
119460.0,31.29428222011676
119480.0,31.303378769183926
119500.0,31.29945267927923
119520.0,31.306999793351586
119540.0,31.344862645814576
119560.0,31.310649668992696
119580.0,31.35297314482841
119600.0,31.294313719788722
119620.0,31.283351196324197
119640.0,31.323787830876782
119660.0,31.322182418671137
119680.0,31.310473615755132
119700.0,31.330969313313428
119720.0,31.309908766080678
119740.0,31.35161696840949
119760.0,31.313841210967606
119780.0,31.306089951268614
119800.0,31.31485357523569
119820.0,31.336438224900462
119840.0,31.305997534632752
119860.0,31.292539807693284
119880.0,31.307724589062257
119900.0,31.31571343359282
119920.0,31.354630149336113
119940.0,31.359838313534873
119960.0,31.352737875115245
119980.0,31.30268485345527
120000.0,31.30459041675628
120020.0,31.33279913561187
120040.0,31.31735117123348
120060.0,31.28920409975531
120080.0,31.328424113294425
120100.0,31.327456776813715
120120.0,31.340843404639838
120140.0,31.321893203101506
120160.0,31.32272778039042
120180.0,31.313853166526588
120200.0,31.317847631414374
120220.0,31.338104957787873
120240.0,31.31752007426589
120260.0,31.357872077080433
120280.0,31.30797084163653
120300.0,31.321060985236016
120320.0,31.337746483773138
120340.0,31.33191157458573
120360.0,31.325122238142598
120380.0,31.298601622892544
120400.0,31.338767148145337
120420.0,31.334418900685506
120440.0,31.340040663812495
120460.0,31.31224161581094
120480.0,31.303420850732465
120500.0,31.347444226445226
120520.0,31.34025907919335
120540.0,31.325962197997487
120560.0,31.312263601169377
120580.0,31.316395024604763
120600.0,31.333264562059775
120620.0,31.351681365775498
120640.0,31.298327747385198
120660.0,31.32868460544665
120680.0,31.30358386374069
120700.0,31.316195425103434
120720.0,31.325878526758924
120740.0,31.309655877485195
120760.0,31.30712907027846
120780.0,31.304711774849682
120800.0,31.3218437654168
120820.0,31.322538029275563
120840.0,31.282093097204662
120860.0,31.34861654048029
120880.0,31.349815882342238
120900.0,31.366672824846333
120920.0,31.342461625469667
120940.0,31.322916885791805
120960.0,31.319059530976617
120980.0,31.32639631415336
121000.0,31.319244161433325
121020.0,31.326797451405522
121040.0,31.32216927730276
121060.0,31.34360949509186
121080.0,31.33201570865457
121100.0,31.29547288905408
121120.0,31.312919595402324
121140.0,31.348560430368337
121160.0,31.320916150442045
121180.0,31.320111546668336
121200.0,31.34456095204199
121220.0,31.350229175939475
121240.0,31.31930073275831
121260.0,31.35281749910175
121280.0,31.325995210110758
121300.0,31.316253869318658
121320.0,31.34829750405804
121340.0,31.31854872878529
121360.0,31.338351803465432
121380.0,31.322736533897537
121400.0,31.3252548786722
121420.0,31.3175053525707
121440.0,31.310307977749304
121460.0,31.32656922748762
121480.0,31.311363446215402
121500.0,31.306410266459135
121520.0,31.335089176554465
121540.0,31.33505651241337
121560.0,31.323852812716364
121580.0,31.341504148876652
121600.0,31.33210275707943
121620.0,31.313538622874876
121640.0,31.35617978991444
121660.0,31.363060837833228
121680.0,31.318429630318185
121700.0,31.322682964498362
121720.0,31.306923890062297
121740.0,31.290835987854308
121760.0,31.322140338224667
121780.0,31.34863727869628
121800.0,31.322085058813045
121820.0,31.334029803831474
121840.0,31.3241462174691
121860.0,31.335978827098455
121880.0,31.303591150300107
121900.0,31.347148701498273
121920.0,31.30587629341937
121940.0,31.322501431151817
121960.0,31.324877195385827
121980.0,31.319158229082674
122000.0,31.31862249424449
122020.0,31.332050629505055
122040.0,31.322616942914912
122060.0,31.266803896553967
122080.0,31.31574256991108
122100.0,31.30784327694787
122120.0,31.336587481797398
122140.0,31.33312864067323
122160.0,31.353324218800083
122180.0,31.322644298079798
122200.0,31.3261485078238
122220.0,31.345145442930033
122240.0,31.32328346587971
122260.0,31.311946758478054
122280.0,31.334875132292638
122300.0,31.314676446026947
122320.0,31.34450835647087
122340.0,31.29297474312109
122360.0,31.349449674903507
122380.0,31.3117643213086
122400.0,31.297070989886016
122420.0,31.308105714692655
122440.0,31.316912099386624
122460.0,31.314698521696624
122480.0,31.32708552669035
122500.0,31.325962668979315
122520.0,31.349988837903158
122540.0,31.338552454391856
122560.0,31.35358344488519
122580.0,31.286718344794497
122600.0,31.320683571624773
122620.0,31.32092955317952
122640.0,31.37039620921056
122660.0,31.33421803260284
122680.0,31.30755502861103
122700.0,31.30947907285774
122720.0,31.340723025800845
122740.0,31.35250691234197
122760.0,31.358095795054076
122780.0,31.315847639580273
122800.0,31.30905638538317
122820.0,31.342621334361414
122840.0,31.30364662360755
122860.0,31.314556330495066
122880.0,31.300556366188026
122900.0,31.303686302711487
122920.0,31.331131612119485
122940.0,31.343807301645285
122960.0,31.308346480833162
122980.0,31.30250226350886
123000.0,31.32792775072528
123020.0,31.318229871879435
123040.0,31.32807806514561
123060.0,31.298332229326057
123080.0,31.336223746948704
123100.0,31.29394996382472
123120.0,31.301343304713903
123140.0,31.355708540270804
123160.0,31.312956631659823
123180.0,31.309885160803933
123200.0,31.358648576444956
123220.0,31.34961625169803
123240.0,31.318575410789403
123260.0,31.32440674119965
123280.0,31.32446827409088
123300.0,31.323687281974255
123320.0,31.352564858783285
123340.0,31.327863365558105
123360.0,31.316841932962983
123380.0,31.316089727100103
123400.0,31.32575372612962
123420.0,31.291941724569433
123440.0,31.31118617928448
123460.0,31.33037430928145
123480.0,31.354981880385424
123500.0,31.28642684648281
123520.0,31.296878796044087
123540.0,31.334179405881677
123560.0,31.324120827404542
123580.0,31.341592269300232
123600.0,31.329262445731235
123620.0,31.30070081148835
123640.0,31.307318806425155
123660.0,31.32475172685939
123680.0,31.319752764461853
123700.0,31.345104193548703
123720.0,31.350671208836122
123740.0,31.285217852405776
123760.0,31.325242205849687
123780.0,31.346184749198752
123800.0,31.3400979945603
123820.0,31.327956598420936
123840.0,31.328358134075483
123860.0,31.312188330154843
123880.0,31.305605979485197
123900.0,31.297416021142368
123920.0,31.326079355407362
123940.0,31.335351071850045
123960.0,31.364997539639457
123980.0,31.297903996879143
124000.0,31.343728127415144
124020.0,31.311439487383577
124040.0,31.34591346392436
124060.0,31.31451861459677
124080.0,31.297477273641572
124100.0,31.306009181387385
124120.0,31.306311826584533
124140.0,31.304136422507145
124160.0,31.319071994009793
124180.0,31.29175502905698
124200.0,31.276877147123837
124220.0,31.345300092421244
124240.0,31.281122094254947
124260.0,31.33625806479041
124280.0,31.319793996749976
124300.0,31.33285684660098
124320.0,31.317363427022613
124340.0,31.315601785075092
124360.0,31.260553644070306
124380.0,31.317458058704798
124400.0,31.29092310539882
124420.0,31.30180840941774
124440.0,31.324459685147996
124460.0,31.305941834765544
124480.0,31.322514438089012
124500.0,31.302175163056265
124520.0,31.29367852038881
124540.0,31.312019545625738
124560.0,31.31166966601308
124580.0,31.312481595599554
124600.0,31.27783834179642
124620.0,31.353058132082445
124640.0,31.28371045828913
124660.0,31.313944037858445
124680.0,31.303237754481952
124700.0,31.322266672713557
124720.0,31.342321619472028
124740.0,31.295766170122192
124760.0,31.29685894650725
124780.0,31.304204233907104
124800.0,31.32654275049441
124820.0,31.316858936595697
124840.0,31.29892599713598
124860.0,31.31741232706664
124880.0,31.312114884836177
124900.0,31.324914689482195
124920.0,31.325093426210504
124940.0,31.31225295388776
124960.0,31.312362308307563
124980.0,31.32012220923163
125000.0,31.31834965715617
125020.0,31.298194292375534
125040.0,31.309417919629958
125060.0,31.332405684118637
125080.0,31.275228796716483
125100.0,31.315873608455338
125120.0,31.306540624675687
125140.0,31.284486419065413
125160.0,31.30301952218869
125180.0,31.30285808602782
125200.0,31.348575141719284
125220.0,31.337691988855948
125240.0,31.329824539347374
125260.0,31.292892837041258
125280.0,31.32581109199928
125300.0,31.296780592067464
125320.0,31.329342725438273
125340.0,31.31637353308243
125360.0,31.32042636463826
125380.0,31.29224698738851
125400.0,31.28819443343783
125420.0,31.275871746681343
125440.0,31.293182090134923
125460.0,31.288362388260136
125480.0,31.319646319064187
125500.0,31.296848322094135
125520.0,31.334146270632207
125540.0,31.302969148429465
125560.0,31.340177921473423
125580.0,31.310187133615955
125600.0,31.28867312198853
125620.0,31.334157809183157
125640.0,31.277945213793274
125660.0,31.334949186606114
125680.0,31.337169380646188
125700.0,31.30321367690788
125720.0,31.33825804320626
125740.0,31.323660411501432
125760.0,31.286917920932865
125780.0,31.316665369327183
125800.0,31.299135105202456
125820.0,31.297247491969106
125840.0,31.322018270944756
125860.0,31.294532899405702
125880.0,31.308003485326488
125900.0,31.309570421194405
125920.0,31.29986618292533
125940.0,31.31708528690995
125960.0,31.2966702191094
125980.0,31.287959323020857
126000.0,31.28166836084774
126020.0,31.308551311710517
126040.0,31.240800194978206
126060.0,31.28500913548055
126080.0,31.291285867792723
126100.0,31.264356258073878
126120.0,31.31361647554128
126140.0,31.283923989020266
126160.0,31.3126312663042
126180.0,31.316749209684076
126200.0,31.312341090280576
126220.0,31.280992402633956
126240.0,31.34441929830174
126260.0,31.307294463590974
126280.0,31.296883753869125
126300.0,31.27985107764058
126320.0,31.31221324869352
126340.0,31.281111393134083
126360.0,31.326385346029564
126380.0,31.29653075677243
126400.0,31.28349741517626
126420.0,31.302607336418472
126440.0,31.31458929501294
126460.0,31.274606226419326
126480.0,31.237564677669287
126500.0,31.293030659762966
126520.0,31.291793414853448
126540.0,31.275611566969587
126560.0,31.274025605822036
126580.0,31.297040376553813
126600.0,31.31564104120754
126620.0,31.30232588725991
126640.0,31.310591678647462
126660.0,31.27865305854792
126680.0,31.313750589731104
126700.0,31.288234132818076
126720.0,31.318919207650215
126740.0,31.29526599583726
126760.0,31.29520660119449
126780.0,31.323992201819962
126800.0,31.306083616489868
126820.0,31.30637634043124
126840.0,31.28599964752315
126860.0,31.27325067740773
126880.0,31.286819311894988
126900.0,31.32415017756715
126920.0,31.301269138087825
126940.0,31.315862328576422
126960.0,31.32832688307915
126980.0,31.312781267304047
127000.0,31.2953655580327
127020.0,31.342613696550757
127040.0,31.293369788796927
127060.0,31.319618836567873
127080.0,31.288038109889378
127100.0,31.350989419392064
127120.0,31.303752690533926
127140.0,31.28837478407576
127160.0,31.265335730144436
127180.0,31.30263290952409
127200.0,31.27852339072066
127220.0,31.277645350139096
127240.0,31.30585929877349
127260.0,31.30628210182648
127280.0,31.267733465915047
127300.0,31.297358904353256
127320.0,31.286978128156115
127340.0,31.295847921073687
127360.0,31.288634545987378
127380.0,31.292239802583055
127400.0,31.29665945797981
127420.0,31.277112675687484
127440.0,31.298517038601723
127460.0,31.288812417445417
127480.0,31.282995919222436
127500.0,31.28582610564608
127520.0,31.300008428087164
127540.0,31.25354270454824
127560.0,31.29500211209517
127580.0,31.312148939793694
127600.0,31.309160073228394
127620.0,31.266213314462338
127640.0,31.274004387273486
127660.0,31.296174915592317
127680.0,31.300417271120736
127700.0,31.305228607317606
127720.0,31.29893308918278
127740.0,31.312289048227793
127760.0,31.289123716872897
127780.0,31.295020829740594
127800.0,31.29664571600403
127820.0,31.28255949099914
127840.0,31.28924813968479
127860.0,31.288032900696827
127880.0,31.26878469662418
127900.0,31.287998189986418
127920.0,31.282750381949775
127940.0,31.28588891577918
127960.0,31.26126775673564
127980.0,31.28800891525402
128000.0,31.25160343079442
128020.0,31.255711148843094
128040.0,31.265773627036044
128060.0,31.27062557484399
128080.0,31.30446050634286
128100.0,31.29023850796334
128120.0,31.285010163473494
128140.0,31.309881720335596
128160.0,31.298411842065434
128180.0,31.26471517400828
128200.0,31.287185634986667
128220.0,31.285019786711302
128240.0,31.306325097138444
128260.0,31.28458760127426
128280.0,31.287946842120366
128300.0,31.288919082865714
128320.0,31.250020515883115
128340.0,31.290294861950354
128360.0,31.310032960869762
128380.0,31.27982016754678
128400.0,31.32759021269751
128420.0,31.283220509851663
128440.0,31.26642213843979
128460.0,31.31787704013641
128480.0,31.303087576163968
128500.0,31.325098973246558
128520.0,31.303629423595684
128540.0,31.328064668408054
128560.0,31.308815246210415
128580.0,31.272249219754293
128600.0,31.30116014968794
128620.0,31.29161936976466
128640.0,31.331327950021883
128660.0,31.317840401355593
128680.0,31.308872286249002
128700.0,31.28291340739826
128720.0,31.276815030415403
128740.0,31.29922779460834
128760.0,31.289212142764992
128780.0,31.286135569540594
128800.0,31.304014761795372
128820.0,31.313177579331064
128840.0,31.282466242465887
128860.0,31.29208659115161
128880.0,31.273277540233718
128900.0,31.288887037162482
128920.0,31.303545994805315
128940.0,31.30681073292035
128960.0,31.273095282752482
128980.0,31.296673024285404
129000.0,31.287720364113408
129020.0,31.299208740862085
129040.0,31.280508723740954
129060.0,31.273027684402454
129080.0,31.28470105675086
129100.0,31.290581441913062
129120.0,31.315331197047247
129140.0,31.274292078773176
129160.0,31.306671804892318
129180.0,31.293691344428826
129200.0,31.30297064854787
129220.0,31.28169732742896
129240.0,31.295140838774476
129260.0,31.294941455084626
129280.0,31.326796947567004
129300.0,31.30340457577681
129320.0,31.288354066570903
129340.0,31.337886718069274
129360.0,31.273331626781303
129380.0,31.24952340571919
129400.0,31.28958318963971
129420.0,31.324167998194973
129440.0,31.303361163025652
129460.0,31.335252851207645
129480.0,31.2685949370447
129500.0,31.31572556234492
129520.0,31.33256496158887
129540.0,31.300412118231442
129560.0,31.308710605421048
129580.0,31.316541766329482
129600.0,31.290737956048265
129620.0,31.287428588180106
129640.0,31.320177216941183
129660.0,31.293001970719512
129680.0,31.29255049298997
129700.0,31.30518751638415
129720.0,31.30693956661029
129740.0,31.314642611194127
129760.0,31.315647427386136
129780.0,31.25668096837462
129800.0,31.327557830840743
129820.0,31.276336168171795
129840.0,31.330363660454005
129860.0,31.31766678093677
129880.0,31.300113503764834
129900.0,31.328779755836912
129920.0,31.282177323499926
129940.0,31.27593517206345
129960.0,31.315028104889297
129980.0,31.283476047589918
130000.0,31.29336413961445
130020.0,31.307128741485545
130040.0,31.285810511607288
130060.0,31.321889117570535
130080.0,31.29683100363491
130100.0,31.30241472146921
130120.0,31.328165181321832
130140.0,31.30359447581102
130160.0,31.30230206832717
130180.0,31.318498394017958
130200.0,31.299185592386685
130220.0,31.31600013341246
130240.0,31.310808478793064
130260.0,31.295455939688736
130280.0,31.329228819459598
130300.0,31.282446231138994
130320.0,31.312199243412252
130340.0,31.31359057344681
130360.0,31.289391632036015
130380.0,31.31270312695399
130400.0,31.319639478097116
130420.0,31.33140310872996
130440.0,31.311259786542983
130460.0,31.32374911307614
130480.0,31.30765631252344
130500.0,31.309204032356067
130520.0,31.329283980246405
130540.0,31.330960993599792
130560.0,31.280152486769143
130580.0,31.308074849100848
130600.0,31.28988303641561
130620.0,31.33775679832246
130640.0,31.29720862416235
130660.0,31.28883588003124
130680.0,31.27689317266455
130700.0,31.301693073929936
130720.0,31.332675998481356
130740.0,31.312498895276907
130760.0,31.304420808267196
130780.0,31.30579837727319
130800.0,31.308061804904494
130820.0,31.33959300056559
130840.0,31.30389501650628
130860.0,31.30635488571805
130880.0,31.322010683771012
130900.0,31.29279159951535
130920.0,31.304700363114534
130940.0,31.287227264654376
130960.0,31.278513665280496
130980.0,31.289929231126585
131000.0,31.293130628625303
131020.0,31.314215818776173
131040.0,31.307004830797016
131060.0,31.31406491628482
131080.0,31.311045082225785
131100.0,31.33407070508033
131120.0,31.29901908317788
131140.0,31.306511667709334
131160.0,31.273824739235952
131180.0,31.299476035715532
131200.0,31.290758354492446
131220.0,31.279516393718488
131240.0,31.330967577065838
131260.0,31.32521916761664
131280.0,31.284718609050227
131300.0,31.28873808148199
131320.0,31.29059550589171
131340.0,31.315347757946356
131360.0,31.314341606678536
131380.0,31.293970561324247
131400.0,31.32841137073589
131420.0,31.295779811132146
131440.0,31.317064924295842
131460.0,31.324276719070333
131480.0,31.337003775056377
131500.0,31.325120541722814
131520.0,31.274236452903533
131540.0,31.283438016215996
131560.0,31.33446355940833
131580.0,31.3073240642917
131600.0,31.281099333972584
131620.0,31.317887649232986
131640.0,31.284426338028894
131660.0,31.315976961781843
131680.0,31.33432733861876
131700.0,31.33852959830042
131720.0,31.28738916181911
131740.0,31.293615932769413
131760.0,31.30189780725545
131780.0,31.28954647827846
131800.0,31.296355991154666
131820.0,31.299200962940517
131840.0,31.32748965240598
131860.0,31.304493374608008
131880.0,31.288098337714246
131900.0,31.318494737636144
131920.0,31.294585590378816
131940.0,31.31839426795668
131960.0,31.33222747786179
131980.0,31.30291354359722
132000.0,31.30717742596856
132020.0,31.299916908343864
132040.0,31.310718650817783
132060.0,31.291574663846525
132080.0,31.28229374463821
132100.0,31.296866491568714
132120.0,31.318367863738192
132140.0,31.28937555818368
132160.0,31.32418603214547
132180.0,31.306707140552657
132200.0,31.294012344611957
132220.0,31.31771399081818
132240.0,31.30344074425591
132260.0,31.298357828020027
132280.0,31.286676385603705
132300.0,31.263086478483693
132320.0,31.305549494302667
132340.0,31.297623982096887
132360.0,31.290619243278837
132380.0,31.29211170401764
132400.0,31.31998343124052
132420.0,31.32068057595964
132440.0,31.313816171836386
132460.0,31.310710545741127
132480.0,31.284998289527614
132500.0,31.28250137097954
132520.0,31.3118558049279
132540.0,31.322728331758817
132560.0,31.304507534860765
132580.0,31.306862291719277
132600.0,31.33811750199144
132620.0,31.31425078989388
132640.0,31.31706080306362
132660.0,31.299874808852497
132680.0,31.30511660751794
132700.0,31.311968351345058
132720.0,31.28273538752885
132740.0,31.25777159240134
132760.0,31.345031440470198
132780.0,31.329615985889255
132800.0,31.320224693968576
132820.0,31.259133569039935
132840.0,31.306442438921795
132860.0,31.305584138903576
132880.0,31.271224833864252
132900.0,31.30891837584699
132920.0,31.317467339198394
132940.0,31.301144228748395
132960.0,31.294280621862377
132980.0,31.297104641766428
133000.0,31.277069984789325
133020.0,31.266471846436186
133040.0,31.319038449266102
133060.0,31.293352341977474
133080.0,31.290179240929852
133100.0,31.311100191979655
133120.0,31.29901739159751
133140.0,31.309249078326744
133160.0,31.308758616596986
133180.0,31.28356282462536
133200.0,31.301841766760035
133220.0,31.29783086422212
133240.0,31.300684781079468
133260.0,31.28644602771391
133280.0,31.284334573165875
133300.0,31.29069201237966
133320.0,31.28673506588804
133340.0,31.26314524649857
133360.0,31.264929345387696
133380.0,31.30437071812105
133400.0,31.285511569605
133420.0,31.282529613418873
133440.0,31.284889462069977
133460.0,31.283570852061843
133480.0,31.31072329824473
133500.0,31.28614467367129
133520.0,31.31683412617933
133540.0,31.272463778043704
133560.0,31.297784528664224
133580.0,31.25832864960231
133600.0,31.291646770324604
133620.0,31.3018479540646
133640.0,31.301957600105755
133660.0,31.259006068013505
133680.0,31.315794624149493
133700.0,31.321591577930093
133720.0,31.28095179298505
